,Song_ID,Song,Lyrics
0,8T5eTuU5_1_0,"Ae, ae (feat. Klapa Kampanel)","Cili dan nisan sta, cili dan nisan sta, da se odmaran, odmaran. Samo pivan, kuci sviran, asti misa, di je prisa, samo uzivan, uzivan. Ae, ae, ovdi se tako kaze sve, ae, ae, ovdi se rici uzalud, ne trose, ne trose. U ovi grad san infisan, tu ni'ko nije normalan, da nisan sempja rodjen ja, u Splitu bi poludija. U ovi grad san infisan, tu ni'ko nije normalan, samo pismu vamo daj, sidi di si, uzivaj. Cili dan nisan sta, cili dan nisan sta, da se odmorin, odmorin. Neman soldi, al' mi godi, fjaka, jubav, sunce, more, ovdi mukte su, mukte su"
1,8T5eTuU5_1_1,Ako trazis ljubav,"Trazio sam ljubav u rijecima tudjim, i to me cinilo sve ludjim i ludjim, jer ljudi su cesto u rijecima skrti, kao da se radi o zivotu i smrti. Trazio sam ljubav u postupku, kretnji, razgovoru, dodiru, susretu i setnji, da bar jednom osjetim ljubavi car, svu njenu zar, bar jednom bar. A onda sam shvatio, da uzalud sam patio. Ako trazis ljubav, ti ne kumi, moli, nego prvo sebe iskreno zavoli, tad ces naci ljubav, samo se okreni, svud je oko tebe, u suncu, moru, meni. Ako trazis ljubav, nikada ne placi, jer je uvijek nadju samo oni jaci, ako trazis ljubav, za nju se ne bori, nego samo sirom svoje srce otvori"
2,8T5eTuU5_1_2,"Ako uzmeš ljubav, vrati","Lako je kad znaš, da te neko jako treba, voli svaki čas, i kad ljubav nađe put i vrati se. Prođe svaka bol, poslije boli dođe sreća, ti si nagrada, njene hladne usne nisu znale to. Ako uzmeš ljubav, vrati, ako izgubiš, ne pamti, svaki put je prvi put. Ako uzmeš ljubav, živi, ako izgubiš, ne krivi, nikad ništa nije bilo uzalud. Svemir vraća dug, ali uzima na vrijeme, savršeni krug, nada čuva stražu kad propadne sve. Ti si neba dar, ne postoje tu dileme, ženo, mi smo par, s tobom prešao bih mora, planine. Ako uzmeš ljubav, vrati, ako izgubiš, ne pamti, svaki put je prvi put. Ako uzmeš ljubav, živi, ako izgubiš, ne krivi, nikad ništa nije bilo uzalud. Ako uzmeš ljubav, vrati, ako izgubiš, ne pamti, svaki put je prvi put. Ako uzmeš ljubav, živi, ako izgubiš, ne krivi, nikad ništa nije bilo uzalud. Ako uzmeš ljubav, vrati, ako izgubiš, ne pamti, svaki put je prvi put. Ako uzmeš ljubav, živi, ako izgubiš, ne krivi, nikad ništa nije bilo uzalud. Nikad ništa nije bilo uzalud"
3,8T5eTuU5_1_3,Amsterdam,"Jutros mi je sunce pričalo svoje tajne mi je šapnulo, a ja za sebe imam super plan da mi divan bude svaki dan. Ooo prazni đepovi a duša puna, lakim korakom do svemira. Ooo zar za sreću potrebna je kuna, ni pameti ni briga ma sve je samo igra. I ništa se ne mijenja ni lijevo a ni desno, i uvijek fali nešto i uvjek nam je tijesno, bar pare nisu problem jer para nikad nema, i ništa se ne mijenja i zato samo, pjevam. Žure svi žuri cijeli svijet a ja za Amsterdam lovi zadnji let, svima ću se zainatiti a tko će sve to skupa platiti. Ooo prazni đepovi a duša puna, lakim korakom do svemira. Ooo zar za sreću potrebna je kuna, ni pameti ni briga ma sve je samo igra. I ništa se ne mijenja ni lijevo a ni desno, i uvijek fali nešto i uvijeknam je tijesno, bar pare nisu problem jer para nikad nema, i ništa se ne mijenja i zato samo, pjevam"
4,8T5eTuU5_1_4,Božićni swing,"Pada noć srce grada zima zaledila, Božić bijel obojio je sive ulice. Želje sve nek se danas svakom ostvare, ovaj tren neka cijelu vječnost potraje. A grad se bijeli sav i sreća osjeća u zraku ovu noć. U ovaj čaroban dan, kad se ljubav poklanja, ti nećeš biti sam. I poželimo sad mi da ponovo svi budu sretniji. U ovoj tihoj noći, nek pjesma čuje se iz svake ulice. I poželimo sad mi da ponovno svi budu sretniji. Pada noć srce grada zima zaledila, Božić bijel obojio je sive ulice..."
5,8T5eTuU5_1_5,Bubreg,"Dosta mi je, da se ljubimo po parkovima, preko glave mi je, seks po tuđim stanovima. Evo mlad sam, zdrav sam, Bogu hvala, al' nisam kao svi, jer dva su bubrega normala, a ja ih imam tri. Prodat' ću bubreg, kupit' ćemo stan, nije loše za početak, imam dobar plan, prodat' ću bubreg, a u novom stanu, ljubit' ću te noću, a ti kuhat' ćeš po danu. Prodat' ću bubreg, kupit' ćemo stan, nije loše za početak, imam dobar plan, prodat' ću bubreg, a u novom stanu, ljubit' ću te noću, a ti kuhat' ćeš po danu. Hranu domaću i stranu, hranu genetsku i pravu). Što da radim teške radove na krovu, ionako trebam neku brzu lovu, kada dadoh srce tebi, da bih i ja sretan bio, što za sreću dao ne bih, jedan tijela novi dio. Prodat' ću bubreg, kupit' ćemo stan, nije loše za početak, imam dobar plan, prodat' ću bubreg, a u novom stanu, ljubit' ću te noću, a ti kuhat' ćeš po danu. Prodat' ću bubreg, kupit' ćemo stan, nije loše za početak, imam dobar plan, prodat' ću bubreg, a u novom stanu, ljubit' ću te noću, a ti kuhat' ćeš po danu. Hranu domaću i stranu, hranu genetsku i pravu). Doktora ću pitat' da li srca ljubav, mogu isprat' kiše, jer pod otvorenim nebom, ja ne mogu s tobom spavat' više. Prodat' ću bubreg, kupit' ćemo stan, nije loše za početak, imam dobar plan, prodat' ću bubreg, a u novom stanu, ljubit' ću te noću, a ti kuhat' ćeš po danu. Prodat' ću bubreg, kupit' ćemo stan, nije loše za početak, imam dobar plan, prodat' ću bubreg, a u novom stanu, ljubit' ću te noću, a ti kuhat' ćeš po danu. Prodat' ću bubreg, kupit' ćemo stan, nije loše za početak, imam dobar plan, prodat' ću bubreg, a u novom stanu, ljubit' ću te noću, a ti kuhat' ćeš po danu. Prodat' ću bubreg, kupit' ćemo stan, nije loše za početak, imam dobar plan, prodat' ću bubreg, a u novom stanu, ljubit' ću te noću, a ti kuhat' ćeš po danu. Prodat' ću bubreg, kupit' ćemo stan"
6,8T5eTuU5_1_6,Da me zavoliš,"Nosim ti crne bisere, i pjesme bez refrena, da sipam prah od ljubavi, a kao da me nema, kao da tu me nema. Cesta me sama dovela, i mjesečina žuta, na tvome pragu znao sam, da sam na kraju puta. Noć je bila kao stvorena za dodire, tvoje usne kao hladne bijele pahulje, otopio sam njihov led i rekao ti da je red, da me zavoliš. Koliko si srca slomila, u crno zavila, tko ti je snove ukrao, ti zvijezdo daleka, ti zvijezdo daleka. Cesta me sama dovela, i mjesečina žuta, na tvome pragu znao sam, da sam na kraju puta"
7,8T5eTuU5_1_7,Da rodim se,"Ne skidaj sa srca velove, samo oni znaju da, razbila si me na dijelove. Kad padnem na dno svojih snova, tu je sve po starom, samo ti si uvijek nova. I ne prepoznajem svako mjesto, na tvom tijelu, sto do jucer moje sve je bilo, sto mi kazes sad, bojim se da bi me ubilo. Da rodim se stoti put, da me zbog tebe ima, nek da mi se dusa sve, iz tudjih ruku otima. Stoti put svaku, casnu rijec kad prekrsim, s tobom uvijek pocnem, al' ne zavrsim. Uvijek kad na kraju pogrijesim, ne odustajem, iz pocetka sebe tijesim"
8,8T5eTuU5_1_8,Da sutimo zajedno,"Hladan ti obraz, biser u oku, nisi to ti mila. Pruzas mi ruku, hladnu k'o kamen, pozdrav za kraj. Ne skrivaj lice, trebam ti pogled, da bas takvog sacuvam. Samo jos malo, ostani sa mnom, da sutimo zajedno. Zar je to sve, sto ljubav znaci, zar je to sve, sto je od nas ostalo. Mjesto smijeha, ti mi nudis suze, reci mila, da to je samo san. Sto me sad grlis, kad snage nemam, ni da te pogledam"
9,8T5eTuU5_1_9,"Di si ti, Mare","U ritmu sjenki pravin zadnji đir, vrtin timun dišperan, i činim finte mada niman mir, ništa nije utaman. Na kraju lutanja, na kraju sna, vidim usamljen tvoj lik, i dobro znam da srest ćemo se jednom mi, tamo di se more s nebon spaja zauvik. Di si ti, Mare?, blaženi lancuni bili svi, jubavi stare, ka ja i ti. Di si ti, Mare?, blaženi lancuni bili svi, jubavi stare, šta su nam živote pokrili, Mare. U ritmu sjenki pravin zadnji đir, vrtin timun dišperan, i činim finte mada znam da niman mir, ništa nije utaman. Ja nisan bidan ni patetičan, al' slipo virujen u to, da u tvojoj maloj kali nać ću mir, da u tvom đardinu, neću dočekati bol. Di si ti, Mare?, blaženi lancuni bili svi, jubavi stare, ka ja i ti. Di si ti, Mare?, blaženi lancuni bili svi, jubavi stare, šta su nam živote pokrili, Mare. Di si ti, Mare?. Di si ti, Mare?"
