Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
RVoUr7Lb_1_0,Jole,Bagrem bijeli,https://lyricstranslate.com/en/bagrem-bijeli-white-locust.html,50346,,,2009.0,Odijelo,3:27
RVoUr7Lb_1_1,Jole,Bailando solo,https://lyricstranslate.com/en/jole-bailando-solo-lyrics.html,10135,,,,Remek djelo,
RVoUr7Lb_1_2,Jole,Bezbolno,https://lyricstranslate.com/en/jole-bezbolno-lyrics.html,1948,,,2009.0,Odijelo,3:41
RVoUr7Lb_1_3,Jole,Čaša vina,https://lyricstranslate.com/en/%C4%8Da%C5%A1a-vina-kielich-wina.html,20038,,,,Jednina I Množina,
RVoUr7Lb_1_4,Jole,Čudna klima,https://lyricstranslate.com/en/jole-%C4%8Dudna-klima-lyrics.html,5484,,,,Sve Su Žene Lijepe,
RVoUr7Lb_1_5,Jole,Do raja (duet Toni Bliznac),https://lyricstranslate.com/en/language/english-artists,8283,,,,,
RVoUr7Lb_1_6,Jole,Dođi večeras,https://lyricstranslate.com/en/jole-do%C4%91i-ve%C4%8Deras-lyrics.html,42834,,,,Otključano,03:45
RVoUr7Lb_1_7,Jole,Dom bez adrese,"https://tekstovi.net/2,831,65157.html",147,,,,,
RVoUr7Lb_1_8,Jole,Duša od papira,https://lyricstranslate.com/en/du%C5%A1a-od-papira-lyrics.html,54754,,,,Jednina I Množina,
RVoUr7Lb_1_9,Jole,Dva broja manja,https://cuspajz.com//tekstovi-pjesama/pjesma/jole/dva-broja-manja.html,21240,,,2009.0,Odijelo,3:31
RVoUr7Lb_1_10,Jole,Fali meni ona,https://lyricstranslate.com/en/jole-fali-meni-ona-lyrics.html,1342,,,,,
RVoUr7Lb_1_11,Jole,Gavran,https://lyricstranslate.com/en/jole-gavran-lyrics.html,25854,,,1999,Jednina i množina,
RVoUr7Lb_1_12,Jole,Gdje bi htjela,https://lyricstranslate.com/en/gdje-bi-htjela-where-you-would.html,3795,,,,Sve Su Žene Lijepe,3:12
RVoUr7Lb_1_13,Jole,Idu seke,https://lyricstranslate.com/en/idu-seke-sisters-go.html,16616,,,,Sve Su Žene Lijepe,3:35
RVoUr7Lb_1_14,Jole,Ja ti mogu biti tata,https://lyricstranslate.com/en/ja-ti-mogu-bitit-tata-years-i-could-be-your-father.html,33306,,,2015.0,Remek Djelo,03:51
RVoUr7Lb_1_15,Jole,Jedna mala plava,https://lyricstranslate.com/en/jedna-mala-plava-one-sweet-blonde-girl.html,75416,,,2005.0,"Retrorama Vol,1",04:07
RVoUr7Lb_1_16,Jole,Jednina i množina,https://lyricstranslate.com/en/jole-jednina-i-mno%C5%BEina-lyrics.html,28017,,,,Jednina I Množina,
RVoUr7Lb_1_17,Jole,Kad napuste te svi,https://lyricstranslate.com/en/kad-napuste-te-svi-when-everyone-leaves-you.html,46397,,,2005.0,"Retrorama Vol,1",03:39
RVoUr7Lb_1_18,Jole,Kada odem,https://lyricstranslate.com/en/jole-kada-odem-lyrics.html,15153,[Bratislav Zlatanović],[Dražen Zečić],,Jednina I Množina,
RVoUr7Lb_1_19,Jole,Kada žene tulumare,https://lyricstranslate.com/en/jole-kada-%C5%BEene-tulumare-lyrics.html,15765,,,2015.0,Remek Djelo,03:53
RVoUr7Lb_1_20,Jole,Kamatarka,https://lyricstranslate.com/en/kamatarka-loan-shark.html,17821,,,2015.0,Remek Djelo,03:49
RVoUr7Lb_1_21,Jole,Maksimalno,https://lyricstranslate.com/en/jole-maksimalno-lyrics.html,5380,,,2018.0,The Best Of Collection,3:42
RVoUr7Lb_1_22,Jole,Manje više,https://lyricstranslate.com/en/jole-manje-vi%C5%A1e-lyrics.html,16207,,,,Jednina I Množina,
RVoUr7Lb_1_23,Jole,Meni trebaš ti,https://lyricstranslate.com/en/meni-treba%C5%A1-ti-i-need-you.html,40378,,,,Jednina I Množina,
RVoUr7Lb_1_24,Jole,Mjesečina,https://lyricstranslate.com/en/jole-mjese%C4%8Dina-lyrics.html,2801,,,,Sve Su Žene Lijepe,3:20
RVoUr7Lb_1_25,Jole,Mravi,https://cuspajz.com//tekstovi-pjesama/pjesma/jole/mravi.html,2081,,,,Sve Su Žene Lijepe,3:31
RVoUr7Lb_1_26,Jole,Ne dirajte mi uspomenu,https://lyricstranslate.com/en/jole-ne-dirajte-mi-uspomenu-lyrics.html,17554,[Milan Terze],[Alen Nižetić],,Jednina I Množina,
RVoUr7Lb_1_27,Jole,Nešto za dušu,https://lyricstranslate.com/en/jole-ne%C5%A1to-za-du%C5%A1u-lyrics.html,17839,[Bratislav Zlatanović],[Dražen Zečić],,Jednina I Množina,
RVoUr7Lb_1_28,Jole,Neznalica,https://lyricstranslate.com/en/jole-neznalica-lyrics.html,18060,,,2015.0,Remek Djelo,03:34
RVoUr7Lb_1_29,Jole,Nije muško,https://lyricstranslate.com/en/nije-musko-hes-not-man.html,7691,[Vjekoslava Huljić],[Tonči Huljić],2013.0,Za Djecu S Ljubavlju,4:22
RVoUr7Lb_1_30,Jole,Nina,https://lyricstranslate.com/en/nina-nina.html-18,51836,,,,Otključano,04:27
RVoUr7Lb_1_31,Jole,Nisam ja od jučer,https://lyricstranslate.com/en/nisam-ja-od-ju%C4%8Der-i-wasnt-born-yesterday.html,467,"[Inconnu Compositeur Auteur, Fayo, Kreå imir Tomec]",,2016.0,Nisam Ja Od Jučer,3:54
RVoUr7Lb_1_32,Jole,Nisi me voljela,https://lyricstranslate.com/en/nisi-me-voljela-no-me-amaste.html,41043,,,,Sve Su Žene Lijepe,3:10
RVoUr7Lb_1_33,Jole,Nosi mi se bijela boja,https://lyricstranslate.com/en/Nosi-mi-se-bijela-boja-I-feel-wearing-white-colour.html,55603,"[E. Botric, T. Huljic]",,1999,Split 1999,
RVoUr7Lb_1_34,Jole,Od nemila do nedraga,https://lyricstranslate.com/en/jole-od-nemila-do-nedraga-lyrics.html,11312,,,,Jednina I Množina,
RVoUr7Lb_1_35,Jole,Odijelo,https://lyricstranslate.com/en/jole-odijelo-lyrics.html,21413,,,2009.0,Odijelo,5:04
RVoUr7Lb_1_36,Jole,Ona,https://lyricstranslate.com/en/jole-ona-lyrics.html,28200,,,2015.0,Remek Djelo,03:56
RVoUr7Lb_1_37,Jole,Otvori mi draga,https://lyricstranslate.com/en/otvori-mi-draga-open-me-dear.html,49820,,,2007,Split 2007,4:08
RVoUr7Lb_1_38,Jole,Pao sam na tvoju ljepotu,https://lyricstranslate.com/en/jole-pao-sam-na-tvoju-ljepotu-lyrics.html,16523,[Vjekoslava Huljić],[Đorđe Novković],2007,Hrvatski Radijski Festival 2007 - Finale,
RVoUr7Lb_1_39,Jole,Par koraka,https://lyricstranslate.com/en/jole-par-koraka-lyrics.html,30896,[Vjekoslava Huljić],[Tonči Huljić],2003,Hrvatski Radijski Festival 2003,
RVoUr7Lb_1_40,Jole,Partijana,https://lyricstranslate.com/en/partijana-party.html,529,,,,,
RVoUr7Lb_1_41,Jole,Pijanica nisam,https://lyricstranslate.com/en/jole-pijanica-nisam-lyrics.html,6964,,,,,
RVoUr7Lb_1_42,Jole,Plemenita roda,https://lyricstranslate.com/en/jole-plemenita-roda-lyrics.html,4946,,,2000,Split 2000,3:36
RVoUr7Lb_1_43,Jole,Ptice putuje,https://lyricstranslate.com/en/jole-ptice-putuje-lyrics.html,40306,,,2009.0,Odijelo,3:35
RVoUr7Lb_1_44,Jole,Remek djelo,https://lyricstranslate.com/en/remek-djelo-piece-art.html,16279,,,2015.0,Remek Djelo,03:38
RVoUr7Lb_1_45,Jole,Samac,https://lyricstranslate.com/en/jole-samac-lyrics.html,13289,,,2009.0,Odijelo,3:29
RVoUr7Lb_1_46,Jole,Sedam suza,https://lyricstranslate.com/en/sedam-suza-seven-tears.html,23886,,,2005.0,"Retrorama Vol,1",03:17
RVoUr7Lb_1_47,Jole,Sitni sati,https://lyricstranslate.com/en/jole-sitni-sati-lyrics.html,14584,,,,Otključano,03:54
RVoUr7Lb_1_48,Jole,Sporedan lik,https://lyricstranslate.com/en/jole-sporedan-lik-lyrics.html,2216,,,,Sve Su Žene Lijepe,3:36
RVoUr7Lb_1_49,Jole,Srce veliko,https://lyricstranslate.com/en/srce-veliko-big-heart.html,43625,,,,Otključano,03:39
RVoUr7Lb_1_50,Jole,Stani da te pitam,https://lyricstranslate.com/en/jole-stani-da-te-pitam-lyrics.html,5819,,,,Sve Su Žene Lijepe,3:06
