Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
igNyBvbR_1_0,Haustor,Haustor,'60 - '65,9388,"Zelio bih kupit' kucu
u Bosutskoj 27a 
dva' sedam

Ref.
Proljece kad stigne 
23. ozujak, travanj
stolicu iznesem na verandu
 
Drvenu u tamnom laku
s naslonom i udubljenjem
kakve se jos uvijek nadje
u uredima, opcinama

Ref.

Zelio bih kupit' kucu
u Bosutskoj 27a 
dva' sedam

Ref.","https://tekstovi.net/2,177,31834.html"
igNyBvbR_1_1,Haustor,Haustor,Babilonske baklje,5295,"Proslo je tristo godina
opet san tu na tvom pragu
zagledan u oci tvoje
bistre tvoje, crne iskre prezrene

Uzmi me
sve me moje bijele dame varaju
uzmi me
tvoj me tamni bubanj mami
 
Ref.
Jer, kud ti prodjes
babilonske baklje tek tinjaju
a za tobom samo zvijezde
jezde i igraju

Uzmi me
tvoje crno sjeme-to sam ja
uzmi me
tvoj me tamni bubanj mami

Ref. 2x

Jer, kad smo skupa
babilonske baklje tek tinjaju
a za nama samo zvijezde
jezde i igraju

Ref. 4x

Utrni, babilonske baklje nek' tinjaju
nek' za nama samo zvijezde
jezde i igraju","https://tekstovi.net/2,177,39674.html"
igNyBvbR_1_2,Haustor,Haustor,Bi' mog'o da mogu,29526,"Uvijek sam, a nikad do kraja
vecer u gradu ti donese neki lijek
u nekom kutu gdje
samoca se zbraja

Uvijek s' malo premalo para,
kad upale se svijetla, ode dim
a miris noci opet postaje stvaran
 
K'o mnogo puta do sada
on sanja, kako beskrajno pada

Ref.
Bilo je rano jutro tada 
kad je ostavio sve
culo se samo kako ptice pjevaju
onda je stajao jos dugo
s' druge strane ulice
pustio suze da se same slijevaju

Ja bi mog'o da mogu
ja bi' znao da znam

Ref.","https://tekstovi.net/2,177,1917.html"
igNyBvbR_1_3,Haustor,Haustor,Bolero,9633,"Osjecam
nesto je u meni
osjecam
cudni rhythm

K'o da silazi k nama
sa zvijezda
jos nema ni ime
i bubnja u tami
 
Pogledaj
koliko ljudi vani
pogledaj
sva ta cudna lica

Oni idu niz ulice
'ajmo i mi s njima
to je to

Oni gledaju
tako cudno, bistro
i oni slusaju
i nista nije isto

Ref.
Svi su dosli
da pozdrave ljude
da skinu kapute
da osjete rhythm

What is rhythm
is that rhythm

Vecer je
o, kako cudno vece
vecer je
cudno vece

Noc je topla
i mirise
jorgovan u vrtu
a-a nije to

Pogledaj
koliko ljudi vani
pogledaj
vise nismo sami

Ref.","https://tekstovi.net/2,177,39675.html"
igNyBvbR_1_4,Haustor,Haustor,Cijeli svijet je bolestan,5642,"Ne dam da me vide kako se smijem

Muska ja sam svinja
pljujem ja na zene
ljubav je za mulce
ne jebe to mene
 
Skuzio sam foru
ne pusim ja vise
nicem' se ne nadam
nemam utociste

Ref.
Cijeli svijet je bolestan
cijeli svijet je pokvaren
cijeli svijet je za kurac

Stari stalno sljaka
stara pere sudje
vikendicu grade
karcinom ih glodje

U se, na se i poda se
glavne su im fore
ne jebem ih vise
ne jebem ih vise

Ref.

Ref.","https://tekstovi.net/2,177,39682.html"
igNyBvbR_1_5,Haustor,Haustor,Crni zbir,4973,"Bijele dane sve nedjelje
kad je mir, crni zbir
zbira

Hude udese ljubavi
prati on svoj rejon
zbilja
 
Modre zavjese, sutone
kucni mir, crni zbir
zbira

Ref.
Mokru siju protegne u zrak
masni prsti pipaju kroz mrak
on je svuda

Bijele dane progutat' ce mrak
sitni prsti pipaju kroz zrak
on je svuda","https://tekstovi.net/2,177,39676.html"
igNyBvbR_1_6,Haustor,Haustor,Cudne misli,25857,"Posjetile su me cudne misli
bas je ovo neki cudan kraj
dati cu ti znak a ne vidis li
reci cu ti samo, bye, baby, bye

Ja sam razbludni sin
sama magla i dim
mokrih cipela gradom prolazim
kao dosadni film
ja ti govorim korakom
tko zna kako daleko odlazim","https://tekstovi.net/2,177,2051.html"
igNyBvbR_1_7,Haustor,Haustor,Da je s cisteg vina morje,3730,"Da je s cisteg vina morje
pak da je kak' Medjimorje
lefko bi ga spil'
al' bi ipak za njom plakal
sivim sozom brk namakal, zalosten bi bil

Ma da ja imam crne kojne
ofcas bi se vozil dojne
hintov bi zastavil z mukom
brk protegnul gore z rukom
jabuku joj dal
 
Je, svega tog ja nema
 glec birtas mi stolac sprema
vu noc moram it
 zlemal bum joj gavalera
poved kog' me otec tera
pa pem dalje pit","https://tekstovi.net/2,177,39692.html"
igNyBvbR_1_8,Haustor,Haustor,Donje strane munje,3998,"Izmisljene misli
strazari dolaze i odlaze
na stolu izlizane karte
i miris dosade

Mi smo uvijek isti
ludjake dovoze i odvoze
pod klupom slicice iz maste
za ratne godine
ostani u sjeni
 
Ref.
Donje strane munje
nad nama nemiri i svemiri
jos svicu rujna, radna jutra
i strme veceri

Ref.

Donje strane munje
na stolu izlizane karte
i miris dosade

Donje strane munje
ludjake dovoze i odvoze","https://tekstovi.net/2,177,39680.html"
igNyBvbR_1_9,Haustor,Haustor,Duhovi,13288,"Posli smo na izlet skupa 
u subotu ja i Pista
srce nam od srece lupa
popili smo tri gemista

Ostavili smo decu, zene 
sobom vzeli luk i jeger
demizonke opletene
sakrili u gepek treger
 
Divan dan, zadere se Pista
i pohotno stisne volan 
otvaram vrata od dvorista
na radiju zeleni maligan

Meknite vse vse gorje 
da se bu videlo Zagorje
meknite se se gorje 
idemo vu Zagorje

Crvena Skoda po bregima juri
zavoji ko valcer becki
vino nam niz gubec curi
Pista i ja smo opet decki

Celi dan smo popivali 
vesele popevke stare
a na vecer parkrali 
pri krcmi kraj tuzne bare

Vani pala vlazna kmica 
nigdi blizu nema hize
birtija ko sada bitna 
pa nas vlece sebi blize

Pista me hudo pogleda 
u njemu nekaj prejti neda
u njega nekaj sebi vlece 
nekaj od birtije vece

Nekaj od pijace jace","https://tekstovi.net/2,177,1939.html"
