Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
/gYDFxB8_1_0,Jasna Zlokić,A sad adios,"https://tekstovi.net/2,1138,36498.html",3716,[Vjekoslava Huljić],[Tonči Huljić],,Nisam Ti Se Tugo Nadala,3:49
/gYDFxB8_1_1,Jasna Zlokić,Adio bella,https://lyricstranslate.com/en/jasna-zlokic-adio-bella-lyrics.html,9699,[Zdenko Runjić],[Zdenko Runjić],1997,Sve ove godine,
/gYDFxB8_1_2,Jasna Zlokić,Ako spava,"https://tekstovi.net/2,1138,51081.html",1964,,,1999,Žena od mota,
/gYDFxB8_1_3,Jasna Zlokić,Arriva il marinero,"https://tekstovi.net/2,1138,51084.html",1553,,,,Tiho Sviraj Pjesmu Ljubavnu,
/gYDFxB8_1_4,Jasna Zlokić,"Crno vino, crne oci","https://tekstovi.net/2,1138,51083.html",2408,[Bratislav Zlatanović],[Tonči Huljić],,Nisam Ti Se Tugo Nadala,3:51
/gYDFxB8_1_5,Jasna Zlokić,Da proplacu crne oci,"https://tekstovi.net/2,1138,65026.html",133,,,,,
/gYDFxB8_1_6,Jasna Zlokić,Da te barem nisam srela,"https://tekstovi.net/2,1138,36529.html",5808,[Željko Sabol],[Đorđe Novković],1990.0,Da Te Barem Nisam Srela / Ja Bez Tebe Nemam Sreće,3:16
/gYDFxB8_1_7,Jasna Zlokić,Dio moga sjecanja,"https://tekstovi.net/2,1138,32286.html",18767,,,1996.0,Sunce Moga Neba,
/gYDFxB8_1_8,Jasna Zlokić,Hvala ti,"https://tekstovi.net/2,1138,51082.html",2444,[Dušan Gruborović],[Rajko Dujmić],,Nisam Ti Se Tugo Nadala,4:01
/gYDFxB8_1_9,Jasna Zlokić,Idi suzo,"https://tekstovi.net/2,1138,51080.html",1730,,,1988.0,Idi Suzo / Imaš Me Na Duši,
/gYDFxB8_1_10,Jasna Zlokić,Ja bez tebe nemam srece,"https://tekstovi.net/2,1138,37550.html",3896,[Ivica Kasumović],[Đorđe Novković],1990.0,Da Te Barem Nisam Srela / Ja Bez Tebe Nemam Sreće,3:23
/gYDFxB8_1_11,Jasna Zlokić,Ja moram pobijediti sve,https://lyricstranslate.com/en/language/english-artists,3593,[Nevia Korpar],[Marko Tomasović],2002,Putevima vjetra,
/gYDFxB8_1_12,Jasna Zlokić,Ja sam ti jedini drug,https://lyricstranslate.com/en/ja-sam-ti-jedini-drug-im-your-only-pal.html,61989,[Stevo Cvikić],[Rajko Dujmić],1987,Ja sam ti jedini drug,3:22
/gYDFxB8_1_13,Jasna Zlokić,Jedna ladja morem plovi,"https://tekstovi.net/2,1138,36528.html",7079,,,2017.0,50 Originalnih Pjesama,
/gYDFxB8_1_14,Jasna Zlokić,Kad odu svi,https://lyricstranslate.com/en/kad-odu-svi-when-everybody-leaves.html,18500,"[Željko Pavičić, Mario Vukelić]",[Đorđe Novković],1990,Kad odu svi,3:54
/gYDFxB8_1_15,Jasna Zlokić,Kad zavonja proculice,"https://tekstovi.net/2,1138,52915.html",1381,[Izvor Oreb],[Rajko Dujmić],1999,Žena od mota,
/gYDFxB8_1_16,Jasna Zlokić,Lagala bih,"https://tekstovi.net/2,1138,44041.html",2595,[Ivica Kasumović],[Đorđe Novković],,Kad Odu Svi,3:30
/gYDFxB8_1_17,Jasna Zlokić,Lutajuce srce,"https://tekstovi.net/2,1138,38638.html",4243,[Željko Pavičić],[Đorđe Novković],1988,Lutajuće srce,
/gYDFxB8_1_18,Jasna Zlokić,Mama,"https://tekstovi.net/2,1138,37554.html",4274,[Stevo Cvikić],[Rajko Dujmić],,Lutajuće Srce,
/gYDFxB8_1_19,Jasna Zlokić,Moj anđele,https://cuspajz.com//tekstovi-pjesama/pjesma/jasna-zlokic/moj-andjele.html,5673,,,2017.0,50 Originalnih Pjesama,
/gYDFxB8_1_20,Jasna Zlokić,Na obali,https://lyricstranslate.com/en/na-obali-shore.html,9581,[Stevo Cvikić],[Rajko Dujmić],1989,Vrijeme je uz nas,3:53
