Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
/kSKwa9Q_1_0,Novi Fosili,Ako se rastanemo,https://lyricstranslate.com/en/ako-se-rastanemo-if-we-part.html,12486,[Zrinko Tutić],[Rajko Dujmić],1985,Tvoje i moje godine,3:50
/kSKwa9Q_1_1,Novi Fosili,Bijele suze,"https://tekstovi.net/2,302,61957.html",568,[Faruk Buljubašić Fayo],[Rajko Dujmić],1997,Bijele suze padaju na grad,4:01
/kSKwa9Q_1_2,Novi Fosili,Bilo gdje da si,"https://tekstovi.net/2,302,32623.html",10067,[Domenika Vanić],[Rajko Dujmić],,Tvoje I Moje Godine,3:20
/kSKwa9Q_1_3,Novi Fosili,Bilo je prelijepo,https://cuspajz.com//tekstovi-pjesama/pjesma/novi-fosili/bilo-je-prelijepo.html,24279,,,,Bijele Suze Padaju Na Grad,3:51
/kSKwa9Q_1_4,Novi Fosili,Bilo mi je prvi put,https://lyricstranslate.com/en/bilo-mi-je-prvi-put-it-was-my-first.html,36305,[Zrinko Tutić],[Rajko Dujmić],1983,Poslije svega,
/kSKwa9Q_1_5,Novi Fosili,Budi uvijek blizu,https://lyricstranslate.com/en/budi-uvijek-blizu-always-be-close.html,10791,[Drago Britvić],[Rajko Dujmić],1981,Budi uvijek blizu,
/kSKwa9Q_1_6,Novi Fosili,"Čuješ li me, jel'ti drago?",https://lyricstranslate.com/en/%C4%8Duje%C5%A1-li-me-jelti-drago-can-you-hear-me-are-you-glad.html,22665,[Momčilo Popadić],[Rajko Dujmić],1980,Split 80,
/kSKwa9Q_1_7,Novi Fosili,Da te ne volim,https://lyricstranslate.com/en/da-te-ne-volim-if-i-didnt-love-you.html,36590,[Dea Volarić],[Rajko Dujmić],1978,Da te ne volim,
/kSKwa9Q_1_8,Novi Fosili,Dijete sreće,https://lyricstranslate.com/en/dijete-sre%C4%87e-happiness-child.html,22074,[Stevo Cvikić],[Rajko Dujmić],1987,Dijete sreće,3:48
/kSKwa9Q_1_9,Novi Fosili,Diridonda,https://lyricstranslate.com/en/diridonda-diridonda.html,18461,[Zdenko Runjić],[Zdenko Runjić],1977,Split 77,
/kSKwa9Q_1_10,Novi Fosili,Djeca ljubavi,https://lyricstranslate.com/en/djeca-ljubavi-children-love.html-0,22553,[Nenad Ninčević],[Rajko Dujmić],1990,Djeca ljubavi,3:45
/kSKwa9Q_1_11,Novi Fosili,Dobre djevojke,https://lyricstranslate.com/en/dobre-djevojke-good-girls.html,83291,[Stevo Cvikić],[Rajko Dujmić],1987,Dijete sreće,3:30
/kSKwa9Q_1_12,Novi Fosili,Dunjo mirisna,https://lyricstranslate.com/en/dunjo-mirisna-fragrant-quince.html,22671,[Stevo Cvikić],[Rajko Dujmić],1989,"Obriši suze, generacijo",
/kSKwa9Q_1_13,Novi Fosili,E da si barem noćas ovdje,https://lyricstranslate.com/en/e-da-si-barem-no%C4%87as-ovdje-oh-i-you-were-only-here-tonight.html,36949,[Stevo Cvikić],[Rajko Dujmić],2010.0,Najljepše Ljubavne Pjesme,4:18
/kSKwa9Q_1_14,Novi Fosili,Gotovo je s nama,https://lyricstranslate.com/en/gotovo-je-s-nama-its-over-us.html,5377,[Mile Rupčić],[Vladimir Kočiš Zec],,Nedovršene Priče,3:07
/kSKwa9Q_1_15,Novi Fosili,Hoću li znati,https://lyricstranslate.com/en/ho%C4%87u-li-znati-will-i-know.html,16186,[Dea Volarić],[Rajko Dujmić],1981,Budi uvijek blizu,
/kSKwa9Q_1_16,Novi Fosili,Ispod mjeseca boje trešanja,https://cuspajz.com//tekstovi-pjesama/pjesma/novi-fosili/ispod-mjeseca-boje-tresanja.html,14741,[Nenad Ninčević],[Rajko Dujmić],1990,Djeca ljubavi,3:48
/kSKwa9Q_1_17,Novi Fosili,Ja sam za ples,https://lyricstranslate.com/en/ja-sam-za-ples-i-wanna-dance.html,42138,[Stevo Cvikić],[Rajko Dujmić],1987,Poziv na ples,2:40
/kSKwa9Q_1_18,Novi Fosili,Jedna duša,https://lyricstranslate.com/en/jedna-du%C5%A1a-one-soul.html-0,15229,,,1999,Jesen,3:24
/kSKwa9Q_1_19,Novi Fosili,Jedna suza,https://lyricstranslate.com/en/jedna-suza-one-tear.html,13271,[Stevo Cvikić],[Rajko Dujmić],1987,Poziv na ples,
/kSKwa9Q_1_20,Novi Fosili,Jesen je,https://lyricstranslate.com/en/Jesen-je-Its-Autumn.html,41909,"[Rajko Dujmić, Nenad Ninčević]","[Rajko Dujmić, Nenad Ninčević]",1999,Jesen,3:33
/kSKwa9Q_1_21,Novi Fosili,Još te volim,https://lyricstranslate.com/en/jos-te-volim-i-still-love-you.html-0,55454,[Zrinko Tutić],[Rajko Dujmić],1985,Tvoje i moje godine,
/kSKwa9Q_1_22,Novi Fosili,Kad budemo ja i ti 63,https://lyricstranslate.com/en/kad-budemo-ja-i-ti-63-when-you-and-me-will-be.html,48382,[Stevo Cvikić],[Rajko Dujmić],1990,Djeca ljubavi,
/kSKwa9Q_1_23,Novi Fosili,Kad godine prođu,https://cuspajz.com//tekstovi-pjesama/pjesma/novi-fosili/kad-godine-prodju.html,14725,[Dea Volarić],[Ivan Vanja Lisak],,Da Te Ne Volim / Kad Godine Prođu,
/kSKwa9Q_1_24,Novi Fosili,Kad vas molim,https://lyricstranslate.com/en/kad-vas-molim-im-begging-you.html,13513,[Koraljka Tomičić],[Rajko Dujmić],,Dijete Sreće,2:32
/kSKwa9Q_1_25,Novi Fosili,"Kaži mi, mama",https://cuspajz.com//tekstovi-pjesama/pjesma/novi-fosili/kazi-mi-mama.html,10164,[Dea Volarić],[Vladimir Kočiš Zec],,Da Te Ne Volim,3:00
/kSKwa9Q_1_26,Novi Fosili,Ključ je ispod otirača,https://lyricstranslate.com/en/klju%C4%8D-je-ispod-otira%C4%8D-key-under-doormat.html,10293,,,,Budi Uvijek Blizu,
/kSKwa9Q_1_27,Novi Fosili,Kralj ljubavi,https://cuspajz.com//tekstovi-pjesama/pjesma/novi-fosili/kralj-ljubavi.html,13506,[Dea Volarić],[Rajko Dujmić],1980,Nedovršene priče,3:24
