Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
vpm1INqf_1_23,Mladen Grdović,Mladen Grdović,Emanuela,498,"Osjecam da nisi vise kao prije
al' molim te, reci mi
zbog cega je to

Kazi mi da li imas drugu ljubav
i da li odlazis iz zivota mog
kazi mi, molim te
kazi mi, jer ja razumijem sve
 
Ref.
Voljeli smo se jedno ljeto, Emanuela
prva ljubav si mi bila, Emanuela
da li te netko drugi vec sada ljubi
ostala si uspomena, Emanuela

Kazi mi, molim te
kazi mi, jer ja razumijem sve

Ref. 2x","https://tekstovi.net/2,777,62023.html"
vpm1INqf_1_24,Mladen Grdović,Mladen Grdović,Evo mene moji ljudi,63077,"Dobra vam bila vecer prijatelji moji
ko ce izmisati karte ako nas nima
sidimo nocas kraj stola
a vidim da nima nas pola
al' pisme nase su zauvik tu

Ref.
Evo mene moji ljudi
 dosa sam vam na bevandu
jos je ziva nasa loza
 jos se penje uz verandu
 
Evo mene lipi moji
 bili galeb neka leti
oduvik je bila pisma
 dalmaciji zakon sveti

Cuvaj sine moj, maslinu i skoje
kada zaspem ja, pamti rici moje


Ref.","https://tekstovi.net/2,777,34174.html"
vpm1INqf_1_25,Mladen Grdović,Mladen Grdović,Falis mi ti,29458,"Falis mi ti, falis mi ti
falis mi ti ka dite materi
a ti i ja, ka goluba dva 
sto su na rivi, pokraj mora, zaspala

Ref.
Jos samo tebe imam, tebi sve sam da
u ljubavi ostarija, mladost potrosija
a kad se jednom vratim i bili pristane brod
sa pismom u dusi, kad odu svi
ti ces me cekati","https://tekstovi.net/2,777,26263.html"
vpm1INqf_1_26,Mladen Grdović,Mladen Grdović,Gdje je moja ljubav stara,7493,"Imala je crna oka dva
  ljubila me sedam godina
bila mi je toplo ljeto
  bila mi je nesto sveto
zato sada ludujem za njom

Ref.
Gdje je moja ljubav stara
dal me ljubi il me vara
kojoj ljubi crne oci
ko ja nekad u ponoci
 
Gdje je moja ljubav stara
dal me ljubi il me vara
kojoj ljubi crne oci
cekali me, dal ce doci

Da su meni krila galeba
letija bi za njom do neba
piva bi joj pisme stare
ne bi isa u mornare
malu kucu dignija bi s njom

Ref.","https://tekstovi.net/2,777,41890.html"
vpm1INqf_1_27,Mladen Grdović,Mladen Grdović,Grasevina Vetovo,266,"Grasevino, grasevino najbolje si pice
slozila si ponosno promile i mladice
volimo vino i slavonsku ravnicu
moramo dobit svaku utakmicu

Na Grotu starom grasevina vrije
ne staje dok se gol ne zabije
velika je ovo sila uz podrsku promila
gol gol gol, za grasevinu gol
za grasevinu gol, dajte na stol
 
Ooo, ooo, o Vetovo, o Vetovo
ooo, ooo, o Vetovo, o Vetovo

Na Grotu starom grasevina vrije
hrvatski barjak ponosno se vije
velika je ovo sila uz podrsku promila
gol gol gol, za grasevinu gol
za grasevinu gol, dajte na stol","https://tekstovi.net/2,777,63451.html"
vpm1INqf_1_28,Mladen Grdović,Mladen Grdović,Grdelina dva,9673,"Cilu noc me ispod oka
 gleda jedna mala
bjonda, smisna i visoka 
vidin sve bi dala

A ja sladji od djelata
 crn ka crni nero
kriz i lancic oko vrata
 dalmatino lero
 
Imam barku, vozit cu te na duboko more
di nam misec s neba miga
 di nam zvizde gore

I gitaru jednu staru
 dok se more plavi
dok ti pivam lipu pismu
 pismu o ljubavi, pismu o ljubavi

Ref. 2x
Morem, morem plovim ja
 daleko od Jadrana
a kad dodjem donit cu ti ja
 kariolu dolara

Da ti kupim ja grdelina dva
 da ti pivaju pismu u kuci kraj mora","https://tekstovi.net/2,777,34175.html"
vpm1INqf_1_29,Mladen Grdović,Mladen Grdović,Grdovici ribari,5193,"Ribar bija mi je nono
ribar bija mi je stari
Grdovici svi su ribari

Znali su mi pricat price
ko je lovi ribe mice
u ljubavi nije ima srice
 
Sinoc san se zaljubija
velu ribu san ulovija
da je moru imat vire
popija bi bacvu bire

Ref.
Da je meni u zivotu
dobit sedmicu na lotu

Kupija bi tebi
 mala, lipu vestu
i za cilo misto
 napravija festu

Kupija bi i tovara
da te nosi do oltara


Ref. 2x","https://tekstovi.net/2,777,54477.html"
vpm1INqf_1_30,Mladen Grdović,Mladen Grdović,Himna 145. brigade,1025,"Branili su Baniju i sada i prije
dubrovacka bojista, zita Slavonije
sokolovi iz Zagreba ne ginu zaludu
krv su svoju dali za hrvatsku grudu

Ref. 2x
Zagrebacka sto i cetr'est peta
slavna brigada Domovinskog rata
zagrebacka sto i cetr'est peta
legenda je nasa, ponos svih Hrvata
 
Sto i cetr'est peta cuva zemlju svetu
ognjista Hrvata najdraza na svijetu
sokolovi iz Zagreba ne ginu zaludu
krv su svoju dali za hrvatsku grudu

Ref. 2x

Ref. 2x","https://tekstovi.net/2,777,58280.html"
vpm1INqf_1_31,Mladen Grdović,Mladen Grdović,Ispod starih borova,16124,"Neka tvoje suze ovaj dan
sve na moje lice padaju
neka nocas utonem u san
uspomene na te sjecaju

Ne govori nista jer sam ja
za nas dvoje rekao vec sve
neka nocas utonem u san
ove noci zivim za tebe
 
Ref.
A sutra neka me ponesu
ispod starih borova
i srce neka mi prinesu
tamo di sam rodjen ja
di si rodjena i ti moja prva ljubavi

Ne govori nista jer sam ja
za nas dvoje rekao vec sve
neka nocas utonem u san
ove noci zivim za tebe

Ref.

I srce neka mi prinesu
tamo di sam rodjen ja
di si rodjena i ti moja prva ljubavi","https://tekstovi.net/2,777,23264.html"
vpm1INqf_1_32,Mladen Grdović,Mladen Grdović,Ja cu doci s pismom,15746,"Plakat cu nocas za tobom
da mi dusi ne kazes zbogom
a tebe nema, tebe nema ovaj put

Ti falis mi kao more
i falu mi sve nase zore
a tebe nema, tebe nema ni su snu
 
Sa Donata cuju se zvona
da li jos ceka me ona
a tebe nema, tebe nema ovaj put

Suza za suzom ce proci
a ti vise neces doci
a tebe nema, tebe nema ni u snu

Ref.
Ja cu doci s mojon pismom i gitarom
kada luna zasija barku u moru
pruzi mi svoju ruku, a vitrovi nek' se tuku
u maloj luci di si me cekala
pruzi mi svoju ruku, a vitrovi nek' se tuku
u maloj luci di san te ljubia

Sa Donata cuju se zvona
da li jos ceka me ona
a tebe nema, tebe nema ovaj put

Suza za suzom ce proci
a ti vise neces doci
a tebe nema, tebe nema ni u snu

Ref. 2x","https://tekstovi.net/2,777,19921.html"
