,Song_ID,Song,Lyrics
13,D7roOOt+_1_13,Čovjek s tisuću mana,"Samo on, on je djecak moj. Unatoc svemu sto o njemu govore. Da je prepun mana znam i sama. On pije, pusi i zene ganja. Nema ga kuci. Po sedam dana. Al' kad predamnom nadje se. Ja zaboravim na sve. U mom zivotu postoji i bit' ce. Covjek s tisucu mana svih. U srcu mom' znam da zauvijek bit' ce. Covjek s tisucu mana svih. Da on, bas on, on. S njim ni najmanje nije lako. Pa ipak sam sretna s njim. Protiv njega mi govori svatko. A ja ga uvijek branim srcem svim. Da, citav zivot. Provest' cu tako. Davno vec se. Pomorih s tim. Ima takvih dana. Kad pomislim da je kraj. Da bih samo trenutak poslije. Samoj sebi rekla ja. Neka cini sto ga volja. Kakav bio da bio, znaj. Ludo je ipak, znaj"
14,D7roOOt+_1_14,Da li sam ti rekla da te volim,"A ti još pospan ko i prvi put. Donosiš cvijeće svakoga jutra, i smiješ se mojoj raščupanoj kosi, mom nespretnom hodu, i nogama bosim. A ja još topla, sretna i snena, pričam ti tiho svoj san, jer hoću da ti sve znaš, svaki moj dan i san, da ti me budiš, da ti mi se smiješis i znaš, da sam tvoja sva. Da li sam ti ikad rekla da te volim?. Da te volim svaki dan, svaki sat, svaki tren. Da li sam ti ikad rekla da te volim?. Da te trebam, da te želim, da te imam, i da sam uvijek tvoja sva."
15,D7roOOt+_1_15,Daj mi riječ,"Toliko tog, dobra i zla, sada je već iza nas. Čitav moj svijet samo si ti, putokaz moj, tvoj je glas. Pa ipak, ja hoću da znaš, da se svakog jutra budim, s istim strahom i sad , da te jednom ne izgubim, uvijek spremna da te molim, da u svemu budeš isti... to je sve što tražim, sve što želim reć'. Daj, daj mi riječ!. Daj, daj mi riječ!. Daj, daj mi riječ!. O, daj mi svoju riječ!. Dugo smo već zajedno tu, mnogo smo tog prošli mi. Svaki smo dan proveli svoj, zajedno uvijek ja i ti. Pa ipak još osjećam strah, da se jednom ne probudim, svjesna da si mi stran, da te uzaludno ljubim. Zato budi uvijek isti, to te molim radi sebe, to je sve što tražim, sve što želim reć'. Daj, daj mi riječ!. Daj, daj mi riječ!. Daj, daj mi riječ!. O, daj mi svoju riječ!"
16,D7roOOt+_1_16,Daleko,"Poznavala sam te, možda nekad prije. Imao si meki glas i kosu što se smije. Imali smo stanicu i ruke koje gore. Sve baš sve, baš sve, baš sve. Tražili smo sve. . To nisi ti, ja te ne prepoznajem. Daleko je tvoje nebo od moga sunca. Daleko... daleko. Sat u kuhinji, namješten da kasni. Ogledalo bez odraza, a obrisi su jasni. Imali smo vremena za sve što nosi sutra. Sve baš sve, baš sve, baš sve. Nesta sve. . To nisi ti, ja te ne prepoznajem. Daleko je tvoje nebo od moga sunca. Daleko... daleko"
17,D7roOOt+_1_17,Danas sam luda,"Danas sam luda, ne znam što hoću, danas sam luda, želim samoću. Sutra ću opet znati sve što treba, bit ću slatka, bit ću nježna, sutra ću opet voljeti sve ljude, dat ću opet sve za druge. Ne govori ništa više, ne, ne pričaj mi sve te priče, ne znam što bih, ne znam, gdje sam, opasna sam. Razbiru me neke čudne stvari, pun je mjesec, zbrka u glavi, al' sutra ću opet biti ona stara, malo tužna, ali snažna. Bit ću opet ja uz tebe, voljeti ću opet sebe, bit ću tvoja, bit će bolje, samo pusti da me prođe.  Ne govori ništa više, ne, ne pričaj mi sve te priče, ne znam što bih, ne znam gdje sam, opasna sam, već sam bijesna.  Ne proganjaj me više, ne znam što bih dala, ne proganjaj me više, daj pusti me da spavam, daj pusti me da sanjam."
18,D7roOOt+_1_18,Divlji brak,"Briga me što će reći svijet, ja želim živjet s njim!. Briga me što misle svi, kad ljubim srcem svim. Divlji brak... u njem nema zla, bio divlji il' ne... kad sam u njegovom naručju, baš me briga za sve!. Briga me što šapću svi:, Ona živi s njim..."". Ljubim ga i živim s njim, i ponosim se s tim. Divlja ljubav je život moj, sve je divlje zbog nje... u njegovome naručju, baš me briga za sve!. Briga me za sve farizeje, nije to srednji vijek!. Ljubav ne zna za ideje, za predaju i bijeg. Vrlo važno, nek trača svijet, ni ne slušam priče te... kad me ljubi i grli on, baš me briga za sve!"
19,D7roOOt+_1_19,Djetešce ti moje drago,"Djetesce ti moje drago. Usni slatkim snom. Prosti, moje milo drago. Stalica ti dom. Samo mirno sinko snivaj. Da te krijepi san. Snivao tiho i pocivaj. Jos je dal'ko dan. Andjeoske brojne cete. Svak tvoj prate dah. S Bozje moci svete. Zahvaca ih strah. Zebes, Boze, al' se smijes. Srce ziv Ti car. Ti me divni cvijete tjesis. To mi rajski dar"
20,D7roOOt+_1_20,Dobre vibracije,"Ti i ja…. U zraku sve je puno, dobrih naboja i fluida. Pridji mi. Tvoja je blizina, tako zarazna i opasna. Dobre vibracije, prelaze na mene. Dobre vibracije, ti drhtiš kao ja. Šire se sve vibracije, i traju dok si sa mnom. Dobre vibracije, i ja sam izvan sebe sva. Dodirni me…. Čudesna je moć, u tvojim rukama, usnama…. Zarobi me…. Tajanstveni je sjaj, u našim magičnim tijelima. Šire se sve vibracije, šire se sve vibracije."
21,D7roOOt+_1_21,Dok razmišljam o nama,"Još je jedno prazno veče, s tobom dragi iza nas. Naše večere uz svijeće, uvijek su u krivi čas. Opet ostala sam sama, s istom laži da ćeš doć. Blijedo svjetlo apartmana, iza tebe guta noć. I dok razmišljam o nama, sve su crnje misli te, dal' ćeš shvatit jednog dana, da je uzalud nam sve. Kad te sretnem i kad šutim, još te možda želim, znaj. Al' u srcu ipak slutim, da je za nas bolji kraj."
22,D7roOOt+_1_22,Dvanaesta je majka Slavonije (duet Ladarice),"Oj Bunici, malo selo moje, dosli borci pod sumarke tvoje, sunce jarko Partizane mazi, narod seta po njihovoj stazi. Dvanaesta je majka Slavonije, jos je nitko pobijedio nije. Stroj brigade u sumuci cvijeta, ljudi klicu, zovu nova ljeta, pos'o narod dusmana da zgazi, dusmanine, tesko tvojoj snazi. Djeco nasa, gora vasa lista, ne boj'te se dok je komunista, vapuh sumi, oblaci se njisu, to Slavonci istoriju pisu"
23,D7roOOt+_1_23,Gdje Dunav ljubi nebo,"Priča i san pod jastucima, vino i dim u poljupcima, i miris lješnjaka, nebo plave boje indiga, i ti i ja čini mi se da, da sam sve to sanjala. Pokaži mi gdje Dunav ljubi nebo, o zašto smo sada toliko daleko, probudi me, ja mrzim ove noći, poželi me i sa anđelima dođi. Umotaj me i sakrij, me od svega, zadrži sjećanja, zaštiti me, i opet nešto slaži."
24,D7roOOt+_1_24,Gimme some lovin',"Gimme lovin', gimme some lovin'. Well, my temperature's rising. And my feet left the floor. Crazy people rockin', cause they're wanting some more. Let me in, baby. I don't know what you've got. But you'd better take it easy. This place is hot. Well, my head's exploding. And I'm floating to sound. Too much is happening, cause you're around. It's been a hard day. And nothing went too good. I'm gonna relax. Like everybody should. And I'm so glad we made it. So glad we made it. I want you gimme some a lovin'. Gimme some a lovin' everyday. Well, I feel so good. Everything is getting hot. You'd better take some time off, cause the place is on fire. Better start, baby, cause I have so much to do. We made it, baby. And it happened to you"
25,D7roOOt+_1_25,Godišnjica,"Sve je spremno: stol je za dvoje, na stolu poklon i cvijeće tvoje. Zagrljaj tvoj, cjelov tvoj... ovo je najdraži dan moj. Dok na usni blistaju čaše, stan je prepun muzike naše... uvijek je sve kao san, na naše godišnjice dan. Danas nikom ne otvaraj vrata, daj, isključi taj telefon!. Neka stanu kazaljke sata, i sasvim sami, slavit ćemo mi!. S mnom plešeš, i dok me ljubiš, ti u meni sjećanja budiš, na prvi ples u naručju tvom, najdraži ples u životu mom."
26,D7roOOt+_1_26,Hazarder,"Od rođenja s vatrom igraš se ti, i nimalo se ne plašiš nje. Skromnost nije ti vrlina, ne, od života uvijek tražiš sve. Ti ne znaš što je strah i bol, i ne želiš nikad ništa na pol. Tu igru katkad ne igraš fer , ko' hazarder... ko' hazarder... ko' hazarder... ko' hazarder, na kocku uvijek stavljaš sve. Kad ruleta počne vrtjet se ta, u tvom oku vidim ludi sjaj:, Sve il' ništa!"" čitam na licu tvom, za te je moguć samo jedan kraj. Sve uvijek mora biti po tvom, tajna uspjeha i leži u tom. Put naprijed tvoj je jedini smjer , ko' hazarder... ko' hazarder... ko' hazarder... ko' hazarder, na kocku uvijek stavljaš sve. Za te prepreka nema, ne!. Ti tvrdoglava si zvijer, spreman razbiti glavom zid, ko' hazarder... ko' hazarder), ko' hazarder... ko' hazarder), profesionicalac-hazarder. Mediokritete ne trpiš ti, mlakost ide ti na živce, znam;, ziheraštvo mrziš više od sveg, svoje bitke uvijek vodiš sam;, za kompromise ne znaš ti, najjači si kad te napadnu svi. Znam, ne može se uvijek biti fer-, ko' hazarder... ko' hazarder... ko' hazarder... ko' hazarder... profesionalac-hazarder."
27,D7roOOt+_1_27,"Hir, hir, hir","Sve što kažem, sve što činim, sve je, kažu, hir. Svaka riječ i svaka kretnja, sve je samo hir. Hir, hir, hir... sve samo hir!. Od frizure do odijela, sve je samo hir. Preko glazbe pa do jela, sve je samo hir. Preko stvari koje volim, pa do društva mog, sve što čitam i što slušam, sve ih smeta to. Čak i za to što sam sama, i što volim mir, zao jezik spremno kaže , opet njezin hir!. Hir, hir, hir... sve je, kažu, hir!. Hir, hir, hir... sve je samo hir!. Sve od šminke na mom licu, pa do glasa mog, sve što želim, sve što tražim, od života svog... Hir, hir, hir... sve je, kažu, hir!. Hir, hir, hir... sve je samo hir!. Kad sam tužna il' se smiješim, sve je, kažu, hir. Il' u pravu il' kad griješim , sve je samo hir. Čak i kada mislim glasno, kažem bilo što, svaki pogled, korak svaki, sve ih smeta to!. Kad me bilo što ponese, kao divlji vir, zlobni jezik spremno kaže, opet njezin hir!. Hir, hir, hir..."
28,D7roOOt+_1_28,Hoću da te pratim svud,"Tražim našu prvu sliku, hoću neku drugu priču, ljepši zaplet, koji nema kraja. Ti si danas ljut i tužan, ja sam sama, ne znam kuda, ružan strah u meni, mijenja sve. Hajde, daj mi nadu, koja ne bježi, daj mi nadu onog crnog, koji svira blues. Hajde, daj mi let, koji se leti, daj mi neku drugu priču, koju želim ja, od koje gubim dah. Jer hoću da te pratim svud, i kada te nema, jer hoću da te pratim svud, i kada si tu, jer hoću da te pratim svud. Jer ja sam tu, jer ja te znam, jer ja sam tvoj dom, jer ti si moj dom, i hoću to da znaš"
29,D7roOOt+_1_29,Hoću samo tebe,"Ne vjeruj mi kad plačem, ne traži da ti pričam, ne vjeruj mi kad bježim, zar ne shvaćaš da volim?. I kad hodam, i kad stanem, i kad mislim, i kad lažem, uvijek hoću samo tebe, iste dane, istu sebe. Uvijek hoću samo jedno, da ti budeš moje nebo. Uvijek hoću samo tebe, iste dane, istu sebe."
30,D7roOOt+_1_30,I mama mi je rekla to,"Od početka su govorili mi svi:, Ovaj momak nije za te, znaj. Mijenja cure kao rublje svaki dan, za vjernost jednoj ženi, ne zna taj. I zato ne, ne zaljubljuj se ti, on ti može donijet samo zlo. Prekini s njim!"". I mama mi je rekla to. Svi do jednog su se slagali u tom, da si negativan skroz naskroz, brojat skalpove i praviti se važan, da je oduvijek tvoj glavni štos. U jedan glas su ponavljali svi:, On ti može donijet samo zlo. Prekini s njim!"". I mama mi je rekla to. Grakću, grakću na me cijeli dan, čavke, čavke oko mene svud. To što kriješte napamet već znam:, Mala, okani se njega, vuk nikad ne mijenja ćud!"". Nije on za tebe, nije!. Nije on za tebe, nije!. Nije on za tebe, nije!. Nije on za tebe, nije!. Nije on...!"". I mama mi je rekla to."
31,D7roOOt+_1_31,"I teče, teče vrijeme","Posljednja ulica, posljednji krov, posljednja svjetla grada. Stojim na raskršću tužna i sama, i pitam se, kuda sada. Želim da nađem nekakav put, koji će povest' me k tebi. Htjela bih čuti opet tvoj smijeh, kad te privinem k sebi. O, teče, teče vrijeme, i idu, i idu sati. Nekome zaborav nose, a netko vječno pati. I teče, teče vrijeme, i idu, idu sati. Netko ne dođe nikada, a netko se ipak vrati. Dan prije rastanka bili smo tu, sjećam se kao sada. Rek'o si mirno: „Kad izgubiš sve, ipak će ostati nada”. Jer teče, teče vrijeme…"
32,D7roOOt+_1_32,I'm over you,"Look at me. I'm not hurt anymore. Can't you see. I left my heart at your frontdoor. I'm over you, the crying, just stand it. I'm threw, I'm over you. I'm not under your spell anymore. Night and day. I was loving you and then. You went away. And now that you're come back again. Now I'm so happy with somebody else. I'm not a fool anymore. I got a hold of myself"
33,D7roOOt+_1_33,Ideš,"Ti opet noćas nekud ideš, i odnosiš sa sobom sve. Radi neke ludosti, ti opet kriviš me. A već osjećam u zraku, ti noćas plakat ćeš u mraku. Zvonit će telefon moj, i pričat češ o svemu, znam. Hej, zašto opet bježiš, i tako glupo griješiš. Hej, zašto opet kriješ, da me ipak voliš, da me ipak zeliš. O, kako je to glupo, kao mali djecak ti si još, i kao da baš ništa ne znaš, ti odlaziš u hladnu noć."
34,D7roOOt+_1_34,Igra valova u mom sjećanju,"Samo prazan dom i mora šum. Srušen za mene je svijet, Neki stari brod i usnuli škoj. Zna da te zalud čekam ja, znam dobro ja, da lažna je ta... Igra valova u mom sjećanju, kad tebe nema tu. Igra sjećanja naše ljubavi, sve je što imam ja. Ja sam sama sad, ti nisi tu, što je ostalo od nas?. Svi ti sretni sni su prošlost za nas, ljubavi nema za taj svijet, i sve što ja znam su sjećanja ta. Igra valova u mom sjećanju, kad tebe nema tu. Igra sjećanja naše ljubavi, sve je što imam ja. More zna da život s tobom, nije laž i nije san. More zna zašto plačem za tobom, i zašto sam tebe voljela!. O, znam dobro ja da lažna je ta... Igra valova u mom sjećanju, kad tebe nema tu. Igra sjećanja naše ljubavi, sve je što imam ja"
35,D7roOOt+_1_35,Intima,"Potrazi sa mnom novi put. Kraj neke rijeke tihi put. Oazu gdje bi nasli mi. Ljepotu prirode i njezne muzike. Daleko od svih, ti i ja. U ostvarenju davnog sna. I dajem sve. Za jedan dan s tobom tu. Intimno i strogo ampanue. Nek' svijet bude trka za njih. Za vostane snobove. Te vjecne robove. Civilizacije bez relaksacije. Nas bijeg od svega. Mozda bit' ce dug. Jer vezani smo. Cvrsto u taj krug. Al' nek nas vodi zelja ta. U svijetu mira ti i ja. Udvoje sad mi podjimo kroz taj svijet. Intimno i uvijek tete a tete"
36,D7roOOt+_1_36,Ispočetka,"Žamor na ulici... moj grad budi se... provela sam besanu noć. Straha nestaje, osmijeh vraća se, jutro ima čudesnu moć. Zvoni telefon. Ja ne odgovaram, neću da mi pokvari dan... pozivi ujutru, rano, prerano, nikad nisu ugodni, znam. U svjetlu svanuo je dan, i bit će sretan, osjećam. Odnijet će sve, sve noćne more, tjeskobe i sne. Danas je dan, kad ispočetka započet ću sve!. Soba u neredu, pune pepeljare, kavom proliveni Baudelaire... posljednjih dana ovaj moj život, nije sa mnom bio baš fer. Još jednom ispočetka?. Dal imam snage za to?. Još jednom proći što sam prošla?. Hrabrosti treba za to."
37,D7roOOt+_1_37,Istina,"Moje boje nitko ne vidi, a ja crvenim kad se prisjetim, da zeljna sam te jos. U mom svijetu je romanticno, nista nije hladno, plasticno, jer pomisljam na nas. Otkad nisi tu uz mene, ja zaboravljam na vrijeme, zivim zivot dan po dan, tebi pripadam. Tvoja je ljubav kao duga iznad nas, tvoja je ljubav snaga za moj zadnji glas. Idem dalje, sve dok traje, tvoja ljubav vodi me, jedina istina zbog koje ostajem. Moju tugu nitko ne vidi, a ja je nosim tako svecano, k'o haljinu za ples. Otkad nisi tu uz mene, ja zaboravljam na vrijeme, zivim zivot dan po dan, tebi pripadam"
38,D7roOOt+_1_38,Ja bolujem,"Oduvijek ja samo tebe, želim dragi moj, samo tebi pripadam i, kad te nema dugo tu. Danju, noću, čekam te, dok kiše tuguju. Pamtim obećanja, šapućem ti ime i u snu. Ja volim te, trebam te, ja bolujem i čekam te. Poklanjam ti zlatne sne, samo tebi suze biserne. U meni hiljade ratnika, slave život i umiru, u tebi strasti viteza, nose moju sudbinu. Bolujem, bolujem, ja bolujem."
39,D7roOOt+_1_39,Jedna kratka vijest,"Isti dan, sat i isti tren, često mijenja sve, kao sunčan sjaj poslije oluje…. Jedna kratka vijest, jedna kratka vijest, radosna, ohrabrujuća vijest, jedna kratka vijest. Jedan list, pismo, jedna riječ, često vraća sve , i vjeru, i mir, i sve nade. Jedna kratka vijest, jedna kratka vijest, radosna, ohrabrujuća vijest, jedna kratka vijest. Sada baš kad sam htjela, da zaboravim na sve, opet on svoj trenutak pravi zna. Premda bih htjela biti snažna ja, ipak od uzbudjenja gorim sva. Već za dan, dva il' ne znam kad, to se vraća on, u zagrljaj moj i u svoj dom. Jedna kratka vijest, jedna kratka vijest. Iznenadna, ali za me sad, tako sretna vijest."
40,D7roOOt+_1_40,Jos se zvijezde sjaje,"I jos se zvijezde sjaje, na nebu vlada mir, i jos mi zivot daje, tisucu radosti. A srce k'o da suti, otkada nisi tu, i beskrajni su puti, tvoj lik me prati svud. Da l' da placem il' se smijem, dok u meni mirno spavas ti, da l' da placem il' se smijem, ja te cuvam zauvijek, ljubavi. Prolaze ljudi kao sjene, ne razumiju ni rijec, a moja dusa trazi tebe, moja si glad i zedj"
41,D7roOOt+_1_41,Još te čekam,"Bio si uvijek stidljiv, tih i miran, ali meni drag, o, a sada te više nema, i ja ne znam, ni to ne znam gdje si sad. Još te uvijek čekam ja, i postavljam stol za dvoje, daj se vrati u dom naš, da te volim, dobro znaš. Kako su dani dugi kada pored mene nisi tu, o, dobro znam, da te nema, al' te tražim i svud pitam gdje si sad."
42,D7roOOt+_1_42,Jučer,"Jučer još bezbrižno su tekli dani svi. Nikad nisam ni pomišljala. Da živjet ću od prošlosti. Odjednom samu sebe ne prepoznajem. Nekad sretne žene samo sjen. Bez osmijeha na licu svom. Sad znam zašto ode. Al je kasno već. Reko' nešto ružno. Što nisam htjela reć. Jučer još činilo se tako lako sve. Danas, kad se na me ruši svijet, Znam, ostaje mi prošlost tek. Danas kad se na me ruši svijet, Ostaje mi prošlost tek. Jučer još... jučer, jučer. Jučer još"
43,D7roOOt+_1_43,Jutro,"Jutro stiže, otvara prozor, širi mirise, plavo sunce probija se teško, miče zavjese. Dok miješaju se boje, igrom sjena putuje svjetlo, noć se otapa, snovi tiho gube se po sobi, poput peluda. Dok miješaju se boje, nestvarne, čudesne, tvoje oči, zaleđene obale, tope se, bude se. Jutro topi kule od leda, bude se tvoje oči zaljubljene, jutro topi kule od leda, čudesne tvoje oči zaljubljene, tope se obale, donose poljupce"
44,D7roOOt+_1_44,Kao mir (duet Boa),"I kroz teska doba ta, Kada kazu bit ce bolje, Ostajemo ti i ja, Da li puno trazimo, Sada dva a mozda troje, Topli smo i ti i ja. Ne pusti me. Ja cu uvijek paziti. Samo cuvaj me. Zaklon ti izgraditi. Ti me osjecas. Ja sam ti kao mir. I kroz moja pitanja, Koja sumnja mi je dala. Rekla sam da nisi sam, I kroz nase dodire, Jaci smo od sivog dana, Topli smo i ti i ja. Ne pusti me. Ja cu uvijek paziti. Samo cuvaj me. Zaklon ti izgraditi. Ti me osjecas. Ja sam ti kao mir. I Bog je bio sam, I on je htio dvoje, Da si grade jedan hram, Gdje se lepse vide boje. Ne pusti me. Ja cu uvijek paziti. Samo cuvaj me. Zaklon ti izgraditi. Ti me osjecas. Ja sam ti kao mir. Ja sam ti kao mir"
45,D7roOOt+_1_45,Kao stranac,"Ako je svijet tek pred nama kao što kažes ti, onda ruku mi daj kao nekad, pa se nećeš osjećati tu kao stranac, kao stranac, koji kroz život luta sam. Želiš li znati moje misli, evo ti dnevnik mój. Možda shvatit ćeš tad da te volim, pa se nećeš vraćati svaki put kao stranac, kao stranac, što u samoći provodi dan. Jer za našu ljubav još ima nade, osjećam to. Samo dijelimo sve radost i bol, dobro i zlo. Treba hrabrosti jednom još da se počne sve. Ako i ti želiš isto ono sto želim ja, onda skini tu masku sa lica, i ne vraćaj se u ovaj dom kao stranac, kao stranac, koji samo sebe nosi u srcu svom. Dragi, skini tu masku sa lica, i ne vraćaj se svaki put kao stranac, kao stranac, kao stranac."
