,Song_ID,Song,Lyrics
36,vmjQPyJ5_1_36,Kada ti ljubav zakuca jednom na vrata,"I bit ce ljubavi, prica je poznata. Covjek ce traziti zenu i zena svog covjeka. Kada ti ljubav zakuca jednom na vrata. Sjeti se mene i ove tuge ti. Sjeti se vina i onog ponocnog sata. Covjek ce traziti zenu. Kada si krala od moje ljubavi. I noc nestaje, a bol ne prestaje. Tisina spustila glas izmedu nas. Kada ti ljubav zakuca jednom na vrata. Tad bit ce kasno i bit cu daleko ja. I bit ce siva obala nasa od zlata. Ostat ce samo pusta sjecanja. I noc nestaje, a bol ne prestaje. Tisina spustila glas izmedu nas. I zvijezde su sjaj ugasile. I mjesec je sakrio lik. Kada ti ljubav zakuca jednom na vrata. A dusu ti takne miris ljeta i sna. Trazit ces mrvu onog ponocnog sata. Trazit ces nesto sto si vec izgubila. I bit ce ljubavi. Prica je poznata. Covjek ce traziti zenu. I zena svog covjeka"
37,vmjQPyJ5_1_37,"Kavkaz, Blato, Kutjevo","Kavkaz, blato, kutjevo. Kroz oluje plovimo. Plovimo po vremenu. Smrznutom u sjecanju. Sto se sve izgubilo. Tko se nije ljubio. Kog' se vraga cekalo. A jos Freddy nam je rekao:. Uzmi sve, uzmi sad. Nista nemoj zaliti. Uzmi sve, uzmi sad. Nedaj se prevariti. Zivot je pas i pojurit' ce za cas. Kavkaz, blato, kutjevo. Dva u osam ponovo. Jednu putnju jos za sve. Ne rijesenje krizaljke"
38,vmjQPyJ5_1_38,Tko sam bez tebe,"Još samo jedno proljeće je tvoje i moje. A onda vrijeme je da ljubavi nove. Uplove tiho u ove snove. Još jedna lasta dolijeće i vjetar me zove. A oko očiju sam skupio bore. Kao suvenir na umorne zore. Da to sam ja, samom se sebi svetim. Kad te osjetim. Tko sam bez tebe. Poštar bez adrese. Pilot bez stjuardese. K o dijete što ga mati ne prepoznaje. Tko sam bez tebe. Umorni kralj bez krune. Svirac bez zlatne strune. Ranjeni vuk u snijegu što tiho umire"
39,vmjQPyJ5_1_39,Kockari,"Evo gazim vodu hladnu. U njoj su me jutra budila. Sada moram krenuti polako. Cekaju me nova budjenja. Ej kockari, kockari. Sve smo svoje prokockali. Novaca mi zao nije. Vec sto gubim najmilije. Mogao bi zaspat' od boli. Da se nikad i ne probudim. Nek me nema ako tako boli. Kad me ona vise ne voli. Nek me nema ako tako boli. Kad me ona vise ne voli"
40,vmjQPyJ5_1_40,Kuda idu izgubljene djevojke,"Noćas sam ti opet sam. Da me barem nešto udari. Bit će rata, kažu svi, al' ja ću umrijeti od ljubavi. Ko mi tebe uze, Tamara?. Prodala si suze drugima. Noćima ja sanjam tvoje tragove. Kuda idu izgubljene djevojke?. Noćas sam ti opet sam. Da me barem nešto udari. Bit će rata, kažu svi, al' ja ću umrijeti od ljubavi. Ko mi tebe uze, Tamara?. Prodala si suze drugima. Noćima ja sanjam tvoje tragove. Kuda idu izgubljene djevojke?. Ko mi tebe uze, Tamara?. Prodala si suze drugima."
41,vmjQPyJ5_1_41,Kunem ti se,"Sad imam sve u jednoj zeni, i da je zivot pravedan, da vrati lov i nebo meni, bas svaki izgubljeni dan. Proljeca, jeseni i ljeta, sto ih je zatrpao snijeg, tvoja je ljubav s drugog svijeta, sada znam, ti budi moja zauvijek. I kunem ti se da voljet cu te ja, sve do zadjeg daha na usnama, i sve dok volis me, kunem se u sve, sto god mi zivot sprema, za druge mjesta nema. Srce je naslo put u stijeni, kuca za svaki novi dan, zivot je ponovo u meni, spreman sam tebi da ga dam"
42,vmjQPyJ5_1_42,Kurve sudbine,"Ima dana, brojim, samo poraze, mracne sile prate, moje korake. I kada me sretne, tuga najveca, ja pjevam svoju pjesmu, to je pobjeda. Hej, kurve sudbine, prate mene, hej, noci pijane, al’ jos sam uvijek tu, jos sam uvijek la-la-la-la-la, nakon svih ovih godina. S vremena na vrijeme, k’o u bunilu, neke cudne sile, sa mnom vladaju"
43,vmjQPyJ5_1_43,Lako je tebi,"Prob'o sam za tebe svašta, i bio frajer i nježan kad treba, od pijeska gradio kule, što mi vrijedi sve kad krećem od nule. Treba mi sigurna luka, to si mi rekla i srušila svijet, on nema vatre ko ti, al' na njega ja se mogu osloniti. Lako je tebi, ti možeš s njim, lako je tebi, a s kim ću ja, s kim ću ja. Tuga mi korijen pušta, iz ove kože ne mogu lako, i dok se drobe i mrve sati, proklinjem ljubav koja me prati. Da se bar zavjesa spusti, na ovu dramu što hrani se tugom, dok trujem život, oči se magle, jer sada ona odlazi drugom"
44,vmjQPyJ5_1_44,"Lete ptice, lete avioni","Lete ptice, lete avioni. A života jure kamioni. Moja duša pješke sama. Boja joj je blaga tama. Sva od pjesme ona pijana. U meni je tuga zaspala. Ja sam rođen između dva rata. Između asfalta i blata. Na raskršću mnogih želja. Sto žalosti kap veselja. I sudbina sva od kamena. U meni je tuga zaspala. Kad bi čovjek barem im'o krila. Cijelo nebo kuća bi mu bila. A ne ova od besmisla. I sa svih me strana stisla. Blentava od jada logika. U meni je tuga zaspala. Lete ptice lete avioni. A života jure kamioni. Od saznanja muka dođe. Al' što dođe to i prođe. Nada mi se uzaludila. U meni je tuga zaspala."
45,vmjQPyJ5_1_45,Ljeto je,"Ljeto je i opet sve su vrele ulice, i svi smo pomalo k´o skitnice, u novi suncan dan. Ljeto je i haljine su kao zastave, sve tuge nek´ me sada ostave, ljeti sam slobodan. A ja te trebam ljeti i zimi, sve se vise nekako cini, kad si sa mnom zastane svijet, dok te ljubim na plus tri´es´t pet. Ljeto je, limun zut, crvene narance, a ljubav ceka da nas pronadje, na ovaj suncan dan. Ljeto je, na plus tri´es´t pet"
