,Song_ID,Song,Lyrics
0,/gYDFxB8_1_0,A sad adios,"A sad adios, vaya con dios. Evo, na kraju svijeta, mene obuze sjeta, na te mislim sto put na dan. Ja sam korak od mraka, zima kuca na vrata, na te mislim gdje si li sad. Pamtim ljeto i glad, jedno drugom smo tad, mi poljupce dali. Njezno saptao glas, smokve ljuljale nas, a mi smo ih krali. A sad adios, vaya con dios, jer ljeto prodje, brzo prodje sad, reci cu bio, bio si mi drag. A sad adios, vaya con dios, jer je on u srcu mom, u srcu mom, u srcu mom"
1,/gYDFxB8_1_1,Adio bella,"Vapor je u luci, i na te čeka. Ostaje mi prazna, postelja meka. Poljupcem mi brišeš, tugu sa čela. Tepajuć mi nježno adio bella, adio ljubavi. Adio bella, adio bella. Ostavljaš mene svoj najlipši cvit. Srcu je teško al suze će skrit. Adio bella, adio bella. Ljubav ćeš jedina zauvik bit. Prokleto more i šoldi i svit. Adios amor, adios amor, Adios amor, adios amor. Vera je na ruci, i na te čeka. Kako ću bez tebe, nisi mi reka. Sidro ča se diže, srce mi čipa. S prove ti mi mašeš adio lipa, adio ljubavi"
2,/gYDFxB8_1_2,Ako spava,"Ide zivot, pa malo srece, malo tuge, ljubav mi je, sad u narucju zene druge. Kad bih mogla, biti ja mjesec iznad grada, pa da vidim, sto radi dragi, gdje je sada. Ako spava, ne budite ga, neka sanja kao nekada, kad smo bili, jedno tijelo, jedna dusa. Ako spava, ne budite ga, neka sanja kao nekada, bar da tugo, u snu moju pjesmu slusa. Na njeg' mislim, i nema noci, nema dana, da ne boli, i da ne pece stara rana"
3,/gYDFxB8_1_3,Arriva il marinero,"Prokleto more, rastanci, zore, nesreco, moj si rod, samo sto stigne, sidro se digne, i vec ti odlazi brod. Stojim u luci, prsten na ruci, masem ti maramom ja, u oku suza, na licu tuga, u srcu molitva. Arriva il marinero, ja cu te cekati, arriva il marinero, dane brojiti, arriva il marinero, zeljo jedina, sretna ti zvijezda pratila, jedra na pustim morima"
4,/gYDFxB8_1_4,"Crno vino, crne oci","Ne trazite to od mene, da ga ikad zaboravim, neka barem uspomene, ostanu mi kad ostarim. Voljela sam, al' ne zalim, jos u meni vatre plamte, tuga dodje, tuga prodje, ljubavi se samo pamte. I opet bi srce dala, makar sutra zaplakala. Crno vino, crne oci, a nad nama mjesecina, zaboravit necu moci, i da zivim sto godina. Crno vino, crne oci, takve vise ne postoje, zaboravit necu moci, jer si dusa duse moje. Ne pitajte sto me boli, sto mi nocas dusu slama, pustite me, ja vas molim, za suze sam kriva sama. I opet bi srce dala, makar sutra zaplakala"
5,/gYDFxB8_1_5,Da proplacu crne oci,"Kad bi mene ruke tvoje grijale, kad bi oci crne mi se smijale, kad bi mene ruke tvoje grlile, zelje moje tebi bi pohrlile. Kad bi mene oci tvoje gledale, crne oci kad bi mi se predale, kad bi mene ljubav tvoja pratila, ljubavi bi cistom sve ti vratila. Da proplacu crne oci, da proplacu oci tvoje crne oci te, da proplacu crne oci, da proplacu crne oci, sve bin dala, sve oci jedine). Znaju ljudi, nista nisam skrivala, crne oci, kako sam ih snivala, i kad ptice sumnje su se spustile, oci crne suzu nisu pustile. Da proplacu crne oci, da proplacu crne oci, oci jedine"
6,/gYDFxB8_1_6,Da te barem nisam srela,"Rastanak je tezak, odlazak jos tezi, sto godina tuge, na srcu mi lezi. U grudima nesto, lomi se i pece, sto dana i noci, znam da proci nece. Da te barem nisam srela, nisam vidjela, ne bi mene dusa moja, tako silno boljela"
7,/gYDFxB8_1_7,Dio moga sjecanja,"Kad jednom sam, ti iz kina izadjes, kad jednom sam, poslije plesa ostanes. Kad ti tramvaj zadnji ode, i kad svi te ostave, kada jednom budes sam, sjeti se jos volim te. Najbolji si dio mog sjecanja, i opet bih s tobom letjela, zagrli me ko nekada, i kad nisi bio tu, ja sam te voljela. Kad jednu noc, bude dosta ti sveg, kad jednom sam, budes gledao prvi snijeg. Kad ti ljubav bude potrebna, i kad lose krene sve, o kada jednom budes sam, sjeti se jos volim te"
8,/gYDFxB8_1_8,Hvala ti,"Hej, hej, hej, za sve hvala ti, na kraju hvala ti. Hej, hej, hej, ti dalje mozes sam, ja ti vise ne trebam. A/Ja bila dobra sam ti, sve godine duge, u onim danima, samoce i tuge. Neka te sreca prati, pjesma i dragi ljudi, nek' nekad mjesto moje, neka tudja suza puni. Neka te sreca prati, pjesma i dragi ljudi, a kad zaboli dusa, neka ti nebo sudi, ja sam ti oprostila"
9,/gYDFxB8_1_9,Idi suzo,"Svjetlo gori, soba prazna, jastuk nocas mirise, moram nekud tvojim tragom, jer te volim previse. Idi suzo, idi suzo, s moga jastuka, s tvoga srca inje palo, s moga ni malo. Sve bih nocas tebi dala, svoj bi zivot prodala, jer sam samo poslije tebe, prazna neba imala"
