Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
hluW+yB/_1_0,Divlje Jagode,Autostop,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/autostop.html,17046,[G. Petranović],[Sead Lipovača Zele],1981,Stakleni hotel,
hluW+yB/_1_1,Divlje Jagode,Bit će bolje,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/bit-ce-bolje.html,24556,,,1979.0,Nemam Ništa Protiv / Bit' Će Bolje!,
hluW+yB/_1_2,Divlje Jagode,Bubi,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/bubi.html,19870,,,,Divlje Jagode,
hluW+yB/_1_3,Divlje Jagode,Čarobnjaci,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/carobnjaci.html,14226,[Alen Islamović],[Sead Lipovača Zele],1983,Čarobnjaci,4:10
hluW+yB/_1_4,Divlje Jagode,Čekam da sunce zađe,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/cekam-da-sunce-zadje.html,15055,,,,Divlje Jagode,
hluW+yB/_1_5,Divlje Jagode,Ciganka,https://lyricstranslate.com/en/ciganka-gypsy-girl.html,22328,[Slobodan Đurasović],[Sead Lipovača Zele],1985,Vatra,
hluW+yB/_1_6,Divlje Jagode,Cmokni me srce,https://lyricstranslate.com/en/cmokni-me-srce-kiss-me-my-dear.html,19679,[Alen Islamović],[Sead Lipovača Zele],1985,Vatra,
hluW+yB/_1_7,Divlje Jagode,Da li si ikada mene voljela,https://lyricstranslate.com/en/da-li-si-ikada-mene-voljela-have-you-ever-loved-me.html,42196,,,,Labude Kad Rata Ne Bude ,
hluW+yB/_1_8,Divlje Jagode,Dinamit,https://lyricstranslate.com/en/dinamit-dynamite.html-0,6661,[Alen Islamović],[Sead Lipovača Zele],1985,Vatra,
hluW+yB/_1_9,Divlje Jagode,Divljakuša,https://lyricstranslate.com/en/divljakusa-wild-girl.html,11753,[Alen Islamović],[Sead Lipovača Zele],1985,Vatra,
hluW+yB/_1_10,Divlje Jagode,Divlje jagode,https://lyricstranslate.com/en/divlje-jagode-wild-strawberries.html,33990,[Sead Lipovača Zele],[Sead Lipovača Zele],1988,Konji,
hluW+yB/_1_11,Divlje Jagode,Divlji Zapad,https://lyricstranslate.com/en/divlji-zapad-wild-west.html,10877,,,1982,Motori,4:10
hluW+yB/_1_12,Divlje Jagode,Đavolji grad,https://lyricstranslate.com/en/djavolji-grad-devils-town.html,12497,[Sead Lipovača Zele],[Sead Lipovača Zele],1983,Čarobnjaci,3:19
hluW+yB/_1_13,Divlje Jagode,Dobro došla ljubavi,https://lyricstranslate.com/en/dobro-dosla-ljubavi-welcome-my-love.html,45680,[Faruk Buljubašić Fayo],[Sead Lipovača Zele],2003,Od neba do neba,
hluW+yB/_1_14,Divlje Jagode,Dodirni me,https://lyricstranslate.com/en/dodirni-me-touch-me.html-0,26991,,,1982,Motori,3:26
hluW+yB/_1_15,Divlje Jagode,Dug je bio put (feat. Stoka),"https://tekstovi.net/2,2,63951.html",372,,,,Jukebox,3:33
hluW+yB/_1_16,Divlje Jagode,Hopa-Cupa,https://lyricstranslate.com/en/hopa-cupa-shake-sheets.html,7943,[Alen Islamović],[Sead Lipovača Zele],1985,Vatra,
hluW+yB/_1_17,Divlje Jagode,Jedina moja,https://lyricstranslate.com/en/jedina-moja-my-only-one.html-0,240228,[Toni Janković],[Sead Lipovača Zele],2004,"The very best of, let na drugi svijet",
hluW+yB/_1_18,Divlje Jagode,Kada te netko spomene,https://lyricstranslate.com/en/divlje-jagode-kada-te-netko-spomene-lyrics.html,11430,,,,Biodinamička Ljubav,3:34
hluW+yB/_1_19,Divlje Jagode,Kako si topla i mila,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/kako-si-topla-i-mila.html,33747,[G. Petranović],[Sead Lipovača Zele],1981,Stakleni hotel,
hluW+yB/_1_20,Divlje Jagode,Kap po kap,https://lyricstranslate.com/en/kap-po-kap-drop-drop.html,110881,[Zlatko Arslanagić],[Sead Lipovača Zele],2003,Od neba do neba,
hluW+yB/_1_21,Divlje Jagode,Konji,https://lyricstranslate.com/en/konji-horses.html,17890,[Slobodan Đurasović],[Sead Lipovača Zele],1988,Konji,5:46
hluW+yB/_1_22,Divlje Jagode,Krivo je more,https://lyricstranslate.com/en/krivo-je-more-sea-fault.html,199014,[Toni Janković],[Sead Lipovača Zele],2003,Sve naše godine 3,
hluW+yB/_1_23,Divlje Jagode,Labude kad rata ne bude,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/labude-kad-rata-ne-bude.html,17584,,,,Labude Kad Rata Ne Bude ,
hluW+yB/_1_24,Divlje Jagode,Lejla,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/lejla.html,15983,[Dino Dervišhalilović Merlin],[Sead Lipovača Zele],1997,Sto vjekova,
hluW+yB/_1_25,Divlje Jagode,Let na drugi svijet,https://lyricstranslate.com/en/let-na-drugi-svijet-flight-another-world.html,35816,[Slobodan Đurasović],[Sead Lipovača Zele],1985,Vatra,
hluW+yB/_1_26,Divlje Jagode,Ljubav može sve,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/ljubav-moze-sve.html,28008,,,,Labude Kad Rata Ne Bude ,
hluW+yB/_1_27,Divlje Jagode,"Ljubavi, daj mi ljubavi","https://tekstovi.net/2,2,17579.html",16655,[Sanja Grgić],[Sead Lipovača Zele],1997,Sto vjekova,
hluW+yB/_1_28,Divlje Jagode,Ljubi me i ostani,"https://tekstovi.net/2,2,17578.html",24813,[I. Kljajić],[Sead Lipovača Zele],2003,Od neba do neba,
hluW+yB/_1_29,Divlje Jagode,London,https://lyricstranslate.com/en/london-london.html-0,9917,[Sead Lipovača Zele],[Sead Lipovača Zele],1988,Konji,
hluW+yB/_1_30,Divlje Jagode,Love is in your hands,https://lyricstranslate.com/en/love-your-hands-ljubav-je-u-tvojim-rukama.html,16275,[Žanil Tataj],[Sead Lipovača Zele],2004,"The very best of, let na drugi svijet",
hluW+yB/_1_31,Divlje Jagode,Marija,https://lyricstranslate.com/en/Marija-Marija.html,161783,[Slobodan Đurasović],[Sead Lipovača Zele],2003,Od neba do neba,
hluW+yB/_1_32,Divlje Jagode,"Meni je lijepo, ja volim slijepo",https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/meni-je-lijepo-ja-volim-slijepo.html,20646,[Dino Dervišhalilović Merlin],[Sead Lipovača Zele],1997,Sto vjekova,
hluW+yB/_1_33,Divlje Jagode,Metalni radnici,https://lyricstranslate.com/en/metalni-radnici-metal-workers.html,10406,[Sead Lipovača Zele],[Sead Lipovača Zele],1983,Čarobnjaci,5:10
hluW+yB/_1_34,Divlje Jagode,Moj Dilbere,https://lyricstranslate.com/en/moj-dilbere-my-sweetheart.html,29639,[Narodna],[Narodna],1977.0,Moj Dilbere / Prijatelj,
hluW+yB/_1_35,Divlje Jagode,Moja si,https://lyricstranslate.com/en/moja-si-you-are-mine.html-0,319,[Alen Islamović],[Sead Lipovača Zele],1985,Vatra,
hluW+yB/_1_36,Divlje Jagode,Mojoj ljubavi,https://lyricstranslate.com/en/mojoj-ljubavi-my-love.html,48156,[Toni Janković],[Sead Lipovača Zele],2004,"The very best of, let na drugi svijet",
hluW+yB/_1_37,Divlje Jagode,Morrison,https://lyricstranslate.com/en/morrison-morrison.html,9693,[Alen Islamović],[Sead Lipovača Zele],1983,Čarobnjaci,
hluW+yB/_1_38,Divlje Jagode,Motori,https://lyricstranslate.com/en/motori-motors.html-1,60350,[Alen Islamović],[Sead Lipovača Zele],1982,Motori,4:30
hluW+yB/_1_39,Divlje Jagode,Mrak za dvoje,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/mrak-za-dvoje.html,18412,[Alen Islamović],[Sead Lipovača Zele],1981,Stakleni hotel,
hluW+yB/_1_40,Divlje Jagode,Nasmiješi se,https://lyricstranslate.com/en/nasmijesi-se-smile.html,31894,,,,Motori,5:04
hluW+yB/_1_41,Divlje Jagode,Nazovi me,https://lyricstranslate.com/en/nazovi-me-call-me.html-0,16782,[Sead Lipovača Zele],[Sead Lipovača Zele],1983,Čarobnjaci,3:27
hluW+yB/_1_42,Divlje Jagode,"Ne brini sestro, veceras sam tvoj","https://tekstovi.net/2,2,64449.html",200,[Sead Lipovača Zele],[Sead Lipovača Zele],1988,Konji,
hluW+yB/_1_43,Divlje Jagode,Ne krivi me,"https://tekstovi.net/2,2,47224.html",3581,[Fikret Kurtović],[Sead Lipovača Zele],2003,Od neba do neba,
hluW+yB/_1_44,Divlje Jagode,Ne želiš kraj,https://lyricstranslate.com/en/ne-zelis-kraj-you-dont-want-end.html,68864,[Toni Janković],[Sead Lipovača Zele],1982,Motori,3:14
hluW+yB/_1_45,Divlje Jagode,"Ne, nisam ja",https://lyricstranslate.com/en/divlje-jagode-ne-nisam-ja-lyrics.html,23233,"[Sead Lipovača Zele, Z. Beliša]",[Sead Lipovača Zele],2011.0,Najljepše Ljubavne Pjesme - The Love Collection,4:22
hluW+yB/_1_46,Divlje Jagode,Nemam ništa protiv,https://lyricstranslate.com/en/divlje-jagode-nemam-nista-protiv-lyrics.html,8833,,,1979.0,Nemam Ništa Protiv / Bit' Će Bolje!,
hluW+yB/_1_47,Divlje Jagode,Od neba do neba,"https://tekstovi.net/2,2,47218.html",4789,"[Faruk Buljubašić Fayo, Sead Lipovača Zele]",[Sead Lipovača Zele],2003,Od neba do neba,
hluW+yB/_1_48,Divlje Jagode,Oluja,https://lyricstranslate.com/en/oluja-oluja-storm.html,5950,[Faruk Buljubašić Fayo],[Sead Lipovača Zele],2003,Od neba do neba,
hluW+yB/_1_49,Divlje Jagode,"Osjećam, gola si ispod haljine",https://lyricstranslate.com/en/osje%C4%87am-gola-si-ispod-haljine-czuj%C4%99-%C5%BCe-jeste%C5%9B-naga-pod-sukienk%C4%85.html,11584,[Slobodan Đurasović],[Sead Lipovača Zele],1988,Konji,
hluW+yB/_1_50,Divlje Jagode,Patkica,"https://tekstovi.net/2,2,19411.html",12977,,,1978.0,Patkica / Kad Bi Vi Gospođo,
hluW+yB/_1_51,Divlje Jagode,Pepeljuga,https://lyricstranslate.com/en/pepeljuga-cinderella.html,13432,[H. Dervišević],[Sead Lipovača Zele],1983,Čarobnjaci,4:08
hluW+yB/_1_52,Divlje Jagode,Piramida,"https://tekstovi.net/2,2,19268.html",9514,[Đina Lacko],,,Piramida,
hluW+yB/_1_53,Divlje Jagode,Piši mi,https://lyricstranslate.com/en/divlje-jagode-pi%C5%A1i-mi-lyrics.html,25319,[Faruk Buljubašić Fayo],[Sead Lipovača Zele],2003,Od neba do neba,
hluW+yB/_1_54,Divlje Jagode,Plave noci bez tebe,"https://tekstovi.net/2,2,65047.html",225,,,2022.0,Plave Noći Bez Tebe,3:58
hluW+yB/_1_55,Divlje Jagode,Potraži put,https://lyricstranslate.com/en/potrazi-put-find-way.html,22311,[Alen Islamović],[Sead Lipovača Zele],1981,Stakleni hotel,
hluW+yB/_1_56,Divlje Jagode,Prijatelj,"https://tekstovi.net/2,2,29906.html",12119,[Ante Janković],[Sead Lipovača],1977.0,Moj Dilbere / Prijatelj,
hluW+yB/_1_57,Divlje Jagode,Sama si,https://lyricstranslate.com/en/sama-si-youre-alone.html,17502,[Alen Islamović],[Sead Lipovača Zele],1983,Čarobnjaci,
hluW+yB/_1_58,Divlje Jagode,Samo da znaš,https://lyricstranslate.com/en/samo-da-znas-just-so-you-know.html-0,21019,[Dina Lacko],[Sead Lipovača Zele],,Biodinamička Ljubav,3:41
hluW+yB/_1_59,Divlje Jagode,Samo tren,https://lyricstranslate.com/en/samo-tren-just-moment.html,16273,[Alen Islamović],[Sead Lipovača Zele],1983,Čarobnjaci,4:27
hluW+yB/_1_60,Divlje Jagode,Šampioni,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/sampioni.html,8273,[Alen Islamović],[Sead Lipovača Zele],1982,Motori,3:00
hluW+yB/_1_61,Divlje Jagode,Sarajevo ti i ja,https://lyricstranslate.com/en/sarajevo-ti-i-ja-sarajevo-you-and-i.html-0,60357,[Gojko Bjelac],[Sead Lipovača Zele],2004,"The very best of, let na drugi svijet",
hluW+yB/_1_62,Divlje Jagode,Šejla,https://lyricstranslate.com/en/sejla-sejla.html,32069,,,1982,Motori,3:53
hluW+yB/_1_63,Divlje Jagode,Sjećanja,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/sjecanja.html,23332,,[Mustafa Ismailovski],,Divlje Jagode,
hluW+yB/_1_64,Divlje Jagode,Snakes can't dance,"https://tekstovi.net/2,2,55151.html",1258,[Aleksandar Mežek],[Sead Lipovača Zele],1986,Wild Strawberries,
hluW+yB/_1_65,Divlje Jagode,Šta je to u tebi,https://lyricstranslate.com/en/divlje-jagode-%C5%A1ta-je-u-tebi-lyrics.html,32492,"[Dino Dervišhalilović Merlin, Sead Lipovača Zele]",[Sead Lipovača Zele],1997,Sto vjekova,
hluW+yB/_1_66,Divlje Jagode,Stakleni hotel,"https://tekstovi.net/2,2,64447.html",204,[Š. Nakić],[Sead Lipovača Zele],1981,Stakleni hotel,
hluW+yB/_1_67,Divlje Jagode,Sto vijekova,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/sto-vijekova.html,10410,,,2008.0,The Ultimate Collection,4:26
hluW+yB/_1_68,Divlje Jagode,Sve iz inata,https://lyricstranslate.com/en/sve-iz-inata-all-out-spite.html,17679,,,1982,Motori,2:52
hluW+yB/_1_69,Divlje Jagode,Svi nisu kao ja,https://lyricstranslate.com/en/svi-nisu-kao-ja-not-everyones-me.html,16986,[Alen Islamović],[Sead Lipovača Zele],1983,Čarobnjaci,4:30
hluW+yB/_1_70,Divlje Jagode,Ti bez rijeci znas,"https://tekstovi.net/2,2,48832.html",4113,[Sead Lipovača Zele],[Sead Lipovača Zele],,Biodinamička Ljubav,3:58
hluW+yB/_1_71,Divlje Jagode,Ti si moj san,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/ti-si-moj-san.html,27869,[Sead Lipovača Zele],[Sead Lipovača Zele],1997,Sto vjekova,
hluW+yB/_1_72,Divlje Jagode,Tv kralj,"https://tekstovi.net/2,2,18160.html",6235,[Gojko Bjelac],[Sead Lipovača Zele],2003,Od neba do neba,
hluW+yB/_1_73,Divlje Jagode,Ulica na losem glasu,"https://tekstovi.net/2,2,18249.html",10904,[G. Petranović],[Sead Lipovača Zele],1981,Stakleni hotel,
hluW+yB/_1_74,Divlje Jagode,Usne usnule,"https://tekstovi.net/2,2,48847.html",2410,"[Boris Hrepić, Sead Lipovača Zele]",[Sead Lipovača Zele],,Biodinamička Ljubav,3:17
hluW+yB/_1_75,Divlje Jagode,Vatra,https://lyricstranslate.com/en/vatra-fire.html-0,10908,[Alen Islamović],[Sead Lipovača Zele],1985,Vatra,
hluW+yB/_1_76,Divlje Jagode,Vodarica,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/vodarica.html,8062,[Marijan Kašaj],,,Divlje Jagode,
hluW+yB/_1_77,Divlje Jagode,Za one do tebe nemam vise ni banke,"https://tekstovi.net/2,2,18248.html",7337,[Alen Islamović],,,Stakleni Hotel,
hluW+yB/_1_78,Divlje Jagode,Zaboravi,"https://tekstovi.net/2,2,58456.html",1137,[Slobodan Đurasović],[Sead Lipovača Zele],1988,Konji,
hluW+yB/_1_79,Divlje Jagode,Zagrizi Rock n Roll,https://lyricstranslate.com/en/zagrizi-rock-n-roll-bite-rocknroll.html,10867,,,1982,Motori,5:04
hluW+yB/_1_80,Divlje Jagode,Zauvijek tvoj,https://lyricstranslate.com/en/zauvijek-tvoj-forever-yours.html,110421,"[Mladen Vojičić Tifa, Slobodan Đurasović]",[Sead Lipovača Zele],1988,Konji,
hluW+yB/_1_81,Divlje Jagode,Zbog tebe draga,https://lyricstranslate.com/en/divlje-jagode-zbog-tebe-draga-lyrics.html,16321,[Fikret Kurtović],[Sead Lipovača Zele],2004,"The very best of, let na drugi svijet",
hluW+yB/_1_82,Divlje Jagode,Želim da te imam,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/zelim-da-te-imam.html,31520,[Toni Janković],[Sead Lipovača Zele],1997,Sto vjekova,
hluW+yB/_1_83,Divlje Jagode,Znamo da je kraj,"https://tekstovi.net/2,2,64446.html",216,,,,Jukebox,4:12
hluW+yB/_1_84,Divlje Jagode,Zvijezda sjevera,https://cuspajz.com//tekstovi-pjesama/pjesma/divlje-jagode/zvijezda-sjevera.html,40494,,,,Labude Kad Rata Ne Bude ,
