,Song_ID,Song,Lyrics
0,JUdMSWu4_1_0,24 sata dnevno,"Priznajem, griješio sam, baš kao i svi. Znam da sam prepun mana, ali vjeruj mi. Moja ljubav oduvijek je bila. Čista i tebe dostojna. Zbog nje sam bio spreman se pokoriti. I protiv razuma se onda boriti. I napustit svoje staro društvo. Tebi je bilo svejedno. Ti nikad nisi saznala. Koliko mi je do tebe stalo. Dvadeset i četiri sata dnevno. S tobom je bilo premalo. Ti uvijek imaš pravo se potužiti. Možda su ti drugi mogli vise pružiti. Ali, vjeruj, kunem ti se. Nikad nisam za cijenu pitao. Koliko sam puta te na kiši čekao. Kasnila si sate, nisam ništa rekao. Za tebe sam htio sve na svijetu. Tebi je bilo svejedno. Ti nikad nisi saznala. Koliko mi je do tebe stalo. Dvadeset i četiri sata dnevno. S tobom je bilo premalo."
1,JUdMSWu4_1_1,7 milja iznad mora,"Hajde ponudi me, uzet cu bilo sto, osjecam uzitak kad sebi cinim zlo, slatko samounistenje. Dati cu sve sto imam, al' hocu i tudje, kad je do kraja ludo, nek' bude jos ludje, reci kako ti se svidja. Ja vise ne bojim se, zivjeti bez pameti, ne treba mi skola, odlazak u vojsku, ni roditeljski savjeti. Ja nisam prvak svijeta, ali sam uvjek tu, i nemoj brinut, neces, sjetit me se po zlu, tako pise na mom dlanu. Moje poene netko dijeli i zbraja, al' puca meni zato, ja idem do kraja, nista me zadrzat nece. Poslije 12 vise nemam carolije, ostat ce zedan onaj, tko casu prolije, osim ako ne ukrade. Ova je prica upravo prestala, jos pogodi samo kako je nastala, 7 milja iznad mora"
2,JUdMSWu4_1_2,Bistra voda,Da pospremim. U srcu lom. Mrka planina. Dala mi dom. Jezera sva. Ne znam im broj. U nijednom odraz. Ja ne vidim svoj. Bistra vodo. Tko te zamutio. Neka zna. Da me je naljutio. Bistra vodo. Nitko ne vidi ti kraj. Primi me. Primi u svoj zagrljaj. Leptir na moj. Spusta se dlan. Tko od nas dvoje. Sanja taj san. Bistra vodo...
3,JUdMSWu4_1_3,Daj neku lovu,"Ako ti kazu da ti, fali svijecica u glavi, ne idi kopilanu, doktoru da ti je stavi. Jer on unaprijed vec, ozbiljno lice pravi, i samo jedno misli, dok lista svoje knjige. Daj mu neku lovu, i budi bez brige. Ako ti ne idu bas, predmeti u skoli, to nije zato jer te, profesor ne voli. Ti dobro znas da njega, za djakom srce boli, i on ti nudi sansu, da svaris teske knjige. Daj mu neku lovu, i budi bez brige. Ako ti slucajno, zaposlenje treba, ukopcaj, drago dijete, da to ne pada s neba. Kakav je postupak, to zna i mala beba, sef u komisiji, drzat' ce za tebe fige. Daj mu neku lovu, i budi bez brige"
4,JUdMSWu4_1_4,Digni me visoko,"Uzmi me sa sobom i povedi me. I povedi me, i povedi me. Digni me visoko da ti ispričam. Svoje snove sve, svoje snove sve. Odvedi me do mora gdje su djevojke. Gdje su djevojke, gdje su djevojke. Koje nikad nikom nisu rekle ne. Nisu rekle ne, nisu rekle ne. Al' ja ipak nisam luda. Koja vjeruje u čuda. Što se kriju iza mora. I gora dalekih. Spusti me na zamlju, ali oprezno. Ali oprezno, ali oprezno. Hrabar sam, ali neću izazivat zlo. Izazivat zlo, izazivat zlo. Možda jednog dana ipak uspijem. Ipak uspijem ipak uspijem. Samo ako prije se ne napijem. Se ne napijem, se ne napijem. Jer ja ipak nisam luda. Koja vjeruje u čuda. Što se kriju iza mora. I gora dalekih."
5,JUdMSWu4_1_5,Dobro se zabavljaj,Nemoj mi priznati. Kad posumnjam da si s drugim otišla. Nemoj mi priznati. Čak ni kada vidim svojim očima. Dobro se zabavljaj. Dobro se zabavljaj. Dobro se zabavljaj. Malo je vremena. U tihom nedjelu. Najdraži je ipak svatko sebi Bog. Ne daj se smetati. Pusti neka ljudi svoje pričaju. Dobro se zabavljaj. Dobro se zabavljaj. Dobro se zabavljaj. Malo je vremena. Kad prođe zadnji ples. I kad nikog više nema kraj tebe. Uključi radio. Slušaj svoju najdražu melodiju. Jer ja ne marim. Dobro se zabavljaj. Dobro se zabavljaj. Dobro se zabavljaj. Malo je vremena.
6,JUdMSWu4_1_6,Fratello,"Dolje u luci barka me čeka. Neka pričeka jer Amerika je zemlja daleka. Zbogom maslinici, zbogom toplo more. Zbogom crno vino, zbogom Serafino i ostala braćo. Piši mi brate, piši mi fratello. Poslat ću ti što ti srce bude htjelo. A na kraju samo jedno te molim. Preklinjem te krvlju čuvaj ono što najviše volim, čuvaj mi Rozi i uvijek joj pomozi. Mi smo kalabrezi sicilijanezi siamo cosa nostra"
7,JUdMSWu4_1_7,Ja te jednostavno volim,"Trazio sam ljubav, trazio sam spas, odveo me tebi, tajanstveni glas. Nikad nisam tako, na brzaka pao, ustreptalo srce, svoje sam ti dao. Ne znam kako da odolim, ja te jednostavno volim. Predugo su bili, skriveni u sjeni, zakopani negdje, duboko u meni. Osjecaja svojih, vise se ne bojim, bez njih ja sam nista, bez njih ne postojim"
8,JUdMSWu4_1_8,Kad Misli Mi Vrludaju,"U kafiću stojim, hladnu coca-colu pijem. Prolaznike brojim. Zrak je vruć i težak, al ne gubim nadu. Dobro je dok sam u hladu. Jer ja ne marim za sve te stvari. Meni je najbolje kad misli mi vrludaju. Jer ja ne marim za sve te stvari. Meni je najbolje kad misli mi vrludaju. Svi se žure nekud, trče jer umjesto srca. Kucaju im ure. Za to vrijeme ja već ko zna kuda plovim. Sitniš po džepu lovim. Jer ja ne marim za sve te stvari. Meni je najbolje kad misli mi vrludaju. Jer ja ne marim za sve te stvari. Meni je najbolje kad misli mi vrludaju. Jer ja ne marim za sve te stvari. Meni je najbolje kad misli mi vrludaju. Jer ja ne marim za sve te stvari. Meni je najbolje kad misli mi vrludaju. Misli mi vrludaju, mi vrludaju."
9,JUdMSWu4_1_9,Kraj tebe u tami,"Ljudi prolaze, i nekud odlaze, sa koferom u glavi, i mukom pod rukom. A meni je lijepo, kraj tebe u tami, gdje jedino svjetlo koje dolazi, je ono sto se pali, vani na reklami. I nekad netko stane, i uzasnut nesto vice, a ostali ne slusaju/idu dalje, njih se ne tice"
10,JUdMSWu4_1_10,Kvari se,"Budi me prije jutra, javlja mi, stižem sutra, dolazi, baca stvari, tjera me, hajde, stari. Bojim se da joj kažem, kako me boli glava, a zapravo nije mi ništa, meni se samo spava. Kad je sa mnom, kvari sve, kad je nema, ne mogu bez nje. Dovodi svoje društvo, šarene i čudne ljude, što gledaju prema nebu, stalno me nečim nude. Ne znam, gdje mi je početak, pitam je, a kad će kraj, ona se samo smije, i šapuče, sad si high."
11,JUdMSWu4_1_11,Laž,". Laž, stoljećima caruje, svoje sluge daruje bogato i besramno. Laž, zmija je u njedrima, plovi punim jedrima, vješto kamuflirana. Istina je glupi način da navučeš nevolju. Ne izazivaj zlo. Svako u njoj vidi samo iskrivljeno zrcalo. Da li ti je jako stalo da pred sobom budeš čist. Kakva je draž. Ljudi puno više vole dobro odmjerenu laž. . Reci ono sve što misliš, zadovolji krvnika. Zarađujem, bezbolnom i brzom smrću, istinom nagrađujem. Priča kaže, jednog dana svi će biti jednaki, svatko imat će sve, samo treba biti strpljiv i vjerovat u drugove. "
12,JUdMSWu4_1_12,Ljubav nije knjiga,"Kapci od olova, tonem u prvi san. Al' izgleda u krivo vrijeme, tebi se ide van. Vristis po stanu da te ne razumijem. A ja ne znam dal' da spavam ili da te ubijem. Duso, prestani me muciti. Znas da ljubav nije kao knjiga koja moze se nauciti. Ona uvijek nosi nesto novo. Poput vjetra koji nikada niko nije uspio uloviti. U tvojim ocima trza se noc. Tek sa leptirom zore ponovo ces doc'. Ruz ti je na usnama, ne smijem te ljubiti. Plasis me kad sve naucim, da cu te izgubiti. Duso, prestani me muciti. Znas da ljubav nije kao knjiga koja moze se nauciti. Ona uvijek nosi nesto novo ."
13,JUdMSWu4_1_13,Metar vina,"Popio sam noćas metar vina. Kaže doktor da mi fali vitamina. Smotao sam poslije jednu dobru pljugu. Baš je legla na tu silnu cugu. Pa kaže ... Hu hu, hu hu hu hu hu. Što je fino kad ti veće krene. Još da mi je samo dobre žene. Što je fino puno kad ti veće krene. Još da mi je samo dobre žene. Kaže ... Hu hu, hu hu hu hu hu. Popio sam noćas metar vina. Kaže doktor da mi fali vitamina. Smotao sam poslije jednu dobru pljugu. Baš je legla na tu silnu cugu. Pa kaže ... Hu hu, hu hu hu hu hu"
14,JUdMSWu4_1_14,Mili moj andjele,"U meni sunce izlazi, kada se smijes, kad zaspis u mom narucju, srce mi grijes. Ja vise ne znam sta je to, briga i nemir, kad udjem u tvoj maleni, nevini svemir. Tvoji prvi koraci, odjednom tu su vec, slutim da osjecas, sto ti zelim rec'. Ne mogu bez tebe, zamisliti jedan dan, mili moj andjele, tako sam ponosan. Dovoljno mi je da vidim, samo tvoja oka dva, u njima je cijeli svijet, ljubav i sreca sva. Jednom pokazat cu ti sve, opake fore, jer zivot nije lunapark, ljudi se bore. I onaj ko je ustrajan, na svome putu, ne sjedi praznog pogleda, negdje u kutu"
15,JUdMSWu4_1_15,Obična ljubavna pjesma,"Ako želiš, zamisli da pjevam ti o nečem drugom. O nečem što si već odavno možda htjela čuti. O ljubavi što traje cijeli život. O vjernosti, o braku i o sreći. Odnosu gdje nikad ništa ne pokvari netko treći. Ja nikad nisam znao pisat ljubavne romane. Jer draže mi je ono što u dvije-tri riječi stane. I zato me ne gledaj tako i ne zijevaj. Znam da ti je dosadna, al' ipak sa mnom pjevaj. Običnu ljubavnu pjesmu, običnu ljubavnu stvar. Što kraja nema, a ni početka. A ja ja ja ja ja ja ja. Ja znam da ova pjesma neće nikada promijenit svijet. I isto tako znam da od nje ljudi neće živjet bolje. Al' možda ipak nekom bit će draga. I sigurno zaboravit je nitko neće. Jer u njoj nema ništa što na neku drugu stranu skreće. Odavno već nestali su nasi ulični heroji. Svako gleda svoje, svako tjera svoje, svak se boji. I zato me ne gledaj tako i ne zijevaj. Znam da ti je dosadna, al' ipak sa mnom pjevaj."
16,JUdMSWu4_1_16,Od sutra ne pusim,"Od sutra ne pusim, dragi narode, gotovo je s tim. Od sutra ne pusim, mozda ponekad, tu i tamo dim. A sumadi, znanci, frendovi, pijanci, omamljeni travom, samo vrte glavom, misle da lazem, da im oci mazem, a ja ponosito, stoti puta kazem. Zadnji put kratko trajala je kura, samo zato jer me napucala cura, ali ovog puta dao sam si rijec, i bez borbe necu predati taj mec. Ne pusim, ne pusim, ne pusim, ne pusim. Zadnji put kratko trajala je kura, samo zato jer me napucala cura, ali ovog puta dao sam si rijec, i bez borbe necu predati taj mec"
17,JUdMSWu4_1_17,Odma' mi je zapela za oko,"Radi u banci, salter broj osam, kada je vidim, ja ne znam tko sam. Olovku sise, i nekad nesto napise, o, da, o, da, a ja je krijumice gledam, spreman da se predam, zauvjek. Odma' mi je zapela za oko, i u meni ostala duboko, sad stanuje u srcu mom, tu nasla je svoj novi dom, sad stanuje u srcu mom. Ima za kavu samo pola sata, zivi sa mamom, i sa dva brata, i nema nista protiv, da se opet vidimo, o, da, o, da, u njenim ocima je duga, i neka tuga daleka"
18,JUdMSWu4_1_18,Ostani,"Preko Save cvijet je iznikao, na asfaltu Bogu dane krao, sto sve krije, nisam slutio. Kosaru je hladno meni dala, to na kraju bilo mi je hvala, zbog nje mi se um zamutio. Ostani, htio sam joj reci, ostani, ne rugaj se sreci, ali vec je bilo prekasno tad. Ostani, bili bi skupa jaci, ostani, ljubav je teško naci, niko nije, a ni mi, zauvijek mlad. Kupili bi na kiosku pive, cigarete i prezervative, topila me kao sunce snijeg. Nakon toga krenule su krize, sto dilema, psihoanalize, njena brojna oruzja za bijeg"
