Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
CDOhygHn_1_0,Najbolji Hrvatski Tamburaši,Ajde de,"https://tekstovi.net/2,610,11183.html",6401,[Mario Vestić],[Mario Vestić],,Divne Godine,
CDOhygHn_1_1,Najbolji Hrvatski Tamburaši,Ako odeš ti,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatni-dukati-najbolji-hrvatski-tamburasi/ako-odes-ti.html,10526,[Mario Vestić],[Mario Vestić],,Divne Godine,
CDOhygHn_1_2,Najbolji Hrvatski Tamburaši,Andrija Čordaš,https://lyricstranslate.com/en/andrija-%C4%8Dorda%C5%A1-andrija-shepherd.html,94063,,,,Tamburica Od Javora Suva,
CDOhygHn_1_3,Najbolji Hrvatski Tamburaši,Banja Luko i ta tvoja sela,https://lyricstranslate.com/en/%D0%B1%D0%B0%D1%9A%D0%B0-%D0%BB%D1%83%D0%BA%D0%BE-%D0%B8-%D1%82%D0%B0-%D1%82%D0%B2%D0%BE%D1%98%D0%B0-%D1%81%D0%B5%D0%BB%D0%B0-banja-luko-i-ta-tvoja-sela.html,30381,[Narodna],[Narodna],,Hrvatske Pjesme Iz Bosne I Hercegovine,3:14
CDOhygHn_1_4,Najbolji Hrvatski Tamburaši,Bez tebe mi ne miriše cvijeće,https://lyricstranslate.com/en/bez-tebe-mi-ne-miri%C5%A1e-cvije%C4%87e-without-you-flowers-dont-smell-me-no-more.html,6295,,,,,
CDOhygHn_1_5,Najbolji Hrvatski Tamburaši,Bijeli Božić,https://lyricstranslate.com/en/bijeli-bo%C5%BEi%C4%87-white-christmas.html-0,5990,"[Saša Lošić, Irvin Berlin]",[Irvin Berlin],2005,Sretan Božić,4:26
CDOhygHn_1_6,Najbolji Hrvatski Tamburaši,Bosa Mara Bosnu pregazila,"https://tekstovi.net/2,610,10241.html",14932,,,,Hrvatske Pjesme Iz Bosne I Hercegovine,4:25
CDOhygHn_1_7,Najbolji Hrvatski Tamburaši,"Bože, Bože šta ću sad",https://cuspajz.com//tekstovi-pjesama/pjesma/zlatni-dukati-najbolji-hrvatski-tamburasi/boze-boze-sta-cu-sad.html,5346,[Josip Ivanković],[Josip Ivanković],,,
CDOhygHn_1_8,Najbolji Hrvatski Tamburaši,Bukaru nam dajte 'vamo,https://lyricstranslate.com/en/language/english-artists,4624,[Jurica Pađen],[Jurica Pađen],,,
CDOhygHn_1_9,Najbolji Hrvatski Tamburaši,Bunjevacka budnica,"https://tekstovi.net/2,610,7494.html",9766,[Narodna],[N. Kujundžić],,,
CDOhygHn_1_10,Najbolji Hrvatski Tamburaši,Ciganko Nino,"https://tekstovi.net/2,610,11292.html",5032,[Ivo Žagar],[Ivo Žagar],,Tamburica Od Javora Suva,
CDOhygHn_1_11,Najbolji Hrvatski Tamburaši,Cura i tambura,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatni-dukati-najbolji-hrvatski-tamburasi/cura-i-tambura.html,8073,[Josip Ivanković],[Josip Ivanković],1994,Od dvora do dvora,
CDOhygHn_1_12,Najbolji Hrvatski Tamburaši,"Cvati, ruzo moja","https://tekstovi.net/2,610,10113.html",7888,[Jozo Penava],[Jozo Penava],,Hrvatske Pjesme Iz Bosne I Hercegovine,4:00
CDOhygHn_1_13,Najbolji Hrvatski Tamburaši,Cvijet od kamena,"https://tekstovi.net/2,610,22752.html",5747,[Terezija Buba Bognar],[Stanko Šarić],2007.0,Nostalgija,
CDOhygHn_1_14,Najbolji Hrvatski Tamburaši,Da me nije,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatni-dukati-najbolji-hrvatski-tamburasi/da-me-nije.html,8470,[Marina Tucaković],[Aleksandar Radulović],,Tamburica Od Javora Suva,
CDOhygHn_1_15,Najbolji Hrvatski Tamburaši,Da si mi zdravo,https://lyricstranslate.com/en/language/english-artists,4847,[Branko Radman],[Josip Ivanković],,,
CDOhygHn_1_16,Najbolji Hrvatski Tamburaši,Da su meni krila laka,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatni-dukati-najbolji-hrvatski-tamburasi/da-su-meni-krila-laka.html,5984,[Ferdo Hujber],[Josip Ivanković],,,
CDOhygHn_1_17,Najbolji Hrvatski Tamburaši,Dabogda me svake noci sanjala,"https://tekstovi.net/2,610,9802.html",7202,[Dražen Pavin],[Dražen Pavin],,Nek Me Pamte Gradovi,2:14
CDOhygHn_1_18,Najbolji Hrvatski Tamburaši,Daleko je Amerika,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatni-dukati-najbolji-hrvatski-tamburasi/daleko-je-amerika.html,8595,[Mario Vestić],[Mario Vestić],2004,Tamburica od javora suva,
CDOhygHn_1_19,Najbolji Hrvatski Tamburaši,Dalmatinski sajkas,"https://tekstovi.net/2,610,13321.html",8072,,,,,
