,Song_ID,Song,Lyrics
10,6QUk9BaE_1_10,Dalmatinske suze,"Lipa si, zemjo moja. Ma za me kruva nimaš. Doli, za mulon, je leut. Već jidra diže... Zato mi vaja partit. Di nikog svoga niman. Ostavit vesla na žalu. I prazne mriže. -----. Zbogom tebi, moje plavo more. Nek' te jubi galeb bili. Zbogom klapo, zbogom lipe zore. Kad smo skupa sritni bili. Pivan ti pismu, ka suzu za kraj. Suzu za oproštaj... Ostavjan jubav moju, o njoj mi pii mati, da li je usnila sriću, il za mnon pati. Rasula se bilin svitom. Ova duša dalmatinska. Pa je niko skupit neće. Samo pisma kad poteče. Gorka si, zemjo moja. Ma za me druge nima..."
11,6QUk9BaE_1_11,Di me mladost ostala,"Još vidim dvoje dice ispod bora, di se grle na toj hridi pokraj mora. Još čutim ča ji´nima. Dok cipa vitar, dok priti zima. Još vidim dvoje dice na tom žalu. Svoja tila istom predala su valu. Još čutin lita ča ji´nima. Dok cipa vitar, dok priti zima. Kad bi moga vratit vrime, i pustit suzu na one stine, di san pisa tvoje ime, di me mladost ostala. Sa života skinut brime, i čiste duše pojubit stine. Di san ukra sritno vrime. Di me mladost ostala. Di me mladost ostala."
12,6QUk9BaE_1_12,Di si rasla,"Bila je stvarno teska gaza. Nova godina i pir. Veceras je nasa festa trajala ka rat i mir. I sve je lipo bilo. Al' se malo vise pilo. Pa se penjalo i padalo pod stol. Bila je kraljica te noci. Ja sam ima' slobodan dan. Od koga, kad i zasto, o tome ne pricam. Jer na po vagabunda, vec sam cili bija njen. Kada mi je sesnaest, lud i zaljubljen. Ma di si rasla, lipa moja. Di se krija takvi cvit. Znas li da san ljubav tvoja. Da se samo za nas vrti cili svit. A svirci nikad krenut. Svima drago, meni ne. Jer gledam jednog tipa. Di se gura pokraj nje. E, da gitara pucat moze. Ja bi puca' isti cas. Al' je pukla samo zica. I moj glas. Sricom dosli su organi. Gazdi rekli gasi sve"". Do ponoci se svir, a posli toga. Upalila se svitla. Valja doma poc'. Pa san svima lipo reka laku noc"". Zavrsila se svirka. Svima krivo, meni ne. U dva-tri krasna skoka. San sletija kraj nje. I kazem imam sve. Dobre pisme, dobar band. Jos mi samo falis ti za happy end"""
13,6QUk9BaE_1_13,Dica,"Crno-bila slika stoji. Zaigrana lica, smij. Prijatelji, lipi moji. Kad smo dica bili mi. Svaki kantun punta sriće. Svaki tren ka zlatna nit. Niko od nas ni zna di će, Di je drača, a di cvit. -----. Dok život moj ide svojoj jeseni. To proliće uvik živi u meni. I Bogu fala da, negdi u dnu duše. Još san uvik isto dite ja. Sve smo sritni tili probat. I na dlanu ponit svit. Male zvizde taknit s krova. Kad smo dica bili mi. Po gitaru, pa do skala. Svak je svoje misto zna. Da me mater nije zvala, Još bi' tamo osta ja. -----"
14,6QUk9BaE_1_14,Digni me,"Dosta je bilo tuge, ostavi sve, dosadne drame duge, digni me, digni me. Nikome nije lako, ljulja se svijet, zato te trebam jako, digni me, digni me. Ne postoji sad nitko, osim tebe, i nista osim nas. Mogli bi i mi duso, malo srece ukrasti, svijet moze bez nas dvoje, nece propasti. Mogli bi i mi duso, zajedno do radosti, bas bi nam dobro doslo, malo ludosti. Dosta je bilo tuge, ostavi sve, dosadne drame duge, digni me, digni me. Nisu nam zvijezde krive, kad ne ide, donesi boje zive, digni me, digni me. Ne postoji sad nitko, osim tebe, i nista osim nas"
15,6QUk9BaE_1_15,Dite jubavi,"Bog zna da jubim te, od sveg na svitu boje. Bog zna da čutim te, više nego tilo svoje. Ti si dite jubavi, sjaj od zvizda, zemje, mir. Okon tvojim nebo gleda me, pa me rukon tvojom miluje. Ti si dite jubavi, neba dar si najlipši. Nek' ti pute svitli srca luč, jer je jubav za sva vrata ključ. Bog zna da njegov sam, kad za te sriću ištem. Bog zna da čovik sam kad te na grudi stišćem. Nek' ti pute svitli srca luč, jer je jubav za sva vrata ključ."
16,6QUk9BaE_1_16,Divna je noc (feat. 4 tenora),"Divna je noc, pun je moj dom, svi dobri ljudi, koje ljubim sa mnom su tu, svi pjevaju tu molitvu, pjesmu sto cuva nam vatru na ognjistu. Divna je noc, svijetli nas bor, svi dobri ljudi, koje ljubim dosli su tu, na Polnocku, pred kolijevku. Mariji majci i malom Isusu. Blagoslovljen ovaj Sveti) dan, svim na Zemlji ljudima, nebeska milosti, mir nam podari, nek´ svaka dusa tu ljubav osjeti, a meni daj, Boze, za tebe ljubavi, najveci dar daruj mi ti. Divna je noc. Divna je noc, dijelimo stol, svi dobri ljudi, koje ljubim a nisu tu, jos pjevaju tu molitvu, u srcu zive, i zauvijek ostaju. Divna je noc, dolazi On"
17,6QUk9BaE_1_17,"Dobro ti jutro, ljubavi","Nosim ti kavu sa malo mlijeka, kad otvoriš oči neka te čeka, nek' ovaj dan novi dan bude, dan samo za nas. Vani je kiša, al' dobre sam volje, kraj mene spavaš i ne može bolje, nek' ovaj dan novi dan bude, dan samo za nas. . Dobro ti jutro, ljubavi, uz tebe sreća postoji, tvoja je ruka jedina luka, zagrli me. Dobro ti jutro, volim te, ostani blizu molim te, na moje rame sa desne strane, nasloni se. Nek' ovaj dan novi dan bude, dan samo za nas. Nosim ti kavu sa malo mlijeka, kad otvoriš oči neka te čeka, nek' ovaj dan novi dan bude, dan samo za nas. Uči me ljubit sve iz početka, od prvog slova do zadnjeg retka, nek' ovaj dan novi dan bude, dan samo za nas. . Dobro ti jutro, ljubavi, uz tebe sreća postoji, tvoja je ruka jedina luka, zagrli me. Dobro ti jutro, volim te, ostani blizu, molim te, na moje rame sa desne strane, nasloni se. Nek' ovaj dan novi dan bude, dan samo za nas"
18,6QUk9BaE_1_18,Drugo lice ljubavi,"Ti vidio si sve. Onaj svijet koji samo ljubav daje. Dane pune nježnosti, noći pune svjetlosti. Sad sve se mijenja oko nas. Neki nepoznati grad. Druge riječi, drugi glas. Ti ubrao si njoj onaj cvijet, koji samo ljubav daje. Dane pune nježnosti, noći pune svjetlosti. Sad sve se mijenja oko nas. Neki nepoznati grad. Druge riječi, drugi glas. To je drugo lice ljubavi, vrijeme je za oproštaj. To je drugo lice ljubavi, ono koje gubi sjaj. To je drugo lice ljubavi, drugo ime za kraj. To je drugo lice ljubavi, to je izgubljen raj. Dane pune nježnosti, noći pune svjetlosti. Sad sve se mijenja oko nas. Neki nepoznati grad. Druge riječi, drugi grad. To je hladan zagrljaj."
19,6QUk9BaE_1_19,Dugo nisam bio mlad,"Ajme, dolaze leptiri, miris tvoj na jastuku, na moj prozor sreća viri, oblaci namiguju. Jutros počeli smo dobro, svidja mi se ovaj dan, nešto staro, nešto novo, osjećam da pripadam. Dugo nisam bio mlad, sve do tvojeg poljupca, dugo nisam bio mlad, nije bilo razloga. Dugo nisam bio mlad, ti si me oživjela. Dugo nisam bio ja, pjesma mi se vratila. Ako pitaš što mi vrijedi, u životu najviše, tvoje ime odmah slijedi, na usnama zapleše. S njim mi dolaze leptiri, pa se sjetim šta smo sve, osmijeh se k´o nebo širi, samo ljubav vidi se.  Dugo nisam bio mlad, sve do tvojeg poljupca"
20,6QUk9BaE_1_20,Glas sa juga,"-- 1 --. Noćas čujem glas sa juga, piva mi o jubavi, ona naša lita duga, ne da da zaboravim. Noćas čujem glas sa juga, dira me kroz ovaj mrak, odnit će me opet tuga, u tvoj slatki zagrljaj. -- R --. Da mi s tobom zamiriše more, pokraj tebe srce zakuca, da ti šapnem da si mi amore, da smo jedno ti i ja. Da mi s tobom zamiriše more, pokraj tebe srce zakuca, da ti šapnem da si mi amore, da te jubim svaki dan. Noćas čujem glas sa juga, šapat s tvojih usana, reci mi da traje jubav, da će doć da sanjam ja. Da mi s tobom zamiriše more, pokraj tebe srce zakuca, da ti šapnem da si mi amore, da smo jedno ti i ja. Da mi s tobom zamiriše more, pokraj tebe srce zakuca, da ti šapnem da si mi amore, da te jubim svaki dan. Da mi s tobom zamiriše more, pokraj tebe srce zakuca, da ti šapnem amore. Da mi s tobom zamiriše more, pokraj tebe srce zakuca, da ti šapnem da si mi amore, da smo jedno ti i ja. Da mi s tobom zamiriše more, pokraj tebe srce zakuca, da ti šapnem da si mi amore, da te jubim svaki dan. Noćas čujem glas sa juga, piva mi o jubavi"
21,6QUk9BaE_1_21,Gorko more,"Na masline žuta luna pala, gorko more u daljini blista, zašto noćas partit mora, zašto za me zemljo moja nimaš mista. Ti ne plači koju jubin tako, život da bi za još uru s tobom, nije ovo partenca od voje, jube moja, dušo, duše moje. Bile su boje cukar i sol, sve je to isto jubav i bol, takav je život, takvi je svit, jedno kraj drugog i križ i cvit. Aa, gorko moje"
22,6QUk9BaE_1_22,Ima jedno svijetlo (feat. The Shades),"Mirno spavaj, duso mala, cuvam te. Ima jedno svijetlo, nikad se ne gasi, ima jedna sreca, sto mi zivot krasi. Ima jedno mjesto, gdje se blaga kriju, ima jedno lice, najdraze od sviju. Mirno spavaj, duso mala, cuvam te, ispod zvijezda nisi sama, ljubim te. Gdje si ti, gdje si ti, andjeli traze svi, jedan cvijet u raju fali, to si ti. Ima jedno more, u oko je stalo, ima jedno srce, jedno srce malo. Ima jedan osmijeh, vazniji od svijeta, od njeg' mi se place, to je ljubav sveta. Gdje si ti, gdje si ti, andjeli traze svi, jer si ti andjel najljepsi, meni najdrazi. Mirno spavaj, duso mala, cuvam te"
23,6QUk9BaE_1_23,Jednom dnevno (feat. Antonio Serrano),"Mogu se nosit' sa svim sto dodje, sunce, i kisa, i snijeg sve prodje, na tebe pomislim i lako je. Vidim kroz oblake to mogu, ispijam poljupce slobodu, druga mi ne treba, ja tajnu znam. Jednom dnevno bar jednom na dan, poljubi me, jednom dnevno bar jednom da znam, da imam te. Tuga mi kuca na vrata, al' nema me, nisam tu, cuvas me srcem od zlata, u svome narucju. Mogu se nosit' sa svim sto dodje, sunce, i kisa, i snijeg sve prodje, na tebe pomislim, ja tajnu znam. Jednom dnevno, bar jednom na dan, jednom dnevno, bar jednom da znam, jednom dnevno"
24,6QUk9BaE_1_24,Još uvijek vjerujem,Stojim tu k'o ranjenik. Iz tvog srca. Prognanik. Otkad tebe znam. Tebi pripadam. Još te svojom. Osjećam. Još uvijek vjerujem. Da ljubav postoji. Još uvijek vjerujem. Da samo moja si. Još tebi ova duša pripada. I volim te k'o niko nikada. Još uvijek vjerujem. Da jedan svijet smo mi. Da ljubav to si ti. Ko sam ja. Kad odeš ti. Pola me' ne postoji. Otkad tebe znam. Tebi pripadam. Još te svojom osjećam. Još uvijek vjerujem. Da ljubav postoji. Još uvijek vjerujem. Da samo moja si. Još tebi ova duša pripada. I volim te k'o niko nikada. Još uvijek vjerujem. Da ljubav postoji. Da ljubav to si ti. Još te svojom osjećam
25,6QUk9BaE_1_25,"Jubin te, jubin","Da san ti srce, na dlan ti ga spustih, ka bili cvitak ubran usrid grudi, ka malo dite jedva sam izusti, jubin te, jubin moja budi. Da sam ti jubav, prid tebe san kleka, u zoru zlatnu prid to lice lipo, skoro san umra, prije neg san reka, jubin te, jubin ludo, slipo. Jubin te, jubin dušo moga tila, noćas sam sanja moja si bila, jubin te, jubin, lipša si od vila, ti si mi dala jubavi krila. Sad srcu pusti neka plane, kad s neba Bog te posla za me. Da sam ti jubav, prid tebe san kleka, u zoru zlatnu prid to lice lipo, skoro san umra, prije neg sam reka, jubin te, jubin ludo slipo. Sad spusti glavu na moje rame. Kad s neba Bog te posla za me"
26,6QUk9BaE_1_26,Kad ona place (feat. Big Blue),"Tisuce vatri gore u meni, sa slijepog srca led se topi, ona i ne zna da ruke njene, sotonu krote kad oci sklopi. I placu zvijeri bez uma i duse, i place cedo kad ona place, ne poznajem boli na ovom svijetu, od njenih suza sto bole jace. Samo ona zna da tako place. Slutim dobrotu koju nemam, tu, kraj mene, cistu i bijelu, dok tako place, ja snage nemam, gledati njenu suzu vrelu. Samo ona zna da tako place"
27,6QUk9BaE_1_27,Kad podne zazvoni,"U tvon oku sta mi krade mir. Bog je smisa i kripos i grih, tu kraj mene misto ti je da, radosti moja jedina. Tvoje usne zrile trisnje dvi, svake noci stoput' pojubi, prije nego utonen u san, radosti moja jedina, A/jer/ kad podne zazvoni, lipa moja, doc' cu ti, da te pismon isprosin, da te sritnon ucinin. A kad zvizde zasjaju, pute nan osvitlaju, priko praga prinicu, jubav svoju najvecu. Tvoje ruke ka golubice, takle su me, sricu donile, cili zivot cekan ovi dan, radosti moja jedina"
28,6QUk9BaE_1_28,Kad ti srce ne piva,"Odma' san ubra' da pripuna si grinte, i rodija se nije još čovik za tebe... jer si mi rekla da ostavin te finte, i da ne činin više cukuna o' sebe... I ronjala si da život pisma nije, da ne more se živit' od same arije, sve dokle nisan osladija ti grije, dok srce nisan baci' ti drito prid noge... Jubav lipa, jubav slipa, srića je i pokora, al' nima šušta i nima gušta, kad ti srce ne piva... Odma' san ubra' da bila bi mi spoža, da tilu ti je misto u mojoj postelji, ma ne daš gušta, ka' prava dišpetoža, i srcu svome ne daš da s menon poludi... al' Bog je tija da pustiš se od kraja, kad smo se ono stisli na ladnoj promaji... i kad smo prošli kroz sama vrata raja, ni sitila se nisi da smo siromaji..."
29,6QUk9BaE_1_29,Kada jesen dođe,"Dok ne dodirnem tebe, dok ti ne čujem riječ, nikad' se smiriti neću. Dok mi nemirnu dušu, s tvojom ne stave leć', nikad se smiriti neću. Dok mi ljubavi voće, ne naraste uz put. Dok mi najdraže oči tvoje, ne kažu kud. Dok mi drvo života, nema boju tvog' sna, neću znat' da živim ja. Čuvaj me kad jesen dođe, kad su zvijezde hladne, a na usne padne gorko crno grožđe. Čuvaj me kada jesen dođe, da ne zadrhtim ako ljubav prođe. Dok sa usana mojih, ti ne okusiš mošt, nikad' smirit se neću."
30,6QUk9BaE_1_30,Kad zaspu anđeli (Ostani),"Poljubi me i budi tu. Da sklopim oči na tvom toplom ramenu. Poljubi me i budi tu. Nek' srce lupa kao da je prvi put. Poljubi me, pomoli se. Sve svijeće svijeta nek' se za nas upale. Ostani, ovu noć kad svi mi prijete. Ostani, zagrli me kao dijete. Ostani, kad sva si ljubav moja samo ti. Ostani, da me čuvaš kada zaspu anđeli. Poljubi me i budi tu. Nek' srce lupa kao da je prvi put. Poljubi me pomoli se. Sve svijeće svijeta nek' se za nas upale. Ostani, ovu noć kad svi mi prijete. Ostani, zagrli me kao dijete. Ostani, kad sva si ljubav moja samo ti. Ostani, ovu noć kad svi mi prijete. Ostani, zagrli me kao dijete. Ostani, kad sva si ljubav moja samo ti. Ostani, da me čuvaš kada zaspu anđeli"
31,6QUk9BaE_1_31,Kako da te zaboravin,"Mogu živit mijun godin, i da lita projdu pusta, ma ni jedna ka no tvoja, jubiti me neće usta. Mogu dušo umrit sutra, i ka da me ni ni bilo, ma ni jedno ka no tvoje, grijalo me nije tilo. Kako da te zaboravin, kad sve si meni bila ti, kako da te zaboravin, jedina moja jubavi. Mogu druge jubav prosit, al' mi viruj nije stalo, jer ni jedno ka no tvoje, srce mi se ne bi dalo."
32,6QUk9BaE_1_32,Kao da te ne volim,"Kao da te ne volim, noćas odlazim, svu ti ljubav ostavljam, ništa ne nosim, samo jedno, dušo, žao mi, to što nikad nećeš saznati, kako sam te volio, a izgubio. Neka Bog ti da, sve što nisam ja, kako sam te volio, samo on to zna. Neka Bog ti da, sve što nisam ja, i da ljubiš nekoga, boljeg nego ja. Kao da te ne volim, vrata zatvaram, neka Bog mi oprosti što te ostavljam, samo jedno, dušo, žao mi, to što nikad nećeš saznati, kako sam te volio, a izgubio."
33,6QUk9BaE_1_33,Kazna mi je što te ljubim,"Ne daš mi ništa, ni mrvu nade, ni malo duše. Da srce stopim dok moji snovi u prah se ruše. A živim samo, samo za ljubav i nju ti nosim. Ja nisam rođen da ljubav molim, da ljubav prosim. Kazna mi je sto te ljubim. Što ti sebe do kraja dajem. Kazna mi je što te ljubim. Al' moram dalje za tvojim sjajem. Kazna mi je što te ljubim. Što bez nade baš teve volim. Tvoje srce je od leda. A moje boli, a moje boli. Ne daš mi ništa, ni da ti priđem. Za korak bliže a more prijeti. Na mene zadnju oluju diže"
34,6QUk9BaE_1_34,Koga jubiš sad,"Prošla je godina od tvojeg poljupca. Još mi gori na usnama. Iz starih razloga još nemam nikoga, da mi zaspi na grudima. I sve u redu je, al' sad bih drukčije. Sad bih dao ti sve. Ja čuvam stari broj što budi nespokoj. I pitam se . Koga jubiš sad,koga jubiš sad . Dal' te ima ko' nekad ja . Il' još čuvaš nježnost za me . Još jedno proljeće za smijehom krijem se. Nikad ne pitam za tebe. Stranci mi prilaze, bez mene odlaze. Njihov raj nije za mene. I srcu priznajem, moglo se drukčije, da sam dala ti sve. I gledam stari broj što budi nespokoj. I pitam se?. Sve bih dao za još jedan dan. Sve bih dala da vratiš mi san."
35,6QUk9BaE_1_35,Kuća naše pisme,"Kuplet. Dugo živi kuća ova. Dida moj je gradija. S malo šoldi, s puno snova. Žulj po žulj i dan po dan. Lipo stari njezin kamen. Bog ga blagoslovija. Tu i vrime digod stane. Takva je Dalmacija.  Ovo je kuća naše pisme. Ovo je dom mog imena. Ovdi su dvori moje majke. Tu me je na svit donila. Ovo je kuća naše pisme. I loza našeg simena. Ovo je misto puno sriće. Ovdi san sinu ime da. Kuplet. Dugo živi kuća ova. Svaki zid bi pričat' zna. Naresla je priko krova. Smokva moga ditinjstva. Iz kužine vonja šalša. Mater kuva za sve nas. U konobi nima falša. Takva je Dalmacija.  Ovo je kuća naše pisme. Ovo je dom mog imena. Ovdi su dvori moje majke. Tu me je na svit donila. Ovo je kuća naše pisme. I loza našeg simena. Ovo je misto puno sriće. Ovdi san sinu ime da. Kuplet. Neka živi kuća ova. I nek’ cvita u njoj sve. Čuvajte je dico moja. Kad na vama ostane.  Ovo je kuća naše pisme. Ovo je dom mog imena. Ovdi su dvori moje majke. Tu me je na svit donila. Ovo je kuća naše pisme. I loza našeg simena. Ovo je misto puno sriće. Ovdi san sinu ime da. Ovo je misto puno sriće. Takva je Dalmacija. Neka živi kuća ova, Naše ine, naša loza . Dalmacija]"
36,6QUk9BaE_1_36,Kuća slomljenog srca,"Još ponekad pomislim da sam s tobom. Još pred Bogom dijelimo zlo i dobro. Još ti stoje kovčezi polu prazni, i ti, mila,još si tu, ko' po kazni. Među nama pustinja ko' na dlanu. Svaka riječ nam otvara novu ranu. Ja bih da te dodirnem, da te vratim. Ne znam kako, reci mi. Ovo je kuća slomljenog srca. Samo joj tuga na vrata kuca. Milijun suza u nju se slilo. Ma briga tebe lako ti bilo. Ovo je kuća slomljenog srca. U jutro se probudim, tebe nema. Pokraj mene usnula druga žena. Gdje je moja jedina, koja umije svaki pogled da razumije"
37,6QUk9BaE_1_37,Lipa si lipa,"Dođi u ponoć, prođi niz skaline, ako se nisi drugom obećala, za tobom noćas plaču mandoline, najljepša ružo ikad procvitala. Dođi u ponoć, prođi kraj đardina, tu di je mladost uvik jubovala, ubrat ću tebi cvitak ružmarina, tu di je mater ocu viru dala. Lipa si, lipa, anđeli ti sliče, lipa si, lipa, usne, tvoje liče, jubi me, jubi i kad zora sviće, sa neba pada po nama cviće. Dođi u ponoć, prođi kraj fontane, da misec vidi tvoje lipe oči, a ti mu reci da ih čuvaš za me, i da ćeš noćas meni, vilo, doći."
38,6QUk9BaE_1_38,Lipi galebe moj,"Dobro ti jutro, galeb mi klice, zove me i vice, ahoj, di si covice moj. Na srid sam kulfa, idra rastizem, pirim gor' u nebo, ahoj, di si galebe moj. A pisme nisu ka pri, osit, i more je sporko ka mid, ka mid, i nema zivota di ni lipota, di ni galeb coviku lip. Ima li mista, ptica me pita, sleti vod na provu, ahoj, lipi galebe moj. Tople i slane stine sad nima, jerbo na kraj svita, ahoj, moj je party askoj. Ma pisme nisu ka pri, osit, i more je sporko ka mid, ka mid, i nima zivota di ni lipota, di ni galeb coviku lip. I jedan drugome smo vira, jer nas isti vitar tira, nebo zna di gremo mi, jos drugome smo mira, jos nas drzi ista vira, nebo zna di gremo mi, o, lipi galebe moj. Ma pisme nisu ka pri, osit, i more je sporko ka mid, ka mid, i nima zivota di ni lipota, di ni galeb coviku lip"
39,6QUk9BaE_1_39,Lipo misto,Tamo di nebo tajni nima. Di more grli kamen nas. Tamo san ostavi srce. Tamo je moj rodni kraj. Tamo di vitar pisme nosi. Di Bog je svu lipotu da. Tamo san prvi put jubi. Tamo san ja posta ja. Moje lipo misto malo. Veliko ka cili svit. Di god pojden tebe nosin. Usrid grudi zauvik. Moje lipo misto malo. Srcu mome ti si lik. Nek mi puten dusu grije. Pisme tvoje lipa ric. Tamo di restu dica mora. Tamo di dispet lici bol. Najlipje oci su tamo. Tamo je moj lipi dom. I di god da zvizdu svoju slidin. Tamo je vijadima kraj. Isti ka svi drugi judi. Tamo san ja uvik ja
