Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
6QUk9BaE_1_0,Goran Karan,Ako to je sve,https://lyricstranslate.com/en/goran-karan-ako-je-sve-lyrics.html,7885,,,2018.0,Glas Sa juga,4:05
6QUk9BaE_1_1,Goran Karan,Andjele,https://lyricstranslate.com/en/goran-karan-andjele-lyrics.html,61077,,,,Dite Jubavi,3:34
6QUk9BaE_1_2,Goran Karan,Bas me briga,"https://tekstovi.net/2,238,63581.html",1016,,,,,
6QUk9BaE_1_3,Goran Karan,Bijele zastave,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/bijele-zastave.html,19977,[Zrinko Tutić],[Zrinko Tutić],2005,Dora 2005,
6QUk9BaE_1_4,Goran Karan,Bila Pisma,https://lyricstranslate.com/en/bila-pisma-white-song.html,551,,,,,
6QUk9BaE_1_5,Goran Karan,Bilo cviće,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/bilo-cvice.html,10464,[Nenad Ninčević],[Zdenko Runjić],2000,Vagabundo,3:44
6QUk9BaE_1_6,Goran Karan,Covik tvoj,"https://tekstovi.net/2,238,41192.html",5099,[Goran Karan],[Goran Karan],2012,Split 2012,3:42
6QUk9BaE_1_7,Goran Karan,Cvijet među stijenama,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/cvijet-medju-stijenama.html,13874,,,,Od Srca Do Usana ,
6QUk9BaE_1_8,Goran Karan,Da me pojubis,https://lyricstranslate.com/en/da-me-pojubis-you-kiss-me.html,18347,"[Goran Karan, Branko Ružić]",[Goran Karan],2006,Split 2006,3:51
6QUk9BaE_1_9,Goran Karan,Da mi se providi,https://cuspajz.com//tekstovi-pjesama/pjesma/goran-karan/da-mi-se-providi.html,11532,[Jakša Fiamengo],[Zdenko Runjić],1999,Kao da te ne volim,3:46
