,Song_ID,Song,Lyrics
0,hcEyZCpA_1_0,Božić bijeli,"Da je put do tvojih vrata, prašina od suhog zlata, to mi sada više ništa ne znači. Jer kad iz tvog oka kiša krene, tu odavno neće biti mene, svejedno će samo blato ostati. Kad za Božić čuješ prva zvona, to je ljubav naša, to je ona što je došla, da nas pjesmom počasti. Pjesmom punom lijepih uspomena, za dva meka srca potrošena, nek' te ovaj Božić na nas podsjeti. Kada ponoć bljesne sa visina, za nas dižem čašu mladog vina, što iz želje, što iz ljute potrebe. Svi će anđeli i svi će sveci, pjevat' pjesmu, ti je samo reci, i poželi Božić bijeli, neka bude za tebe.  Božić bijeli neka bude za tebe"
1,hcEyZCpA_1_1,Bura okriće,"Ja san mača crnog vina. S tvoje bile misne haljine. Koju sakrivaš pod granom ružmarina. Svake nedilje. I šta je istina, šta laž iz tvoga oka. Nećeš priznati. Na dnu tvoga srca tajna je duboka. I tu će ostati. Jer mi smo ona stara priča što se nosi. S kolina na kolino. Ko dva anđela šta spavaju u rosi. Jer se volimo. Na kantunal kad ti jednim krilom sletin. Da te poljubin prid san. Sakrij me u najdonji skafetin. Tu san siguran. Opet bura okriće. Nebo s mista pomiće. Od jubavi velike. Nema ništa svetije. Otkada me ne voliš. Prati me u stopu noć. Puna zvizda, puna miseca. Prije zore srebrene. Zbog tebe i zbog mene. Bura okriće."
2,hcEyZCpA_1_2,"Ča si, nebo, na me bisno?","Najlipšin zvizdama da napunim boršu. Jednu po jednu prid nju stavin na stol. I da zbog nje srce stisnen u moršu. Nebo, bi li čulo za moju bol?. Bože, da učinim sve skale do neba. S kojon to molitvon bi prid tebe sta?. Da se smiri more, da rodi poje. Bože, da mi vratiš sve ča je moje. Ča si, nebo, na me bisno?. Kad mi ona nosi zadnju rič... U prsima je srcu tisno, Pratit će je svagdi di će ić. Ča si, nebo, na me bisno?. Kad mi ona nosi zadnju rič... Niti suzon niti s pismon. Ja je neću vratiti."
3,hcEyZCpA_1_3,Čovik i tovar,"Tražia san svoju jubav, pod feralom jedne lipe mladosti. Ali život, stari ribar, probija je srce moje na osti. Dobro kažu stari judi, mladost ludost, srce di god zaplače. Nisan sluša staru mudrost, tražia san kruva priko pogače. Da je bilo malo sriće, malo pameti, ti si za me bila pravo biće, to si bila ti... Oooo isti Bog je stvorija, i pod isti krov je stavija, čovika i tovara. Od srca se nasmija, svakom ko' je kuču pravija, di mu ne odgovara. Mene boli tvoja kletva, mene traže tvoje oči ledene. Tašta zemlja puna soli, traži kapju bistre vode studene. Da je bilo malo sriće, malo pameti, ti si za me bila pravo biče, to si bila ti."
4,hcEyZCpA_1_4,Croatia,"Ovi komad stine šta iz mora viri, di se bura s jugom svadi pa se miri. To su stare kuće od tri brata, Duje, Vlaha i Donata, koje tamo stoje vjekovima. Di na listu loze spava žensko dite, brižno pazi na nju stari Velebite. Njeno plavo more krv je plava, našeg kralja Tomislava, naših knezova i vitezova. Njeno plavo more krv je plava, našeg kralja Tomislava, naših knezova i vitezova. Da Bog da više ne čula oružja zvuk, al' znaj čovik je čoviku vuk. Da je Bog ima kćer ka šta je imam ja, da bi joj ime Croatia. Ako kreneš gori samo par koraka, s Gornjeg Grada čut ćeš zvona svetog Marka. Nek' nam blagoslovi crvenicu, kamen more i ravnicu... S dlana pusti bilu golubicu. Da na svaku našu ljutu ranu, stavi maslinovu granu, znamen vječne ljubavi i mira. Da Bog da više ne čula oružja zvuk, al' znaj čovik je čoviku vuk. Da je Bog ima kćer ka šta je imam ja, da bi joj ime Croatia. Da je Bog ima kćer ka šta je imam ja, da bi joj ime Croatia, da bi joj ime Croatia."
5,hcEyZCpA_1_5,Cukar i Sol,"Za tebe je Bog bija ruke široke, kad je dilija lipotu mislija je na tebe, a ja san vrime stratija, prekasno sam shvatija, tvoj je dar za mene bol, i šta je cukar, a šta je sol. Za tebe je Bog bija srca meka, kad je dilija dobrotu bila si mu najbliža, a dvoje ljudi na toj slici, ka dvi tice su na žici, i svaka traži pogledom, da odnese jatu svom, jedna cukar druga sol. Anđele moj, kako naći pravu rič, da ti rečen svoju bol, anđele moj, kojim putem triba ić, da bi naša mrvu srice, zrno cukra, a ne sol. Za mene je Bog bija srca pritvrda, ja san tija tvoju ruku, a on mi je vesla da, i more bisno i veliko, a na njemu nigdi niko, da bi čuja moju bol, nigdi cukra, samo sol, nigdi cukra, samo sol"
6,hcEyZCpA_1_6,Cvit od kamena,"Ispod zlatnih oblaka plovi duga šarena, More valove po žalu proliva. Svaka dva-tri koraka stoji kuća kamena. Mater mušku dicu glasno doziva. To je zemja čovika, more mu je posteja, Listom smokve zelene se pokriva. Ima srce diteta, pogled mu je kopriva. Tu iz mora raste cvit od kamena. Tu san rođen ja... I da Bog za me nacrta ženu, kakvu san čeka, Neka je crta ka posljednju žeju, ja bi mu reka:. Bila bi zjenica u najlipšen oku, najlipša zvizda na nebu visoku, Bila bi ka, bila bi ka Dalmacija. Tu se igra partija trešeta i briškula. Di god jake karte nisu isti zog. To na moijin rukama, rađa se u mukama. Moja zemja, nek' je čuva dragi Bog. Nek' je čuva Bog... I da Bog za me nacrta ženu, kakvu san čeka, Neka je crta ka poljednju žeju, ja bi mu reka:. Bila bi zjenica u najlipšen oku, najlipša zvizda na nebu visoku, Bila bi ka, bila bi ka Dalmacija."
7,hcEyZCpA_1_7,Dajen ti rič,"Ja u obe ruke čvrsto držin konce, jer za sve šta vaja moraš imat force, za veliku jubav mo'š prilit more. Iz škrape u škrapu, pa nek kažu da san lud. A u desnoj ruci donosin ti srce, ča ni jednoj dosad nikad nisan da, to znači da vridi, da je previše duboka. Nevrime i nesrića neće na nas nikada, dođe li ijedna tvoja suza do neba, slidin tvoje korake, rukan tiran oblake, i dajen ti rič da s tobom ću ić', ravno prid Boga. Kad se miljun zvizda prospe ka iz bajke, lini misec zaspe na srid kale puste, stat ćemo goli ka rođeni od majke, ti mi ne dozvoli, da ti pobignem kroz prste. Nevrime i nesrića neće na nas nikada, dođe li ijedna tvoja suza do neba, slidin tvoje korake, rukan tiran oblake, i dajen ti rič da s tobom ću ic'', ravno prid Boga. I dajen ti rič da s tobom ću ić', ravno prid Boga."
8,hcEyZCpA_1_8,Di cu,"Di cu i na koju stranu poc, s koje strane da me ceka dan a s koje noc, kad bi covik zna di je kisa, a di sunce sja, ne bi cinija oni krivi korak dva. Di cu i na koju stranu poc, ja sam taka dno zivota kad si otisla, iden sviton ka sirotan di cu, di cu ja. Bog zna i da se sunce ugasi, sad ti vise ne triban. I nista mi nije ostalo, i to vise nisam ja, srce je kucat pristalo, ka ticu iz gnizda ca je pa. Di cu i na koju stranu poc, da iscupan ric iz zemje nece znat za moju bol, idem svitom ka sirotan idem bos i gol. Bog zna di cu nocas zaspat ja, di cu nocas zaspat ja. Di cu i na koju stranu poc"
9,hcEyZCpA_1_9,Ditelina s čet'ri lista,"Na mom srcu, jedina, stoji piz od vrimena, stoji krik od galeba, i za tobon potriba, priko mora duboka. Plovija san od oka, dugo san te trazija, dusu san iscidija, vec san i posidija. A ja san iz oka zalija, a ja dracu ispod maslina, znan da tamo rastes ti, ti si ka ditelina s cet'ri lista, za te uvik ima mista, dobrodosla mi, moja srica, to si ti. Na mom dlanu crte dvi, zivota i jubavi, prva mi je preduga, to me nije ni briga. A ona druga malena, puno mi je vaznija, nemoj me rastuziti, provaj je produziti, jer to mozes samo ti"
