Unnamed: 0,Song_ID,Song,Lyrics,embedded_lyrics
0,hluW+yB/_1_0,Autostop,"Lutam cijeli dan rubom autostrade. I čekam da mi neko stane. Prolaze kraj mene, ne vidi me niko. Dal' zbog kose il' gitare. Znoj mi se cijedi s lica i tijela. Ja dižem ruku: Stani! Stoj!. Zašto niko neće, neće da me primi. Istrgat' ću im auto. Autostop,autostop,autostop. Autostop,autostop,autostop. Autostop,autostop,autostop. Autostop,autostop,autostop. Umor već polako sklapa mi oči. A neko mi svira i koči. Otvara mi vrata vozač kamiona. Kaže da mogu s njim poći. To je čovjek pravi, nudi mi cigare. Žali se da društvo mu fali. Put će biti dug, on dodaje gas. Starimo na autostradi","tensor([ 7.9584e-02,  6.2980e-02, -2.1846e-01, -2.2940e-02, -6.8988e-02,
         1.9291e-02,  6.9318e-02,  5.1948e-02, -1.1145e-01,  2.9363e-02,
        -8.7716e-03, -2.2579e-02, -8.5093e-02,  1.8921e-02,  2.5592e-01,
        -3.6563e-02,  9.5883e-02,  7.7835e-02, -1.6019e-02, -1.1787e-01,
         3.4602e-02, -8.3359e-02, -1.2235e-01, -3.4368e-03, -1.0372e-01,
        -1.2348e-01, -1.0861e-01, -3.7961e-02, -6.1828e-02,  3.7821e-02,
         3.1812e-02,  3.5624e-02, -9.1415e-02,  9.9045e-02, -1.5744e-02,
        -2.4639e-01, -6.9275e-02, -7.6151e-01,  1.2558e-01,  1.4651e-02,
        -3.3390e-02, -6.3474e-03,  1.7359e-02,  3.4874e-02, -5.5735e-03,
        -6.4944e-02, -1.5646e-01, -3.0777e-02,  7.8636e-02, -5.8864e-01,
        -5.3622e-02,  8.3004e-02,  1.4986e-02,  1.0754e-01, -6.3998e-02,
        -5.9578e-02, -3.2029e-02,  1.1996e-01, -3.5834e-02, -1.7457e-01,
         1.4855e-01, -5.7497e-02,  2.5638e-01,  6.9190e-02, -8.0875e-02,
         2.4579e-02,  2.2137e-02,  6.2232e-02,  6.6415e-02,  1.3641e-01,
         9.6228e-02, -1.5091e-02, -5.5381e-02,  2.8704e-02,  5.3590e-01,
         9.7257e-02, -7.6192e-02,  1.5740e-01,  1.2962e-01,  5.7710e-02,
        -4.3179e-02, -5.8065e-02, -8.0683e-04, -1.8652e-01,  3.7701e-02,
         7.4980e-02,  1.4061e-01, -8.5867e-02,  9.7612e-02,  9.1574e-02,
         5.1066e-02,  2.4823e-02,  6.2508e-02,  4.9769e-02, -4.0692e-02,
        -1.6163e-01,  1.2411e-01, -2.7243e-01,  1.8365e-01, -5.8242e-02,
         2.4446e-01, -1.1558e-02,  8.6657e-02, -1.0366e-01, -1.6658e-01,
        -1.7268e-02, -1.0444e-01,  7.5822e-02,  1.0246e-01,  9.2118e-02,
         4.9954e-02,  1.7442e-02, -9.2021e-02, -1.1413e-01, -1.4285e-01,
         4.3254e-02, -3.4952e-02,  2.6743e-02, -4.7487e-02,  1.4182e-02,
         4.7121e-02,  2.7864e+00,  6.2807e-02, -3.6848e-03, -9.3247e-02,
        -5.7637e-02,  9.3611e-02, -8.8266e-02, -3.1974e-02, -6.8107e-02,
        -3.7554e-02,  4.6735e-02, -6.8004e-03, -1.9350e-01,  4.5663e-02,
         3.2797e-02,  8.9281e-02, -8.4667e-02,  2.0096e-01, -3.7543e-02,
         1.3633e-02, -4.4887e-02, -1.9900e-01, -5.6276e-02, -1.8823e-01,
        -5.2238e-02, -7.7745e-02, -1.0544e-01, -7.3217e-02,  1.7918e-01,
        -7.0225e-02, -7.0344e-02, -7.7127e-02,  2.7410e-02, -2.7342e-02,
        -1.0878e-02,  3.4602e-02,  6.8402e-02, -7.8434e-02, -3.2128e-03,
        -2.7380e-02,  1.9878e-01,  6.2988e-02,  5.0857e-02,  1.3219e-02,
        -1.2804e-01, -8.7397e-02,  1.3367e-01, -5.0503e-03,  1.1394e-01,
         1.1800e-01,  9.9200e-02,  6.2502e-01,  1.4797e-01,  4.4715e-02,
        -2.7251e-02,  5.8612e-02,  1.2247e-02,  7.2306e-02, -1.3662e-01,
         1.7099e-01, -8.2152e-02, -7.5932e-02,  1.0470e-01,  3.6143e-01,
         8.5958e-02,  1.0102e-02,  1.6303e-01, -9.5947e-02, -1.0241e-01,
        -2.4104e-02, -4.9925e-02, -9.2041e-02,  6.9828e-02,  3.6522e-02,
         2.0926e-03,  1.4344e-02,  8.0078e-02, -5.1220e-02,  4.3777e-02,
        -1.1880e-01, -1.4703e-01,  6.1047e-02,  1.4450e-01, -8.5822e-03,
        -6.4858e-02,  2.0624e-02, -5.7776e-02, -4.1539e-02,  4.2000e-02,
         3.1886e-02,  3.6860e-02,  7.8093e-02,  1.4242e-02,  1.9725e-01,
         1.0370e-01,  1.9798e-01,  5.7654e-02, -5.0018e-02, -1.2112e-01,
         3.1186e-03,  8.0757e-02,  4.9416e-02,  9.0197e-02, -9.6164e-02,
        -1.5228e-01,  8.3789e-02, -1.2826e-01,  1.8882e-02, -1.6820e-01,
        -4.1853e-02, -1.0287e-01,  2.8157e+00, -6.3262e-02,  4.3332e-02,
        -1.1836e-01,  1.6656e-01, -4.3381e-02,  1.5537e-01,  1.3626e-01,
         2.0472e-01, -6.7634e-02,  7.3660e-02, -5.9717e-02,  2.0348e-01,
        -2.1830e-01,  4.9773e-02,  1.0528e-01,  6.3735e-02, -3.0985e-01,
         7.7201e-02, -2.2208e-02, -2.9812e-02,  2.1295e-02, -5.0239e-02,
        -1.1372e-01,  2.1685e-02, -5.6157e-02,  2.2887e-02,  3.2631e-02,
         1.1861e-02,  1.6354e-01,  2.8243e-01, -2.3215e-02, -2.0315e-01,
         8.6129e-02, -6.7495e-02, -2.2096e-03, -5.8840e-02, -1.0606e-01,
        -2.1567e-03,  4.3623e-02,  3.2530e-02,  8.6687e-02,  2.8568e-02,
         1.8862e-01,  3.3948e-02, -6.3109e-02,  6.0611e-02, -1.0933e-01,
         6.7867e-02,  9.3272e-02,  2.7035e-02,  7.3690e-02,  2.0517e-01,
        -4.3978e-02, -2.6332e-02, -4.7342e-01, -3.4235e-02,  3.3109e-03,
         8.3942e-02, -2.5999e-02,  1.0708e-01,  1.4620e-01,  5.6581e-02,
         2.3376e-01,  7.1038e-02,  3.7040e-02, -8.6244e-02,  9.0137e-02,
        -7.1950e-02, -2.3007e-01, -1.4468e-01, -7.8965e-02, -3.1171e-02,
        -8.9507e-03, -1.3202e-02, -1.0255e-01,  9.6815e-02, -4.2172e-02,
        -1.7961e-02,  7.6617e-02,  1.2543e-02,  5.8106e-02,  7.3505e-02,
         2.1093e-02,  6.4604e-03,  1.6981e-01, -1.7919e-01,  1.1613e-01,
         1.1017e-01, -5.6963e-02,  5.2161e-02,  6.7417e-03, -4.5240e-02,
         3.3066e-02, -6.8705e-02, -1.8547e-01,  7.4051e-02, -1.3506e-01,
        -2.1011e-02,  6.0453e-03, -1.0346e-01,  4.1071e-02, -2.6757e-02,
         4.9386e-02,  3.0049e-02, -4.2015e-02,  1.3871e-01,  9.5428e-02,
         1.3794e-01, -1.4482e-01,  2.9667e-02,  1.0681e-01, -2.0959e-01,
         4.3500e-02, -2.5446e-02, -2.2770e-02, -3.4546e-02,  1.1399e-01,
         1.7207e-01,  2.3637e-01, -2.4298e-02, -1.1322e-01, -1.3806e-02,
         4.8257e-01,  6.6726e-02, -2.6095e-02,  6.3984e-02, -2.1954e-01,
         5.6308e-02, -2.9184e-02,  6.7504e-02,  5.0136e-02, -9.5096e-02,
         7.5919e-02,  8.4311e-02, -1.1995e-03, -3.7921e-02,  7.9717e-03,
        -5.2127e-03,  4.4696e-04, -9.0493e-02,  7.9373e-02, -1.9478e-01,
        -6.6372e-02, -1.6831e-02,  1.6326e-02, -9.7558e-02,  9.4416e-02,
         6.4836e-02,  1.2372e-01, -7.6231e-02, -5.9168e-02,  7.0657e-02,
         7.3820e-02,  1.1803e-01, -1.3633e-01,  9.4093e-02, -5.5571e-02,
        -3.4825e-02, -8.7687e-02, -1.7607e-01, -6.1288e-02,  2.2742e-01,
        -5.7190e-02,  3.3112e-02, -7.3381e-02,  7.2015e-02, -6.0875e-02,
         2.4183e-03, -2.8815e-02,  2.1789e-01, -3.3055e-02, -2.3937e-02,
        -1.0523e-01, -5.8695e-02, -1.0699e-01, -4.4079e-02, -1.0291e-01,
         7.2156e-02, -6.5707e-02,  8.6944e-02, -4.4143e-02,  6.3056e-02,
         4.3294e-02, -5.3808e-02, -1.7291e-02, -5.3720e-02, -2.0237e-01,
         1.6444e-02, -2.1428e-01,  1.6418e-01,  1.3349e-02,  1.3926e-01,
         2.6089e-03,  1.7496e-02, -4.5539e-02, -9.8497e-02, -7.5169e-02,
        -5.7546e-02,  2.4750e-01, -1.1988e-01, -4.1393e-02,  1.5024e-01,
         3.7288e-03, -2.1465e-02,  3.2917e-01,  2.0847e-04,  3.7380e-03,
         7.0908e-02, -7.7826e-01,  5.2469e-02,  1.2659e-01, -1.3186e-01,
         8.1443e-02, -1.2741e-01,  1.4352e-01, -3.5426e-02,  2.1422e-01,
         1.5419e-01, -2.2361e-02,  3.8113e-02,  1.8892e-02, -7.4945e-02,
        -5.6515e-02,  6.6294e-02,  3.9753e-02, -7.1927e-02,  5.8577e-02,
         1.6900e-01,  1.4623e-01,  1.1597e-01, -7.5467e-02,  7.8868e-02,
         1.9713e-01,  1.4288e-03,  3.4774e-02, -2.4999e-02, -1.7343e-01,
         7.6120e-02, -6.3052e-02, -1.7692e-01, -5.0213e-02,  1.9577e-02,
        -8.7892e-02, -2.5603e-01,  1.0777e-01,  2.0376e-01,  1.9517e-01,
         2.8877e-02,  1.4403e-02, -1.3808e-01,  3.1137e-02, -9.6093e-02,
        -8.2658e-02,  6.4590e-02, -1.1342e-02,  8.8374e-02, -4.7742e-02,
        -6.8419e-03, -3.6910e-02,  8.3138e-02, -3.1001e-01, -1.8280e-02,
        -1.4352e-01,  2.2845e-02,  5.8615e-02, -1.7904e-01, -2.4264e-01,
        -1.4531e-03,  3.0691e-03,  6.4699e-02, -2.3169e-01,  1.0440e-01,
         1.3637e-02,  1.4037e-01, -7.7057e-03,  8.4827e-02, -1.0797e-03,
         6.5431e-02,  7.8433e-02,  1.3139e-01,  4.6660e-02, -9.2310e-02,
        -6.5296e-02, -1.8330e-02,  3.7187e-03, -6.1175e-02,  6.4243e-02,
        -1.5526e-01, -7.7571e-02,  2.0012e-01,  6.1139e-02,  8.7115e-02,
        -1.0152e-01, -1.2920e-01,  1.2902e-01, -6.4689e-02, -3.5862e-02,
        -4.3331e-02,  4.3091e-02, -2.5762e-01,  1.3758e-02, -7.3731e-02,
         2.1277e-01, -1.0873e-01,  1.8104e-02, -7.7432e-02,  4.2594e-03,
         1.0546e-01,  5.3445e-02, -1.3023e-02,  1.0826e-01, -7.3150e-03,
        -4.8556e-02, -2.7422e-02,  1.1212e-01,  3.3145e-02,  1.5551e-03,
        -7.2418e-02,  1.2171e-01, -1.3406e-01, -4.6434e-02,  6.0306e-02,
         1.4547e-02,  1.2184e-01, -1.6518e-01,  6.6717e-02,  1.0797e-01,
        -2.1431e-01,  6.1960e-02, -7.3265e-03, -1.1364e-01, -7.3947e-02,
        -8.2237e-02,  2.2824e-02, -3.7681e-02, -7.0550e-02,  7.8790e-02,
         1.3774e-01,  1.5685e-01, -2.7643e-04,  1.5792e-02,  1.0277e-02,
        -1.9579e-02,  1.2677e-01, -7.7284e-03, -6.8959e-02,  2.2835e-01,
        -5.7021e-02,  4.7288e-02, -1.7195e-01,  9.5383e-01,  1.1535e-01,
        -1.2540e-01, -8.7064e-02,  1.2329e-02,  1.2841e-03,  1.0850e-01,
         4.1054e-02, -6.8745e-01,  4.8762e-02, -1.3386e-02, -1.3436e-01,
        -1.2966e-01, -7.9180e-02, -2.0232e-01,  2.1341e-03,  1.1517e-01,
         1.1234e-01, -1.2923e-02, -1.2279e-01,  1.9069e-01,  7.3580e-03,
        -2.1566e-01, -5.8961e-02,  6.1968e-02,  1.4471e-01, -9.3360e-02,
         5.8145e-02,  7.2498e-03,  8.8734e-02,  7.1163e-03, -3.8719e-02,
         1.5039e-01, -8.3633e-02, -4.6121e-02, -1.1752e-01,  4.2869e-02,
         9.7581e-02, -7.4021e-02, -1.7083e-02,  3.4010e-02,  4.0154e-02,
        -3.2803e-02, -2.2391e-02, -6.3767e-02, -1.0468e-01, -8.7360e-03,
         7.2647e-02,  1.2796e-01,  2.2576e-02,  2.8457e-02,  1.3400e-01,
         1.0776e-01,  2.0640e-02,  6.7394e-02,  1.1327e-02,  2.5538e-02,
        -3.7616e-02,  4.8122e-02,  5.8524e-02, -1.6991e-01, -1.4701e-01,
        -6.2285e-02, -5.3228e-02, -4.3425e-02, -1.3705e-01,  8.7671e-02,
        -8.4484e-02,  3.5392e-02, -2.2171e-02,  3.1264e-02,  1.2612e-01,
        -5.8224e-03,  3.5547e-02, -4.8494e-02,  3.8831e-02,  1.7479e-01,
        -1.6969e-01, -4.7500e-03,  6.4407e-02, -2.9393e-02,  7.7780e-02,
        -1.8003e-01,  1.8097e-02,  6.0757e-02, -4.2087e-02,  1.0319e-01,
        -6.6415e-02, -1.3232e-01,  4.7718e-02,  3.2368e-02, -1.0428e-02,
        -1.1618e-01,  1.4539e-01, -2.6635e-02,  7.8334e-03,  1.7549e-02,
         6.5197e-02,  1.2362e-01,  1.1394e-01,  7.1159e-02, -4.2061e-01,
         5.6847e-02,  1.7664e+00,  1.4010e-02,  7.5876e-02,  1.2773e-02,
         1.2672e-01, -1.8142e-03,  1.3688e-01, -1.1118e-02, -6.4735e-02,
        -8.5933e-02,  4.2911e-02,  1.3390e-02, -4.9129e-02, -6.2323e-03,
         3.6881e-02, -4.6576e-02,  7.0583e-02,  4.5810e-02,  1.3636e-01,
        -6.1035e-02,  3.3480e-02, -6.1800e-02,  1.5904e-01, -2.0460e-02,
         2.0434e-03, -7.5368e-02, -1.3383e-01,  9.2962e-02, -7.2609e-02,
         3.5590e-03, -6.7180e-02, -6.6721e-03, -8.9431e-02,  2.7279e-02,
         1.1482e-01,  8.0883e-02, -7.3121e-02, -6.0944e-02, -1.1429e+00,
         1.1905e-02, -1.3580e-01, -1.0242e-01,  1.8246e-01,  1.6906e-02,
         7.8615e-02,  8.9733e-03,  2.2392e-02, -1.0289e-01, -1.6721e-01,
         7.3768e-02, -6.1982e-03, -6.7857e-02, -4.6117e-02, -1.5709e-01,
        -3.4781e-02,  7.0644e-02,  1.3371e-01, -1.3371e-02,  3.2699e-02,
        -6.3590e-02, -5.0228e-02, -7.8483e-02, -5.2767e-02,  9.0273e-03,
         5.6963e-02, -3.7596e-02,  1.7551e-02, -6.2709e-02, -7.6949e-02,
         2.6321e-02,  8.9093e-02,  2.0960e-03,  4.9016e-02,  1.2915e-01,
         8.9331e-02, -1.8430e-01,  5.0765e-02, -1.1984e-01,  9.7274e-02,
        -9.2644e-02, -1.6495e-02, -3.7455e-02])"
