,Song_ID,Song,Lyrics
10,wNGUjqQ7_1_10,"Dalmacijo, fala ti (feat. klapa Cambi)","Lipa, zemljo kakve nigdi nima, tebi cvita drac i stina, zemljo rajskih vrtova. Lipa, ko na tvoju grudu svrati, stoput ti se vrati, zauvik zacaran. Kad se misa, miris mora i lavande, to te prati zivot cili, tece venama. Dalmacijo, sveta moja mati, pokazi sto ja tebi mogu dati, jer jednom moras stat, moras nesto dat, ne mo's stalno uzimat. Za puno ljubavi, za sve sto dala si, majko zemljo, fala ti. Lipa, na cilom svitu nima para, k'o bi tu lipotu plati, ti sve dajes za nista. Lipa, covik k'o covik, uvik grinta, ceka sricu da ga nadje, da padne sa neba. Ma di to ima, na jednom mistu pisme, vina, i zlatnog ulja za posvetit, ribu s gradela"
11,wNGUjqQ7_1_11,Dinamit,"Sve ima svoje granice, a ti i ja, izgleda dosli smo do zadnje stanice, milo moje, nije lako kad se tako poslozi, da volim te i mrzim  jednako, da volim te i mrzim jednako. Dijagnoza ludilo, pred ocima crnilo, bolje ti je da smo kvit, nagazit ces na, nagazit ces na, nagazit ces na dinamit. Nisam dobre volje, ne diraj me bolje, nek nas ne'ko rastavi, ako ima Boga, naces sebi svoga, mene u mom miru ostavi. Nisam dobre volje, siroko ti polje, ko nas samo sastavi, i da si od zlata, bijelog dijamanta, faliti mi neces, majke mi. Sve ima rok trajanja, vrijeme ljubavi izgleda kao fol, i vrijeme kajanja, moja ti, nije lako kad se tako poslozi, volio, mrzio il' tako nekako, volio, mrzio il' tako nekako"
12,wNGUjqQ7_1_12,Govore mi govore,"Stalno kruže glasine svijet sve vidi i čuje. Lesiju me muke da tvoje ruke drugog su grlile. Cijele noći kriju se negdje iznad zavjese. Što se to sprema zašto te nema dok zora ne svane. Govore mi govore mi da me varaš. Da u srcu da u srcu boli stvaraš, govore, briga me. Viđaju te viđaju je te kažu s drugim. Ko za tobom ko za tobom glavu gubi. Govore šta mogu šta je tu je. Kad imam samo nju"
13,wNGUjqQ7_1_13,"Guram, guram","Neka pukne na sva zvona, nismo skupa ja i ona, sve, propalo je sve. Svako srce sebi vuklo, rasteglo se pa je puklo, sve, propalo je sve, hej, sve, propalo je sve. Neka neka neka nek je propalo, nije dala to sto mi je trebalo, neka neka neka nek je propalo, dosta mi je to, sto je ostalo. Guram, guram, mogu ja i sam, ma mogu ja i sam, tebe ne trebam, guram, guram, mogu ja i sam, mogu ja i sam, nikog ne trebam. Guram, guram mogu ja i sam, mogu ja i sam, tebe ne trebam, guram, guram mogu ja i sam, mogu ja i sam, sto cu, takav sam"
14,wNGUjqQ7_1_14,Hoću,"Sve je jasno, vidi se, cak iz aviona, svi se slazu, svi se slazu, za mene je ona. Al' sto to ona ne vidi, muci me i tisti, pa mi srce, pa mi srce, istu pjesmu vristi. Hocu tebe hocu i danju i nocu, znam ja dobro sto cu kraj sebe te hocu, hocu tebe hocu i danju i nocu, lijek si za samocu kraj sebe te hocu. Jos me nece, ali ja, pokucam u drvo, tek je proslo, tek je proslo, poluvrijeme prvo. To sto sa mnom nije jos, to me strasno muci, pjevam pjesmu, pjevam pjesmu, koja isto zvuci. Uzmem novcic pa u zrak, bacim pismo glava, da joj pjevam, da joj pjevam, ili da se spava. Kada vidi kako noci, sa mnm kratko traju, garant ce mi, garant ce mi, pjevati na kraju. Hocu tebe hocu i danju i nocu, znam ja dobro sto cu i do toga doc' cu"
15,wNGUjqQ7_1_15,Ja i kisna noc,"Ja i kisna noc, noc sto mi nosi zvuk, starih pesama o nasoj ljubavi, eto nestaje s tvojim odlaskom. Sam ih slusam sad, sam s mnogo nadanja, da ces ponovo doc' i reci mi, kako sve je ovo bio san. I samo vetar zna da sam ti saptao, ime dok si s drugim ljubav delila, i samo kisa zna kol'ko je suza s njom, tu niz moje lice teklo usnama. Ja i kisna noc, sam s mnogo nadanja, da ces ponovo doc' i reci mi, kako sve je ovo bio san, )"
16,wNGUjqQ7_1_16,Ja sam svoje grijehe platio,"Prosle nase lude godine, sad mi je sve puno jasnije, hvala Bogu sto te posla, da mi nemir mirom ugrijes, hvala Bogu sto si dosla, u dobru i u zlu da ostanes. Lutao sam svijetom bezglavo, djevojke i zene ljubio, al nijednu prije tebe, nisam u svom srcu nosio, al nijednu prije tebe, nisam tako ludo volio. Ja sam svoje grijehe platio, nikada se nisam zalio, al sa tobom, pored sebe, sav se zivot moj isplatio. Prosle nase lude godine, sad mi je sve puno jasnije, hvala Bogu sto te posla, da mi nemir mirom ugrijes, hvala Bogu sto si dosla, u dobru i u zlu da ostanes"
17,wNGUjqQ7_1_17,Još te volim,Ptice su prestale pjevati. Od kad' te nema. Kao da su otišle s tobom. Čak iznad neba. Samo zvijezde sjaje. Još svake noći. Pitam se kad' ću za tobom. I ja tamo poći. Jer još te volim. Da još te volim. Ja ni u govor cvijeća. Ne vjerujem više. Od boja se oči moje umoriše. Tamo gdje danas si ti. Kakve su boje. Samo da lijepo je tebi. Za to se molim. Izgubljen je bez tebe vjeruj mi. Svaki dan. Noći su sve besane bez tebe. Jer sam sam. Očajno sam. Koliko ti toga nisam. Stigao reći. Jer vremena smo imali malo. I to me boli. Nadam se da me čuješ. I da me gledaš. I na naš novi susret. K'o i ja čekaš. Satovi su za mene svi. Odavno stali. Zašto bi mi vrijeme bez tebe. I oni krali. Bože zašto si baš mene. Tako kaznio. Što li sam na svijetu ovom. Tako skrivio. Ja skrivio. Učini mi Bože samo. Samo još jednom. Za mene to je mnogo. Zato te molim. Učini mi Bože samo. Samo još jednom. Da čuje me kako joj kažem. Još te volim. Još te volim
18,wNGUjqQ7_1_18,Kad jednom zazelis,"Dugo te nema u zivotu mome, a ja te trazim, uspomeno moja, i srce bije, hoce da izludi, jer sve sto imam, to nisi ti. U mojoj sobi jos je slika tvoja, i pesme mnoge koje nisi cula, a na mom stolu uvenula ruza, jos uvek ceka da je uzmes ti. Kad jednom zazelis da opet dodjes, ne cekaj, ne cekaj, vec odmah kreni, jos uvek u istoj te sobi sanjam, zaboravi vreme, budi jos mlada za mene. Kad jednom u prolece opet dodjes, sve ptice i ljudi pevace o ljubavi, i opet ozivece davni sati, a pesnik se nada kako ce da te vrati"
19,wNGUjqQ7_1_19,Kad napuste te svi,"Kad napuste te svi, na kraju puta tvog, i suza zaboli, a nemas nikog svog, kad napuste te svi. Sjetit ces se svega tada, vjeruj mi, sjetit ces se ti, da i ja postojim. Kad zivot karte sve, iz ruku podijeli, i s nekim ko zna gdje, zelis krenuti, a nemas nikog svog. Sjetit ces se svega tada, vjeruj mi, sjetit ces se ti, da i ja postojim. Ja svoj zivot kao da ne zivim, ali tebe zbog toga da krivim, necu nikada. Ja svoj zivot odavno sam dao, tebi koju jedinu sam znao, zeljo moga sna, budi sretna ti, kad ne mogu ja. Budi sretna ti, kad ne mogu ja"
20,wNGUjqQ7_1_20,Kad prođe sve,"Kad prođe sve, godine i ljudi. Kad se nema kamo poći. A na vrata nitko neće doći. Kad prođe sve. Samo jednu želju imam, moj živote ludi. Kad mi ona u san dođe, da se ne probudim. Samo jednu želju imam, moj živote ludi. Kad mi ona u san dođe, da se ne probudim. Kad prođe sve, godine i ljudi. Kad mi umor sklopi oči. Kad ostanem sam ko ove noći. Kad prođe sve. Samo jednu želju imam, moj živote ludi. Kad mi ona u san dođe, da se ne probudim. Samo jednu želju imam, moj živote ludi. Kad mi ona u san dođe, da se ne probudim"
21,wNGUjqQ7_1_21,Kaldrme i jorgovani,"Fali mi srece, fali mi meraka, da ti korak cujem malo prije mraka, fali mi, fali sati i minuta, docekati necu da se vratis s puta. Na kaldrme pali jorgovani, hej, cekali te, cekali od lani, davno za te ih nisam krao, uvenuli, a ja ti ih nisam dao. Fali mi pjesma kad se zora dani, al' najvise sto se ne javljas od lani, boli me, boli, nije srce krivo, sto bez tebe nece da ostane zivo"
22,wNGUjqQ7_1_22,Kao da me nema,"Ne budi me više ni istinom, ni laži, sve davno je prošlo, sad drugi joj je draži, meni bol okus poznat odavno, a bez nje, sve do neba mi ravno. Ne ljubi me više, ne dugo, nemoj tako, jer sve sad je gorko, a s njom, bilo je slatko, meni bol, okus poznat odavno, a bez nje, sve do neba mi ravno. I kao da me nema, ja svijet ne osjećam, zora se sprema, a, noći se i ne sjećam. I kao da me nema, jer sve sam dao njoj, i tuga mi drijema, buditi je nemoj."
23,wNGUjqQ7_1_23,Kao lani,"Jesam, volio sam one noci, kako nikad necu moci, djevojku u suzama, nije htjela niti da mi mahne, nisam priznao da strah me, sto se nije ni okrenula. Cekao sam, proci ce, al' sto put vise boli me. Sve je kao lani, prolaze mi dani, sve je kao nekada, iste su nam pjesme, radim sto se ne sm'je, dusa mi ne oprasta. Doslo mi je sebi da presudim, ako prije ne poludim, ako ne zaboravim, tebi u zivotu zelim srecu, ali ipak nikad necu, moci da si oprostim"
24,wNGUjqQ7_1_24,Kceri moja,"Kceri moja, rodjendan dok slavis, neka za sve oprosti mi Bog, i dok svijece na kolacu palis, znaj da ti si dio srca mog. Nocas svi su veseli darove ti donijeli, ali dusa boli te, nema oca kraj tebe. Tvoje mlade godine, ne bi mene shvatile, ali jedno znat ces ti, sto sve zivot, donosi. Kceri moja, sto ti mogu dati, samo suze, ne zna im se broj, kad svi odu, a ti podjes spati, znaj da s tobom tad je otac tvoj"
25,wNGUjqQ7_1_25,"Komad za glas, klavir i gitaru","Ne znaci mi nista kad se, pojavis na vratima, udjes, tu si pokraj mene, i cutimo satima. I poljupce reda radi, pogledi nam sputaju, tek poneka rec bez veze, dok misli nam lutaju. Umoran k'o pseto, pun tudjeg parfema, dolazim da pricam da te volim strasno, tu cak ni lj od ljubavi nema, al' to niko od nas ne sme reci glasno. Svakodnevno bivsa ljubav, unistava se, sazima, sami sebe zamaramo, voleci se lazima. Drzim tvoju ruku, tek da nesto imam, i sapucem nezne, besmislene reci, bezvoljno i prazno zagrljaj tvoj primam, i to niko od nas ne ume da spreci"
26,wNGUjqQ7_1_26,Kreni kišo,"Kreni kiso i operi. Rane sto sam nanio. Jednoj zeni koju znam da. Jednu sam volio. Kreni kiso i odnesi. Suze neisplakane. Sve joj moje ti pokloni. Pjesme neotpjevane. Kap po kap, kao slap. Teku suze istine. Samo onaj tko te nema. Za tebe se pobrine. Kap po kap, kao slap. Teku suze istine. Samo onaj tko te voli. Za tebe se pobrine. Kreni kiso i poljubi. Nju mi, makar dan je siv. Kreni kiso pa mi reci. Priznajem za sve sam kriv"
27,wNGUjqQ7_1_27,Kriva si,"Rodjen sam da budem kralj, u zivotu svom, da me sreca srecom casti, ljubav baksisom. Nije mene slomilo, sto druge dokrajci, iz svakog poraza, izis´o sam jaci. U mojim venama, radost tekla je u krvi, gdje se lomilo, ja sam uvijek bio prvi, sve dok nisi dosla ti. Kriva si, sto nikom ne valjam, sto na cijeli svijet zaboravljam, kriva si, sto vise ne sanjam, sto bol mi obruc oko srca steze, iz dana u dan, zivjeti je teze, u tuzi i nesretni bjeze. S cim si me zacarala, k´o tezak kriz te nosim, dok se druge nude same, od tebe ljubav prosim. Probao sam milijun puta, da te mijenjam drugom, pobjegle su od budale, ludjak zivi s tugom"
28,wNGUjqQ7_1_28,Križ na duši,"Ja i nocas nemam sna, glas me njezin doziva, ne pomazu molitve, sto su za njom krenule, sve su rijeci suvisne, kad ih ona ne cuje. Nisam znao ljubiti, kao drugi sretnici, godine me slomile, tuge me udomile, kao zadnjeg prosjaka, ispod crnih oblaka. Kriz na dusi nosim ja, nosim za zivota dva, a na srcu suza svaka, k'o da je od suhog zlata, k'o da je od kamena. Pustite me, pustite, ona mi je bila sve, nek' u njeno padnem krilo, makar mi i zadnje bilo, pustite me pustite. Zbogom svima odlazim, da se vise ne vratim, godine me slomile, tuge me udomile, kao zadnjeg prosjeka, ispod crnih oblaka. Moje mjesto je kraj nje, kriz na dusi nosim ja, nosim za zivota dva"
29,wNGUjqQ7_1_29,Krv si mi popila,"Hej, Ana, Ana, krv si mi popila, u crno zavila ti si, hej Ana, Ana, drugog si zeljela, a mene htjela nisi. Ostaj mi dobro, ostaj daleko, neka ti vjeruje ludji neko, sto ti je, sto ti je u lijepoj glavi, to sto me gnjavi, to sto me gnjavi. Mene nisi voljela, za drugim si patila, a mene nisi zalila"
30,wNGUjqQ7_1_30,Lagala je,"Prsten sam joj dao, na vjecnu ljubav mi se klela, tad jos nisam znao, voljeti me nije smijela. Ti trenuci srece, vratiti se nece, prsten sam joj dao, ali nisam znao, drugom sam je krao. Jer ona lagala je da me voli, lagala je da me treba, lagala da bit ce mi zena, jer ona drugom vec je zena bila, drugom vec je ljubav dala, pravu ljubav meni krila. Ja necu zaliti sto otisla je, plakati sto sad je nema, moliti je da se vrati, ma, neka lagala je, ja je volim, lagala je, sve joj prastam, lagala, al' bilo je lijepo. Sedam ludih dana, dok jedne noci dosla nije, ja jos nisam znao, zasto tad i gdje se krije. Ti trenuci tuge, prate noci duge, prsten sam joj dao, ali nisam znao, drugom sam je krao. Lagala je da me voli"
31,wNGUjqQ7_1_31,Lako je umrit,"Miruj more, ja ti dolazim u miru, jer u jude i u svit izgubia sam viru, miruj more, dusi triba malo mira, virova san, vira mi prisudila. Lako je umrit, kad ti zivot ide na ruku, pa ti jednu za drugom, salje nevoju za nevojom. Neki stisnu zube i produze, neko ni disat ne moze, a vrime nista ne lici, vrime tu ne pomaze. Miruj more, primi me ko dragog gosta, umoran san, od lipote malo posta. Miruj more, nemoj mislit, nemoj zalit, zagrli me, jer ja necu nikom falit, jer ja necu nikom falit"
32,wNGUjqQ7_1_32,Nije moguće,"Jer gdje si sve dosada bila, i mladost me je prošla, starost je bojama sijedim, kroz moju kosu prošla. I lice se naboralo, i srce jer je moralo, i pritisle su godine, godine i sudbine. Ma nije moguće da ću sam ostariti, ma nije moguće i ti ćeš me ostaviti, ma nije moguće pa zar tako mora biti, da nema nikoga tko će sa mnom nazdraviti. Ma nije moguće da ću sam ostariti, ma nije moguće i ti ćeš me ostaviti, znam, umrijet ću sam. Ženim se pa rastavljam, kraj sa krajem sastavljam, pijem da se napijem, jer trijezan sebi ne valjam. Sam sa sobom samujem, i gdje stignem stanujem, došla si da zaboli, da te ko nikog zavolim. Ma nije moguće da ću sam ostariti, ma nije moguće i ti ćeš me ostaviti, ma nije moguće pa zar tako mora biti, da nema nikoga tko će sa mnom nazdraviti. Ma nije moguće da ću sam ostariti, ma nije moguće i ti ćeš me ostaviti, znam, umrijet ću sam"
33,wNGUjqQ7_1_33,Malena,"Sluti se jesen, dolaze kise, a u meni dise ljubav k’o prije, mice se ljeto, na dnu duse spava, a negdje se pjeva i vino se pije. Godina jedna, otkucava vrijeme, negdje na pijesku s valom se tuce, more mi sumi i bor zamirise, pa me u ljeto natrag odvuce. Malena, gdje si sad, kraj koga dises, malena, ne javljas se i ne pises, malena, daleko si, a i hladna je noc. Malena, gdje si sad, kraj kog' se budis, malena, kome svoje usne nudis, malena, a jos k jugu ide isti vlak. Malena"
34,wNGUjqQ7_1_34,Marija,"Kakva je to zena bila, svi smo za njom bili ludi, dijamanti, zlato, svila, krasili su njene grudi. Kakva je to bila zena, jos i danas price kruze, sve vladare ovog svijeta, doveo bih da je sluze. Kada zaigra Marija, vatre se zapale sve, nije mladja ni starija, tako je najbolje. Kada zaigra Marija, u trenu nastane lom, nije mladja ni starija, bas je onako po mom. Kakva je to zena bila, uzalud je oci traze, gdje je tako lijepa bila, trazim da mi netko kaze. Bas je onako po mom"
35,wNGUjqQ7_1_35,Meni je dosta price i pica,"Nisam neka marka, ali ipak znam da vredim, nesto, i kroz zivot gurao sam, sve do sada doista vesto. Imam samo jednu zelju, da ti slomim srce, mala, spasit cu te dosade, a neces mi ni reci hvala, a neces mi ni reci hvala. Meni je dosta price i pica, otpusti malo svoga mladica, provedi sa mnom vikend na moru, pa mu se vrati sutra u zoru. Bari me bari, za nesto vece, menjaj mi zivot, u nesto trece, bice ti lepo na putovanju, bit cu sa tobom, nocu i danju"
36,wNGUjqQ7_1_36,Misli svatko da je meni lako,"Misli svatko da je meni lako. Da je meni lako. Ne daj Bože nikome ovako. Nikome ovako. Ona me je ostavila. Nikad više radosna ne bila. Nemam kuće nemam krova. Nemam ženu ni sinova. Majko mila već je svima jasno. Za moj život sad je kasno. Meni bez nje malo treba. Komad zemlje, komad neba"
37,wNGUjqQ7_1_37,Moja zadnja momacka vecer,"Sutra ona tiho ce, kraj mene reci da, a vi u krcmi ispijte, po casu sve do dna, pajdas vam od sutra, u svoj novi zivot krece. Vi zazelite mu puno srece, pajdas vam od sutra, u svoj novi zivot krece, vi zazelite mu puno srece. Hej, hej pajdasi, nek' pjesma krene, pjevajte, pijte nocas samo za mene. Hej, hej pajdasi, dignite case, uz vas u novi zivot krenut cu lakse. Hej, hej pajdasi, pajdasi stari, ja sutra u svoj novi zivot cu poc'. Vino nek' se lije, nek' se pjeva, nek' se pije, to je zadnja moja momacka noc, )"
38,wNGUjqQ7_1_38,Momacka noc,"Sutra ona tiho ce, kraj mene reci da, a vi u krcmi ispijte, po casu sve do dna. Drugar vam od sutra, u svoj novi zivot krece, vi zazelite mu mnogo srece. Hej, hej drugari, nek pesma ori, nikoga ne sme danas tuga da mori, hej, hej drugari dignite case, uz vas u novi zivot krenucu lakse, hej, hej drugari, drugari stari, ja sutra u svoj novi zivot cu poc’. Vino nek’ se lije, nek’ se peva, nek’ se pije, to je zadnja moja, momacka noc"
39,wNGUjqQ7_1_39,"More, ti mi zivot znacis","Pjevali su o tebi vec mnogi, govorili i dobro i lose, al' se nikad promijenilo nisi, vjecno traju tvoje plave kose. Svi vjetrovi sto nad tobom zive, nose pjesme radosti i boli, tko te jednom u zivotu vidi, taj ne moze da te ne zavoli. More, ti mi zivot znacis, more, ti si meni sve, svoju ljubav dajem tebi, more, more, volim te. Godine su prosle, al' se sjecam, sa materom dok sam oca ceka', da se vrati s dugih putovanja, nosila ga tvoja ruka meka. Ja sam isto kao otac pos'o, i plovio za bogatstvom sivim, svud sam bio, al' sam sebi rek'o, tu cu ostat do kraja da zivim"
40,wNGUjqQ7_1_40,Ne diraj u stare rane,"Kad se javis iznenada, dusa mi se zatalasa, nesto davno zaboli me, od tvog glasa, od tvog glasa. Zanjisu se neke grane, vec odavno raskidane, i zaigra srca moje, kao kad je bilo tvoje. Ne diraj u stare rane, ne trazi, ne zovi me, ono lijepo nek' se pamti, a sve drugo izbrise. Ne diraj u stare rane, ne trazi, ne zovi me, neka vrijeme cini svoje, rano moja, stisaj se"
41,wNGUjqQ7_1_41,Ne dolazi u moj san,"Otisla si jednog dana, i odnijela nase snove, sad se vracas uplakana, da li te to proslost zove. O ne, ne, ne, ne dolazi, ne dolazi u moj san, ne budi me svake noci, zbog tebe sam nesretan. Jedan daje, drugi uze, sunce srece svima sja, tebi sreca, meni suze, zar san krivac samo ja"
42,wNGUjqQ7_1_42,Ne idi od mene,"Nisam bio prosjak da bih ljubav molio. Ali nikoga k'o tebe nisam dosad volio. Mislio sam s tobom bit će kao ranije. Ali živjeti bez tebe ja bih umro radije. Evo ti moje ruke, evo ti moje vene. Radi mi što god hoćeš samo ne idi od mene. Ti si nešto drugo, ti si dar iz svemira. Ti si uzrok mojih boli i svih mojih nemira. Ti si moje sunce, ti si ljubav najveća. Ali kada kažeš idem, ti si moja nesreća"
43,wNGUjqQ7_1_43,Nećemo noćas doma,"Pustimo brige sve će jednom proć', nek' pjesma traje duboko u noć. Pružimo ruke jedni drugima, tko zna što sutra nosi sudbina. Za sretne godine, za nove susrete, za nas. Život je samo prašina i dim, ne treba nikad žalit' ni za čim. Pod ovim nebom svakog čeka dom, nek' srca noćas luduju po svom. Za sretne godine, za nove susrete, za nas. Nećemo noćas doma, nećemo do zore. Jednom se samo živi, jednom se umire. Nećemo noćas doma, doma nas znaju svi. Za društvo staro, jednu još nazdravi. Pustimo brige sve će jednom proć', pjesma nek' traje duboko u noć. Pružimo ruke jedni drugima, tko zna što sutra nosi sudbina. Za sretne godine, što kraj nas prolaze, za nas. Nećemo noćas doma, nećemo do zore. Jednom se samo živi, jednom se umire. Nećemo noćas doma, doma nas znaju svi. Za društvo staro, jednu još nazdravi"
44,wNGUjqQ7_1_44,Neću,"Ne bi rek'o da te volim. Pa neka se nebo sruši. Ne bi prizno čak ni Bogu. Da si u duši. Ne bi više nikad, vjeruj. Preš'o preko tvoga praga. Jezik pregrist ću al' neću. Reć da si draga. Dobila si što si htjela. Glava pukla na dva dijela. Jedan dio glave boli. A drugi te voli. Neću tvoje oči zelene. Više neću nisu one za mene. Više neću tvoje laži varljive. Više neću tvoje usne lažljive. Nikad nisi bila moja. Jesi ali k'o da nisi. Makar umro ne bi prizn'o. Pod kožom ti si. Ne bi više nikad, vjeruj. Preš'o preko tvoga praga. Jezik pregrist ću al' neću. Reć da si draga"
45,wNGUjqQ7_1_45,Necu vise mucat,"Cili zivot dobro pazim, da su moje ruke ciste, al' vidim dobar i budala, dvi su lude iste. Molaj vamo, molaj tamo, cini fintu a svi sve znamo, sad me dobro slusaj vako, necu vise tako. Jer da partin ove noci, necu da mi bude za, sto san dura a da nisan, jednu ric pisnija. Doza bisa zalila mi, dusu ka fundament, sve cu svakom svoje rec, to je moj testament. Necu vise mucat, necu vise gucat, svi ce meni doc na listu, napravit cu baru .? prid sobon, al' dusa ce mi bit na mistu"
46,wNGUjqQ7_1_46,Neka cute violine,"Neka cute violine, i tisina neka vlada, umire u nama ljubav, gasi se u srcu nada. I poslednji stisak ruke, nek' cutanje nemo prati, jednoga dana bice kasno, kad zazeli da se vrati. Bice mi potrebna tada, strasna i ogromna snaga, da pogledam te jos jednom, i kazem zbogom draga. Znam da cu u tom casu, mrzeti samoga sebe, ja imam ponosa svoga, i patim vise od tebe"
47,wNGUjqQ7_1_47,"Nemoj, Dunave","Nemoj, nemoj, nemoj, Dunave. Nemoj, nemoj, nemoj, Dunave. Ljubiti jednako obje strane tvoje obale. Molim, molim, molim, Dunave. Molim, molim, molim, Dunave. Desnoj strani budi ti, budi joj nježniji. Kažu mi da otišle su ptice iz Baranje i okolo nje. Kada tečeš, zapjevaj im tiho. Da se vrate, vrate sve. Posebno te molim, budi nježan. Kad kraj Vukovara protičeš ti, kaži mu da uskoro će doći. Novi dani sretniji. Nemoj, nemoj, nemoj, Dunave. Nemoj, nemoj, nemoj, Dunave. Ljubiti jednako obje strane tvoje obale. Molim, molim, molim, Dunave. Molim, molim, molim, Dunave. Desnoj strani budi ti, budi joj nježniji. Desnoj strani budi ti, budi joj nježniji"
