Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
D7roOOt+_1_0,Josipa Lisac,Tisuću razloga,https://lyricstranslate.com/en/1000-razloga-1000-reasons.html,53134,[Meri Trošelj],[Elvis Stanić],2007.0,1000 Razloga,4:55
D7roOOt+_1_1,Josipa Lisac,Avantura,https://lyricstranslate.com/en/avantura-adventure.html-0,12452,[Ivica Krajač],[Karlo Metikoš Matt Collins],2000,Život,5:17
D7roOOt+_1_2,Josipa Lisac,Ave Maria,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/ave-maria.html,17349,[Ivica Krajač],[Karlo Metikoš Matt Collins],1975,Gubec beg - uživo,4:10
D7roOOt+_1_3,Josipa Lisac,Bedž za rock'n'roll,https://lyricstranslate.com/en/bed%C5%BE-za-rocknroll-badge-rocknroll.html,6085,,,,Lisica,
D7roOOt+_1_4,Josipa Lisac,Bez tebe,https://lyricstranslate.com/en/bez-tebe-without-you.html-26,18156,[Mišo Doležal],,1972.0,Dok Razmišljam O Nama / Bez Tebe,
D7roOOt+_1_5,Josipa Lisac,Bijeg,https://lyricstranslate.com/en/bijeg-escape.html,10531,[Ivica Krajač],[Karlo Metikoš],,Život,4:34
D7roOOt+_1_6,Josipa Lisac,Bila sam žena,https://lyricstranslate.com/en/josipa-lisac-bila-sam-zena-lyrics.html,11715,,,,Made In U.S.A.,
D7roOOt+_1_7,Josipa Lisac,Blijede sjene,https://lyricstranslate.com/en/blijede-sjene-pale-shadows-whiter-shade-pale.html,14448,[Mišo Doležal],,,Balade,4:05
D7roOOt+_1_8,Josipa Lisac,Boginja,https://lyricstranslate.com/en/boginja-goddess.html,11641,[Eni Kondić],[Krešimir Klemenčić],1987,Boginja,
D7roOOt+_1_9,Josipa Lisac,Budi dobar,"https://tekstovi.net/2,383,37251.html",7077,,,,Made In U.S.A.,
D7roOOt+_1_10,Josipa Lisac,Čarobna moć Mjeseca,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/carobna-moc-mjeseca.html,12706,,,,Made In U.S.A.,
D7roOOt+_1_11,Josipa Lisac,Cinim sve u krivi cas,"https://tekstovi.net/2,383,28198.html",10014,[Ivica Krajač],[Piero Soffici],1976.0,Činim Sve U Krivi Čas / Čovjek,
D7roOOt+_1_12,Josipa Lisac,Covjek,"https://tekstovi.net/2,383,26281.html",9525,[Ivica Krajač],[Jože Privšek],1976.0,Činim Sve U Krivi Čas / Čovjek,
D7roOOt+_1_13,Josipa Lisac,Čovjek s tisuću mana,https://lyricstranslate.com/en/language/english-artists,13920,,,,Josipa Lisac & B. P. Convention Big Band International,
D7roOOt+_1_14,Josipa Lisac,Da li sam ti rekla da te volim,https://lyricstranslate.com/en/da-li-sam-ti-rekla-da-te-volim-have-i-ever-told-you-i-l.html,39247,[Alka Vuica],[Karlo Metikoš Matt Collins],1983,Hoću samo tebe,3:10
D7roOOt+_1_15,Josipa Lisac,Daj mi riječ,https://lyricstranslate.com/en/daj-mi-rije%C4%8D-give-me-your-word.html,11024,[Ivica Krajač],[Karlo Metikoš Matt Collins],1982,Lisica,
D7roOOt+_1_16,Josipa Lisac,Daleko,https://lyricstranslate.com/en/daleko-far-away.html-4,1099,,,,,
D7roOOt+_1_17,Josipa Lisac,Danas sam luda,https://lyricstranslate.com/en/danas-sam-luda-im-crazy-today.html,92201,[Alka Vuica],[Karlo Metikoš Matt Collins],1987,Boginja,3:20
D7roOOt+_1_18,Josipa Lisac,Divlji brak,https://lyricstranslate.com/en/divlji-brak-%D0%B4%D0%B8%D0%BA%D0%B8%D0%B9-%D0%B1%D1%80%D0%B0%D0%BA.html,8152,,,,Lisica,
D7roOOt+_1_19,Josipa Lisac,Djetešce ti moje drago,https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/djetesce-ti-moje-drago.html,5805,,,,Čestit Božić,3:42
D7roOOt+_1_20,Josipa Lisac,Dobre vibracije,https://lyricstranslate.com/en/dobre-vibracije-good-vibrations.html,10740,[Iva Bohm],[Krešimir Klemenčić],,Boginja,3:57
D7roOOt+_1_21,Josipa Lisac,Dok razmišljam o nama,https://lyricstranslate.com/en/dok-razmi%C5%A1ljam-o-nama-while-i-think-us.html,28510,[Ivica Krajač],[Karlo Metikoš Matt Collins],1973,Najveći uspjesi,
D7roOOt+_1_22,Josipa Lisac,Dvanaesta je majka Slavonije (duet Ladarice),"https://tekstovi.net/2,383,30189.html",5171,,,,,
D7roOOt+_1_23,Josipa Lisac,Gdje Dunav ljubi nebo,https://lyricstranslate.com/en/gdje-dunav-ljubi-nebo-where-danube-kisses-sky.html,75955,[Alka Vuica],[Krešimir Klemenčić],1987,Boginja,3:10
D7roOOt+_1_24,Josipa Lisac,Gimme some lovin',https://cuspajz.com//tekstovi-pjesama/pjesma/josipa-lisac/gimme-some-lovin.html,6353,,,,Život,4:09
