,Song_ID,Song,Lyrics
0,CDOhygHn_1_0,Ajde de,"Cura mala, cura mala, mi se pojadala, kaze jadna sve bi dala, kad bi ljubit' znala. Ajde, ajde, ajde de, ajde curo ne placi, evo mene barabe, da te ljubit' nauci. Sve me gleda, sve me gleda, pa mi se nasmije, kaze jadna ljubila bi, al' jos nikad nije. Ma ne boj se milovati, ne boj se ljubiti, nitko od tog umro nije, neces curo ni ti"
1,CDOhygHn_1_1,Ako odeš ti,"Ako odeš ti. Ako srušiš sve. Ako odeš neću mrijeti. Neću molit neću kleti tebe. Bit će mi žao. Ako odeš neću mrijeti. Neću molit neću kleti tebe. Bit će mi žao. Ako jednom ti. Drugog zavoliš. Srcu mome ne vračaj se. Ne varaj se, ne nadaj se meni. Više nikada. Srcu mome ne vračaj se. Ne varaj se, ne nadaj se meni. Više nikada. Za me ne pitaj. I ne piši mi. Neka vrijeme čini svoje. Možda jednom srce ludo moje. Nađe zaborav. Neka vrijeme čini svoje. Možda jednom srce ludo moje. Nađe zaborav. Za me ne pitaj. Više nikada"
2,CDOhygHn_1_2,Andrija Čordaš,"Andrija Čordaš, siroče iz Drugog rata, omalen čovjek, vedrih očiju, čopori svinja, vatrica tinja. Savske bare i dubina, velikog neba slavonskog, im'o dva psa, dva druga, to nije bilo gazda i sluga, to je bilo prijateljstvo iskreno. Pričaju ljudi mlad je bio, lijepu je Slavu zavolio, a nju je bolest rano uzela, k'o vuk samotnjak tugu je krio, nije po birtija plak'o i pio. Samo on zna kako našao je mir, kad bi ga pitali što živi tako, zašto ne stekne imanja, a on bi rek'o, pa nek se bogati k'o o tom sanja. Jer nije sretan k'o puno ima, sretan je onaj tko malo treba, ne da se sreća zlatom kupiti, sva blaga svijeta ništa ne vrijede. Jadan je onaj kog vrag zavede, pa cijeli život samo dukate, na hrpu sprema, džaba mu svega, kad u duši mira nema. Sanjivom plavom seoskom zorom, svirala frula širokim šorom, njegova pjesma je sokak budila, i sve su gazde baš njega htjele. Kod njeg su svinje bolje jele, tko zna zašto, možda i njima, dobrote fali. A znao je reći, marva je marva, u trnju jede, u blatu spava, ali se nikada ne uprlja k'o čovjek. Bio je Andra na svoju ruku, po selu pričali mimo svijeta, ljudi k'o ljudi, ljudima uvijek, nešto smeta. A samo je živio kako je htio, i s ono malo sretan bio, na račun tuge, na račun, sreće šale zbij'o. Život je cesta pa biraj gdje ćeš, al' zalud grabiš i zalud stječeš, kad tamo gore ništa od toga, ponijet nećeš. Bježale godine, uvijek je tako, pa i on stario polako, i sve se rjeđe čula frula, u jutro rano. I prođe dobro, prođe i loše, stari Šokci nestadoše, i dođe neko vrijeme njemu strano, nestalo marve, nestalo gazda, nestalo šuma i salaša, nestalo s njima, i posljednjeg čordaša. Umro je Andra onako tiho, kako i umru takvi ljudi, bez puno suza i tužnih stihova, svećenik reče tek dvije, tri riječi. Pokoj mu duši, a bio je veći, nego bi čovjek rekao na izgled, samo je Sava na tren stala, samo je vrbak spustio grane, ljudi se kunu da su psi plakali"
3,CDOhygHn_1_3,Banja Luko i ta tvoja sela,"Banja Luko i ta tvoja sela, u tebi me cura zanijela. Zanijela garavim očima, bijelim licem i mednim ustima. Ah moj dragi kad bi tvoja bila, moja bi se želja ispunila. Mila majko odvest ću ga sebi, bit će mio i meni i tebi"
4,CDOhygHn_1_4,Bez tebe mi ne miriše cvijeće,"Nema dana, nema noći, ko da ničeg nema više. Nit se sunce zorom javlja, nit oblaci nose kiše. Ne postojim ja... Ja sam sjena čovjeka, kojega se sjećaš. . Bez tebe mi ne miriše cvijeće... Bez tebe mi duša u raj neće... Sve što mi je bilo sveto, ostalo mi je prokleto. Život samo prolazi kraj mene... Nisu moje usne žedne , niti vina, niti smijeha. Ne traži mi duša više , niti pjesme, niti grijeha. Bez tebe sam ja, sjena onog čovjeka, kojega se sjećaš. "
5,CDOhygHn_1_5,Bijeli Božić,"Bijeli Božić zasjao, kao zlatni brijeg, i u sobi ostao, jer je vani snijeg. Božić bijeli začaran, radostan i svet, možda takav jedan dan, zbliži cijeli svijet. Noćas će nas grijati, okićeni bor, i naš dom će sijati, kao carski dvor. Svijet će sjutrom zaspati, zadovoljan tih, naša jelka zasjati, sjajnija od svih."
6,CDOhygHn_1_6,Bosa Mara Bosnu pregazila,"Bosa Mara Bosnu pregazila. Bosnu pregazila, aj Bosa Mara Bosnu pregazila, na vitu se jelu naslonila, jelu naslonila, aj na vitu se jelu naslonila. Vita jelo, ti visoko rastes, ti visoko rastes, aj vita jelo, ti visoko rastes, sto te pitam pravo da mi kazes, pravo da mi kazes, aj sto te pitam pravo da mi kazes. Je li mi se ozenio dragi, ozenio dragi, aj je li mi se ozenio dragi, jeste, Maro, vec godina dana, vec godina dana, aj jeste, Maro, vec godina dana. Ozenio i kcerku dobio, i kcerku dobio, aj ozenio i kcerku dobio, i tvoje joj ime nadjenuo, ime nadjenuo, aj i tvoje joj ime nadjenuo"
7,CDOhygHn_1_7,"Bože, Bože šta ću sad","Prodao sam rišana, za nekol'ko hiljada. Sve smo pare popili, još se nismo opili, Bože, Bože šta ću sad. Prodao sam dorata, ej za šaku dukata. Sve smo pare popili, još se nismo opili, Bože, Bože šta ću sad. Zasviraj mi cigane, da prežalim riđane. Sve smo pare popili, dobro smo se opili, Bože, Bože šta ću sad"
8,CDOhygHn_1_8,Bukaru nam dajte 'vamo,"Spustili se sokci do Jadrana, bevanda ih ceka i srdela slana, masline i prsut, bokun dobrog sira, poslije toga sama tamburica svira. Bukaru nam dajte vamo, da jos jednu zapivamo, srce igra kao zica, jer i more je ravnica. Bacili su mrizu, al' je bila stara, u'vatili samo jadnog spara, i dok ih u moru riba ceka, vadi se iz torbe kulenova seka"
9,CDOhygHn_1_9,Bunjevacka budnica,"Kolo igra, tamburica svira, pisma jeci, neda srcu mira, nije majka rodila junaka, k'o bunjevca, takog veseljaka. Veseli se, svako mu se divi, nek se znade, da bunjevac zivi, kolo igra, svako mu se divi, nek se znade, da bunjevac zivi. Ni divojke ne bise u nane, k'o sto j' kcerka bunjevacke grane, svilu nosi, a zlatom se krasi, crne oci, crne su joj vlasi"
