Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
wNGUjqQ7_1_47,Zlatko Pejaković,"Nemoj, Dunave",https://lyricstranslate.com/en/nemoj-dunave-danube-dont.html,14576,[Mario Mihaljević],[Mario Mihaljević],1996,Sve najbolje,
wNGUjqQ7_1_48,Zlatko Pejaković,Nesretnik sam od rođenja,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/nesretnik-sam-od-rodjenja.html,20892,[Bratislav Zlatanović],,,Zlatko Pejaković '93,3:50
wNGUjqQ7_1_49,Zlatko Pejaković,Nisam te zaboravio,https://lyricstranslate.com/en/nisam-te-zaboravio-i-havent-forgotten-you.html,16921,[Mario Mihaljević],[Mario Mihaljević],1993,Zlatko Pejaković '93,3:20
wNGUjqQ7_1_50,Zlatko Pejaković,Obrisi te suze mama,"https://tekstovi.net/2,685,32900.html",7811,[Mario Mihaljević],[Mario Mihaljević],1995,"U se, na se... zna se",
wNGUjqQ7_1_51,Zlatko Pejaković,Odavde do vjecnosti,"https://tekstovi.net/2,685,51516.html",2115,[Marina Tucaković],[Frane Šiško],1988,Split 88,3:32
wNGUjqQ7_1_52,Zlatko Pejaković,"Odgovori, odgovori",https://lyricstranslate.com/en/odgovori-odgovori-answer-answer.html,7115,[Marina Tucaković],[Tonči Huljić],1989,Zlatko Pejaković,3:30
wNGUjqQ7_1_53,Zlatko Pejaković,Odlazim,https://lyricstranslate.com/en/translator/jezici,643,[Nenad Ninčević],,,Zlatko,3:50
wNGUjqQ7_1_54,Zlatko Pejaković,Opraštam ti,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/oprastam-ti.html,9838,[Faruk Buljubašić Fayo],[Amir Kazić Leo],,Ni Na Nebu Ni Na Zemlji (Zlatko '97),3:47
wNGUjqQ7_1_55,Zlatko Pejaković,"Otrova, otrova",https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/otrova-otrova.html,19717,"[Mario Mihaljević, Faruk Buljubašić Fayo]",[Zlatko Pejaković],2001,Pijem da je zaboravim,
wNGUjqQ7_1_56,Zlatko Pejaković,Pijem i ja,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/pijem-i-ja.html,3876,,,,"Koncert - Dom Športova, Zagreb '98",2:39
wNGUjqQ7_1_57,Zlatko Pejaković,Ranom zorom,"https://tekstovi.net/2,685,46268.html",2045,,,2010.0,Zlatko 2010,
wNGUjqQ7_1_58,Zlatko Pejaković,Rijeke tiho teku,https://lyricstranslate.com/en/rijeke-tiho-teku-os-rios-fluem-tranquilamente.html,14825,[Vjekoslava Huljić],[Tonči Huljić],1994,Zlatko Pejaković '94,3:52
wNGUjqQ7_1_59,Zlatko Pejaković,Sa svim sam se posvađao,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/sa-svim-sam-se-posvadjao.html,3003,,,,"U Se, Na Se... (Zlatko '95)",3:50
wNGUjqQ7_1_60,Zlatko Pejaković,Samo jednom,"https://tekstovi.net/2,685,57807.html",993,[Ranko Boban],[Ranko Boban],1980.0,Ti Nisi Ta,
wNGUjqQ7_1_61,Zlatko Pejaković,Kad prođe sve,https://lyricstranslate.com/en/kad-pro%C4%91e-sve-when-everything-passes.html,12838,[Bratislav Zlatanović],[Tonči Huljić],1990,Kad prođe sve,
wNGUjqQ7_1_62,Zlatko Pejaković,Sanjaš da te nitko ne voli,https://cuspajz.com//tekstovi-pjesama/pjesma/zlatko-pejakovic/sanjas-da-te-nitko-ne-voli.html,9087,[Faruk Buljubašić Fayo],[Amir Kazić Leo],,Ni Na Nebu Ni Na Zemlji (Zlatko '97),3:28
wNGUjqQ7_1_63,Zlatko Pejaković,"Siromah sam, nije me sramota",https://lyricstranslate.com/en/siromah-sam-nije-me-sramota-%D1%8F-%D0%B1%D0%B5%D0%B4%D0%BD%D1%8F%D0%BA-%D0%BD%D0%BE-%D1%8D%D1%82%D0%BE-%D0%B4%D0%BB%D1%8F-%D0%BC%D0%B5%D0%BD%D1%8F-%D0%BD%D0%B5-%D0%BF%D0%BE%D0%B7%D0%BE%D1%80.html,12941,,,2010.0,Zlatko 2010,
