Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
42+RWAHa_1_0,Danijela Martinović,'Ajde odmori,https://lyricstranslate.com/en/ajde-odmori-come-take-rest.html,22101,[Vjekoslava Huljić],[Tonči Huljić],1998,To malo ljubavi,4:12
42+RWAHa_1_1,Danijela Martinović,Ako nije kasno,https://lyricstranslate.com/en/ako-nije-kasno-if-its-not-late.html,19403,[Vjekoslava Huljić],[Tonči Huljić],1998,To malo ljubavi,3:21
42+RWAHa_1_2,Danijela Martinović,Bozic svaki dan,"https://tekstovi.net/2,253,28895.html",14021,,,2016.0,50 Originalnih Pjesama,3:41
42+RWAHa_1_3,Danijela Martinović,Brodolom,https://lyricstranslate.com/en/brodolom-shipwreck.html-2,46025,"[Petar Grašo, Antonija Šola]",[Petar Grašo],2016.0,50 Originalnih Pjesama,4:32
42+RWAHa_1_4,Danijela Martinović,Cappuccino,"https://tekstovi.net/2,253,39988.html",22579,,,2016.0,50 Originalnih Pjesama,3:36
42+RWAHa_1_5,Danijela Martinović,Čekala sam kao žena,https://lyricstranslate.com/en/%C4%8Dekala-sam-kao-%C5%BEena-i-waited-woman.html,19908,[Vjekoslava Huljić],[Tonči Huljić],1998,To malo ljubavi,3:39
42+RWAHa_1_6,Danijela Martinović,Covjek bez adrese,"https://tekstovi.net/2,253,63087.html",976,,,2020.0,Neopisivo,
42+RWAHa_1_7,Danijela Martinović,Ide mi (da je slađe zaspati),https://lyricstranslate.com/en/node/733996,137307,,,,To Malo Ljubavi,3:31
42+RWAHa_1_8,Danijela Martinović,Danijela časti,https://cuspajz.com//tekstovi-pjesama/pjesma/danijela-martinovic/danijela-casti.html,4753,[Roni Marino],[Roni Marino],2011,Unikat,4:05
42+RWAHa_1_9,Danijela Martinović,"Danima, godinama, satima",https://cuspajz.com//tekstovi-pjesama/pjesma/danijela-martinovic/danima-godinama-satima.html,28916,[Vjekoslava Huljić],[Tonči Huljić],1999,I po svjetlu i po mraku,3:47
42+RWAHa_1_10,Danijela Martinović,Dezuraj,"https://tekstovi.net/2,253,49022.html",3943,,,2016.0,50 Originalnih Pjesama,3:41
42+RWAHa_1_11,Danijela Martinović,Dobro je,https://lyricstranslate.com/en/dobro-je-its-ok.html,19995,[Vjekoslava Huljić],[Tonči Huljić],1998,To malo ljubavi,3:35
