Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
Xp4QBL1e_1_0,Prljavo Kazalište,17 ti je godina tek,"https://tekstovi.net/2,206,9239.html",80382,[Kurt Schwabach],[Mort Shuman],,Crno Bijeli Svijet,3:22
Xp4QBL1e_1_1,Prljavo Kazalište,449,https://lyricstranslate.com/en/449-449.html,47653,,,,Zaustavite Zemlju,5:59
Xp4QBL1e_1_2,Prljavo Kazalište,A ti idi,https://lyricstranslate.com/en/ti-idi-and-you-go.html,84093,,,,Radio Dubrava,5:24
Xp4QBL1e_1_3,Prljavo Kazalište,Ako odlučiš,https://cuspajz.com//tekstovi-pjesama/pjesma/prljavo-kazaliste/ako-odlucis.html,59736,,,,Radio Dubrava,5:30
Xp4QBL1e_1_4,Prljavo Kazalište,Ako padnem,https://lyricstranslate.com/en/ako-padnem-if-i-fall.html-0,4801,,,,Tajno Ime,5:57
Xp4QBL1e_1_5,Prljavo Kazalište,Ako ti jos jednom oprostim,"https://tekstovi.net/2,206,34675.html",23992,,,,Možda Dogodine,4:19
Xp4QBL1e_1_6,Prljavo Kazalište,Ako tražiš nekoga,https://lyricstranslate.com/en/ako-trazis-nekoga-if-your-looking-someone.html,298616,,,,Dani Ponosa I Slave,
Xp4QBL1e_1_7,Prljavo Kazalište,Amerika,"https://tekstovi.net/2,206,41382.html",7037,,,,Heroj Ulice,3:50
Xp4QBL1e_1_8,Prljavo Kazalište,Anarhist,https://cuspajz.com//tekstovi-pjesama/pjesma/prljavo-kazaliste/anarhist.html,22406,,,,Radio Dubrava,3:21
Xp4QBL1e_1_9,Prljavo Kazalište,Bas Kad Nije Vrijeme,https://lyricstranslate.com/en/bas-kad-nije-vrijeme-just-when-time-isnt-right.html,52679,"[Inconnu Compositeur Auteur, Jasenko Houra, Ines Prajo, Tihomir Fileå]",,,Možda Dogodine,5:36
Xp4QBL1e_1_10,Prljavo Kazalište,Beznadežni slučaj,https://cuspajz.com//tekstovi-pjesama/pjesma/prljavo-kazaliste/beznadezni-slucaj.html,40139,,,,"Lupi Petama,....",3:18
Xp4QBL1e_1_11,Prljavo Kazalište,Bit ce bolje,"https://tekstovi.net/2,206,22819.html",48363,,,,Prljavo Kazalište,1:43
Xp4QBL1e_1_12,Prljavo Kazalište,Bježi ptico od mene,https://lyricstranslate.com/en/bje%C5%BEi-ptico-od-mene-baby-run-away-me.html,38723,,,,Zaustavite Zemlju,3:00
Xp4QBL1e_1_13,Prljavo Kazalište,Budala malena,https://cuspajz.com//tekstovi-pjesama/pjesma/prljavo-kazaliste/budala-malena.html,59049,,,1988,Zaustavite zemlju,3:10
Xp4QBL1e_1_14,Prljavo Kazalište,"Bye, Bye","https://tekstovi.net/2,206,11806.html",26325,,,,Dani Ponosa I Slave,
Xp4QBL1e_1_15,Prljavo Kazalište,Čini mi se,https://lyricstranslate.com/en/%C4%8Dini-mi-se-it-seems-me.html,12424,,,,Korak Od Sna,5:35
Xp4QBL1e_1_16,Prljavo Kazalište,Cobra Tref,"https://tekstovi.net/2,206,13951.html",15919,,,,Moj Dom Je Hrvatska,
Xp4QBL1e_1_17,Prljavo Kazalište,Covjek za sutra,"https://tekstovi.net/2,206,41392.html",7620,,,,Prljavo Kazalište,1:46
Xp4QBL1e_1_18,Prljavo Kazalište,Crno bijeli svijet,https://lyricstranslate.com/en/crno-bijeli-svijet-black-and-white-world.html,53720,[Jasenko Houra],,1980,Crno bijeli svijet,3:13
Xp4QBL1e_1_19,Prljavo Kazalište,Da mogu ispocetka,"https://tekstovi.net/2,206,51472.html",5604,,,,Tajno Ime,4:35
Xp4QBL1e_1_20,Prljavo Kazalište,Dan za Danom,https://lyricstranslate.com/en/dan-za-danom-day-after-day.html-1,48901,,,,Zlatne Godine,4:00
Xp4QBL1e_1_21,Prljavo Kazalište,Dani ponosa i slave,"https://tekstovi.net/2,206,14012.html",32506,,,,Dani Ponosa I Slave,
Xp4QBL1e_1_22,Prljavo Kazalište,Devedeseta,https://lyricstranslate.com/en/devedeseta-ninety.html,24830,,,,Devedeseta,6:06
Xp4QBL1e_1_23,Prljavo Kazalište,Djevojka od milijun dolara,https://lyricstranslate.com/en/djevojka-od-milijun-dolara-milion-dollar-girl.html,90540,,,,Možda Dogodine,4:14
Xp4QBL1e_1_24,Prljavo Kazalište,Djevojka snova,"https://tekstovi.net/2,206,41391.html",10027,,,,Heroj Ulice,3:15
Xp4QBL1e_1_25,Prljavo Kazalište,Djevojke bi,"https://tekstovi.net/2,206,22729.html",21358,,,,Heroj Ulice,2:45
Xp4QBL1e_1_26,Prljavo Kazalište,Dobar vjetar u leđa,https://lyricstranslate.com/en/prljavo-kazali%C5%A1te-dobar-vjetar-u-le%C4%91a-lyrics.html,20634,,,,На Тргу,
Xp4QBL1e_1_27,Prljavo Kazalište,"Dobro dosla, draga kceri","https://tekstovi.net/2,206,53642.html",3328,,,,Tajno Ime,4:48
Xp4QBL1e_1_28,Prljavo Kazalište,"Dobro jutro, šezdesetosmaši",https://lyricstranslate.com/en/dobro-jutro-%C5%A1ezdesetosma%C5%A1i-good-morning-%E2%80%9868-borns.html,12226,,,,Dani Ponosa I Slave,
Xp4QBL1e_1_29,Prljavo Kazalište,"Dođi sada, Gospode",https://cuspajz.com//tekstovi-pjesama/pjesma/prljavo-kazaliste/dodji-sada-gospode.html,527,,,,77-99 Sve Je Lako Kad Si Mlad,
Xp4QBL1e_1_30,Prljavo Kazalište,Drugovima vise ja ne vjerujem,"https://tekstovi.net/2,206,22851.html",26875,,,,Radio Dubrava,4:12
