Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
+RXzsM0Y_1_25,Mate Bulić,I ja sam čovjek,https://lyricstranslate.com/en/i-ja-sam-%C4%8Dovjek-im-also-human.html,410,,,,,
+RXzsM0Y_1_26,Mate Bulić,Idemo na silo,"https://tekstovi.net/2,729,26011.html",8807,"[Faruk Buljubašić Fayo, Jakov Đonlić]",[Sretan Bogdan],,"Kako Mi Je, Tako Mi Je",3:35
+RXzsM0Y_1_27,Mate Bulić,Ilindan,"https://tekstovi.net/2,729,42023.html",3931,,,2011.0,Domu Mom,
+RXzsM0Y_1_28,Mate Bulić,Ivana,"https://tekstovi.net/2,729,8773.html",37208,[Faruk Buljubašić Fayo],[Marko Perković Thompson],2003,Gori borovina,3:04
+RXzsM0Y_1_29,Mate Bulić,Ja još uvijek kao momak živim,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-bulic/ja-jos-uvijek-kao-momak-zivim.html,29458,[A. Lovrić],[Mate Bulić],1999,"Uživo, Split - uživo",
+RXzsM0Y_1_30,Mate Bulić,Ja sam na te ponosan (feat. Tarapana Band),"https://tekstovi.net/2,729,57917.html",25533,,,2019.0,Ja Sam Na Te Ponosan,03:54
+RXzsM0Y_1_31,Mate Bulić,Jablani,"https://tekstovi.net/2,729,26142.html",19887,[Faruk Buljubašić Fayo],[Amir Kazić Leo],,"Kako Mi Je, Tako Mi Je",3:26
+RXzsM0Y_1_32,Mate Bulić,Jednom ces i ti plakati,"https://tekstovi.net/2,729,59439.html",969,,,1994,Gdje ste noćas prijatelji stari,
+RXzsM0Y_1_33,Mate Bulić,Jesi l' svoju srecu nasla,"https://tekstovi.net/2,729,26456.html",6661,"[Miroslav Drljača Rus, Ranko Slijepčević]",[Kornelije Kovać],,"Kako Mi Je, Tako Mi Je",3:49
+RXzsM0Y_1_34,Mate Bulić,Kada pijem,"https://tekstovi.net/2,729,26459.html",11910,[Jadranka Krištof],[Hrvoje Grčević],2007,"Kako mi je, tako mi je",
+RXzsM0Y_1_35,Mate Bulić,Krila mladosti,"https://tekstovi.net/2,729,26609.html",7604,,,2013.0,Zlatna Kolekcija,
+RXzsM0Y_1_36,Mate Bulić,Kuco stara,"https://tekstovi.net/2,729,26141.html",32711,"[Faruk Buljubašić Fayo, Narodna]","[Narodna, Mate Bulić]",,"Kako Mi Je, Tako Mi Je",3:34
+RXzsM0Y_1_37,Mate Bulić,Limunada,"https://tekstovi.net/2,729,59103.html",690,[G. Nikolić],[G. Nikolić],1999.0,Pjevajte Sa Mnom,3:18
+RXzsM0Y_1_38,Mate Bulić,Volim tebe Slavonijo,https://lyricstranslate.com/en/volim-tebe-slavonijo-kocham-ciebie-slawonio.html,3137,,,2011.0,Domu Mom,
+RXzsM0Y_1_39,Mate Bulić,Mala moja oko plavo,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-bulic/mala-moja-oko-plavo.html,19653,[Bratislav Zlatanović],[Ante Lasan Toni],1999,"Uživo, Split - uživo",
+RXzsM0Y_1_40,Mate Bulić,Moja Hercegovina,https://lyricstranslate.com/en/moja-hercegovina-my-herzegovina.html,151587,[Branimir Jovanovac],[Branimir Jovanovac],2003,Gori borovina,
+RXzsM0Y_1_41,Mate Bulić,Naoruzan sam do zuba,"https://tekstovi.net/2,729,26457.html",13449,[Faruk Buljubašić Fayo],[Branimir Mihaljević],2007,Hrvatski Radijski Festival 2007 -Zabavna i narodna,3:20
+RXzsM0Y_1_42,Mate Bulić,Narodno veselje,"https://tekstovi.net/2,729,10868.html",40868,[Faruk Buljubašić Fayo],[Marko Perković Thompson],2005,Hrvatski Radijski Festival 2005,3:46
+RXzsM0Y_1_43,Mate Bulić,Ne kuni me (duet Ivan Stapic),"https://tekstovi.net/2,729,49919.html",8461,,,,,
+RXzsM0Y_1_44,Mate Bulić,Ne pjevajte o mom kraju,"https://tekstovi.net/2,729,54869.html",1783,,,1995.0,Samo Pjesmu Noćas Tražim,
+RXzsM0Y_1_45,Mate Bulić,"Ne spremaj mi, majko, svate","https://tekstovi.net/2,729,26463.html",9838,,,1994.0,Gdje Ste Noćas Prijatelji Stari,
+RXzsM0Y_1_46,Mate Bulić,Neću Leći Prije Zore,https://lyricstranslate.com/en/mate-buli%C4%87-ne%C4%87u-le%C4%87i-prije-zore-lyrics.html,22255,[Marko Perković Thompson],[Marko Perković Thompson],2003,Gori borovina,
+RXzsM0Y_1_47,Mate Bulić,Nema zena ruznih,"https://tekstovi.net/2,729,26500.html",9392,[Mario Mihaljević],[Mario Mihaljević],2007,"Kako mi je, tako mi je",3:23
+RXzsM0Y_1_48,Mate Bulić,Neretva,"https://tekstovi.net/2,729,49783.html",6686,[V. Rašić],[V. Rašić],1999,"Uživo, Split - uživo",
+RXzsM0Y_1_49,Mate Bulić,Nije casa kriva sto je casa,"https://tekstovi.net/2,729,26458.html",22813,[Faruk Buljubašić Fayo],[Denis Dumančić],,"Kako Mi Je, Tako Mi Je",3:06
+RXzsM0Y_1_50,Mate Bulić,"Oj, Jelena","https://tekstovi.net/2,729,26455.html",13284,[Zdenko Hršak],[Zdenko Hršak],,"Kako Mi Je, Tako Mi Je",3:24
+RXzsM0Y_1_51,Mate Bulić,Okovi ljubavi,"https://tekstovi.net/2,729,26467.html",9195,[I. Ivančić],[Ante Lasan Toni],1999,"Uživo, Split - uživo",
+RXzsM0Y_1_52,Mate Bulić,"Ostarit cu, nikad necu znati","https://tekstovi.net/2,729,23083.html",23110,"[Marko Perković Thompson, Faruk Buljubašić Fayo]",[Marko Perković Thompson],2004,Hrvatski Radijski Festival 2004 - 24 najbolja,3:36
+RXzsM0Y_1_53,Mate Bulić,Piva tica,"https://tekstovi.net/2,729,26650.html",5398,,,2003.0,Anthology - Najveći Hitovi,
+RXzsM0Y_1_54,Mate Bulić,Pjevaj mi sokole,"https://tekstovi.net/2,729,47232.html",17605,,,1995.0,Samo Pjesmu Noćas Tražim,
+RXzsM0Y_1_55,Mate Bulić,"Pjevaj sestro, pjevaj brate",https://cuspajz.com//tekstovi-pjesama/pjesma/mate-bulic/pjevaj-sestro-pjevaj-brate.html,38469,[R. Bilinovac],[Ivan Mikulić],2003.0,Anthology - Najveći Hitovi,
+RXzsM0Y_1_56,Mate Bulić,Pjevajte sa mnom,"https://tekstovi.net/2,729,54489.html",1649,[Dražen Zečić],[Dražen Zečić],1999,Pjevajte sa mnom,3:21
+RXzsM0Y_1_57,Mate Bulić,Pjevam i plačem,https://lyricstranslate.com/en/pjevam-i-placem-ich-singe-und-weine.html,5194,,,2011.0,Domu Mom,
+RXzsM0Y_1_58,Mate Bulić,Posto poto (duet Drazen Zecic),"https://tekstovi.net/2,729,26139.html",11348,[Faruk Buljubašić Fayo],[Marko Perković Thompson],,"Kako Mi Je, Tako Mi Je",3:53
+RXzsM0Y_1_59,Mate Bulić,Pozdravi je ti,"https://tekstovi.net/2,729,9965.html",20024,[Faruk Buljubašić Fayo],[Marko Perković Thompson],2003,Gori borovina,
+RXzsM0Y_1_60,Mate Bulić,Prasina se dize,"https://tekstovi.net/2,729,10019.html",35374,[Jakov Džolić],[Sretan Bogdan],2003,Gori borovina,
+RXzsM0Y_1_61,Mate Bulić,Pune čaše ispijam,https://cuspajz.com//tekstovi-pjesama/pjesma/mate-bulic/pune-case-ispijam.html,30532,[Dražen Zečić],[Dražen Zečić],1999,"Uživo, Split - uživo",
+RXzsM0Y_1_62,Mate Bulić,Rob ljubavi,"https://tekstovi.net/2,729,26651.html",7269,[Bratislav Zlatanović],[Duško Kuliš],1997,Dodijalo pajdo,
+RXzsM0Y_1_63,Mate Bulić,Samo jedan cvijet,"https://tekstovi.net/2,729,26549.html",10076,[Nenad Ninčević],[Nenad Ninčević],1999.0,Pjevajte Sa Mnom,3:35
+RXzsM0Y_1_64,Mate Bulić,Srce stalo,"https://tekstovi.net/2,729,26140.html",6665,[Faruk Buljubašić Fayo],[Branimir Mihaljević],,"Kako Mi Je, Tako Mi Je",3:34
+RXzsM0Y_1_65,Mate Bulić,Srebro moje srebreno,"https://tekstovi.net/2,729,59440.html",1500,,,1994.0,Gdje Ste Noćas Prijatelji Stari,
+RXzsM0Y_1_66,Mate Bulić,Sto smo duso na tom svijetu (duet Dolores),"https://tekstovi.net/2,729,10023.html",10007,[Nenad Ninčević],[Nenad Ninčević],2003,Gori borovina,3:37
+RXzsM0Y_1_67,Mate Bulić,Sto života dao bi',https://cuspajz.com//tekstovi-pjesama/pjesma/mate-bulic/sto-zivota-dao-bi.html,25983,,,2011.0,Domu Mom,
+RXzsM0Y_1_68,Mate Bulić,Svatovska,"https://tekstovi.net/2,729,11537.html",24699,[Goran Šimunović],[Goran Šimunović],1999.0,Pjevajte Sa Mnom,2:41
+RXzsM0Y_1_69,Mate Bulić,Svatovska (Mojoj kceri),"https://tekstovi.net/2,729,33053.html",21456,[Goran Šimunović],[Goran Šimunović],2011.0,Domu Mom,
+RXzsM0Y_1_70,Mate Bulić,Tiho tiho teče Neretva,https://lyricstranslate.com/en/mate-buli%C4%87-tiho-tiho-te%C4%8De-neretva-lyrics.html,64358,,,,"Uživo, Split (Snimka Koncerta Sa Starog Hajdukova Placa)",
+RXzsM0Y_1_71,Mate Bulić,Trusa,"https://tekstovi.net/2,729,26466.html",18681,[Fra Vladimir Ereš],[Goran Šimunović],1997,Dodijalo pajdo,
+RXzsM0Y_1_72,Mate Bulić,Vijavica,"https://tekstovi.net/2,729,9996.html",18063,"[Faruk Buljubašić Fayo, M. Sučić]",[Marko Perković Thompson],2003,Gori borovina,
+RXzsM0Y_1_73,Mate Bulić,Vino i rakija,"https://tekstovi.net/2,729,26493.html",9961,[R. Bilinovac],[Ivan Mikulić],1997,Dodijalo pajdo,
+RXzsM0Y_1_74,Mate Bulić,Vjecni sokol,"https://tekstovi.net/2,729,54490.html",2880,,,,,
+RXzsM0Y_1_75,Mate Bulić,Volio sam i ja jednom,"https://tekstovi.net/2,729,19368.html",13900,[Bratislav Zlatanović],[Ante Lasan Toni],1997,Dodijalo pajdo,
+RXzsM0Y_1_76,Mate Bulić,Zeno,"https://tekstovi.net/2,729,38913.html",7024,,,2011.0,Domu Mom,
+RXzsM0Y_1_77,Mate Bulić,Zlatne niti nase srece,"https://tekstovi.net/2,729,26460.html",15695,[Faruk Buljubašić Fayo],[Marko Perković Thompson],2006,Hrvatski Radijski Festival 2006,3:40
+RXzsM0Y_1_78,Mate Bulić,Zuta ruza,"https://tekstovi.net/2,729,26502.html",10863,[Mario Rašić],[Đorđe Novković],1997,Dodijalo pajdo,
