Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
l6V8OOIw_1_12,Magazin,Čekala je jedna žena,https://lyricstranslate.com/en/%C4%8Dekala-je-jedna-%C5%BEena-one-woman-was-waiting.html,67243,,,,Dobro Jutro,
l6V8OOIw_1_13,Magazin,Često,https://lyricstranslate.com/en/%C4%8Desto-often.html,32656,[Vjekoslava Huljić],[Tonči Huljić],,Paaa...?,
l6V8OOIw_1_14,Magazin,Čija sam kad tvoja nisam,https://lyricstranslate.com/en/cija-san-kad-tvoja-nisam-who-i-belong-when-im-not-yours.html,40629,[Vjekoslava Huljić],[Tonči Huljić],2007,Split 2007,4:09
l6V8OOIw_1_15,Magazin,Da li znaš da te ne volim,https://lyricstranslate.com/en/Da-li-znas-da-te-ne-volim-Da-li-znas-da-te-ne-volim.html,73424,[Vjekoslava Huljić],[Tonči Huljić],2003,Split 2003,
l6V8OOIw_1_16,Magazin,Dama,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/dama.html,25158,,,,Dama I Car,3:29
l6V8OOIw_1_17,Magazin,Dani su bez broja (Bašalen Romalen),https://lyricstranslate.com/en/dani-su-bez-broja-ba%C5%A1alen-romalen-days-are-without-numbers.html,130089,"[Vjekoslava Huljić, Dobrica Vasić]",[Tonči Huljić],2002,S druge strane mjeseca,4:20
l6V8OOIw_1_18,Magazin,Dišpetožo moja mala,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/dispetozo-moja-mala.html,14076,[Zvonimir Stipičić Miš],[Tonči Huljić],1982,Split 82,
l6V8OOIw_1_19,Magazin,Dobro jutro,https://lyricstranslate.com/en/dobro-jutro-good-morning.html-5,28403,[Marina Tucaković],[Tonči Huljić],1989,Dobro jutro,3:34
l6V8OOIw_1_20,Magazin,Doktore,https://lyricstranslate.com/en/doktore-doctor.html-0,7807,,,,,
l6V8OOIw_1_21,Magazin,Došlo vrijeme...,https://lyricstranslate.com/en/doslo-vrijeme-its-time.html,87331,[Vjekoslava Huljić],[Tonči Huljić],1993,Došlo vrijeme,3:20
l6V8OOIw_1_22,Magazin,Doviđenja,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/dovidjenja.html,21492,,,,Minus I Plus,4:42
l6V8OOIw_1_23,Magazin,Duša južnjačka,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/dusa-juznjacka.html,19743,[Bratislav Zlatanović],,,Nebo Boje Moje Ljubavi,4:32
l6V8OOIw_1_24,Magazin,Dušu nemaš da me na njoj nosiš,https://lyricstranslate.com/en/du%C5%A1u-nema%C5%A1-da-me-na-njoj-nosi%C5%A1-you-dont-have-soul-carry-me-it.html,38042,[Vjekoslava Huljić],[Tonči Huljić],2012,Split 2012,
l6V8OOIw_1_25,Magazin,Dva i dva,"https://tekstovi.net/2,95,31576.html",11206,,,,,
l6V8OOIw_1_26,Magazin,Dva zrna grožđa (1986),https://lyricstranslate.com/en/dva-zrna-gro%C5%BE%C4%91-1986-two-grains-grapes.html,45147,[Krsto Juras],[Zdenko Runjić],1986.0,Ne Mogu Da Ga Ne Volim / Dva Zrna Grožđa,
l6V8OOIw_1_27,Magazin,"Ej, ponoći",https://lyricstranslate.com/en/ej-ponoci-hey-midnight.html,19443,[Marina Tucaković],[Tonči Huljić],1988,Besane noći,
l6V8OOIw_1_28,Magazin,Ema,https://lyricstranslate.com/en/language/english-artists,12020,[Nenad Ninčević],[Tonči Huljić],,Besane Noći,
l6V8OOIw_1_29,Magazin,Gdje Neretva hladna teče,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/gdje-neretva-hladna-tece.html,28394,[Bratislav Zlatanović],,1992.0,Gdje Neretva Hladna Teče / Madona,3:24
l6V8OOIw_1_30,Magazin,Ginem,https://lyricstranslate.com/en/ginem-i-m-perishing.html,60503,[Vjekoslava Huljić],[Tonči Huljić],1998,Da si ti ja,4:01
l6V8OOIw_1_31,Magazin,Glas,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/glas.html,14278,,,,Da Si Ti Ja,3:34
l6V8OOIw_1_32,Magazin,Gotova stvar,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/gotova-stvar.html,25072,,,,Nebo Boje Moje Ljubavi,4:12
l6V8OOIw_1_33,Magazin,Grana zimzelena,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/grana-zimzelena.html,15225,[Vjekoslava Huljić],[Tonči Huljić],1996,Nebo boje moje ljubavi,3:32
l6V8OOIw_1_34,Magazin,Gutljaj vina,https://lyricstranslate.com/en/gutljaj-vina-sip-wine.html-0,94430,[Vjekoslava Huljić],[Tonči Huljić],1998,Da si ti ja,5:05
l6V8OOIw_1_35,Magazin,Hajde reci kako,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/hajde-reci-kako.html,25341,[Vjekoslava Huljić],[Tonči Huljić],,S Druge Strane Mjeseca,3:31
l6V8OOIw_1_36,Magazin,Hladovina,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/hladovina.html,10983,,,,Minus I Plus,3:40
l6V8OOIw_1_37,Magazin,Idi,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/idi.html,28396,[Nenad Ninčević],[Tonči Huljić],1986,Put putujem,
l6V8OOIw_1_38,Magazin,Idi i ne budi ljude,https://lyricstranslate.com/en/go-away-and-dont-wake-people-lyrics.html,30350,[Vjekoslava Huljić],[Tonči Huljić],1998,Da si ti ja,4:43
l6V8OOIw_1_39,Magazin,Idu dani,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/idu-dani.html,24638,[Marina Tucaković],,,Magazin,
l6V8OOIw_1_40,Magazin,"Igraju, igraju",https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/igraju-igraju.html,9708,[Vjekoslava Huljić],,1986,Put putujem,
l6V8OOIw_1_41,Magazin,Ima dana,https://lyricstranslate.com/en/ima-dana-there-are-days.html-0,7396,,,,,
l6V8OOIw_1_42,Magazin,Ime mi spominje,https://lyricstranslate.com/en/grupa-magazin-lyrics.html,25320,,,1997.0,Magazin '85 - '97,
l6V8OOIw_1_43,Magazin,Istanbul,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/istanbul.html,18709,,,1997.0,Magazin '85 - '97,
l6V8OOIw_1_44,Magazin,Isti ko' ti,https://lyricstranslate.com/en/isti-ko-ti-same-you.html,26279,,,,,
l6V8OOIw_1_45,Magazin,Ivana,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/ivana.html,22913,,,1984,"O, la, la",
l6V8OOIw_1_46,Magazin,Jagode sa šlagom,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/jagode-sa-slagom.html,22741,[Jakša Fiamengo],[Zdenko Runjić],1984.0,O La-La,
l6V8OOIw_1_47,Magazin,JEL' ZBOG NJE,https://lyricstranslate.com/en/grupa-magazin-jel-zbog-nje-lyrics.html,53873,[Vjekoslava Huljić],[Tonči Huljić],2000,Minus i plus,
l6V8OOIw_1_48,Magazin,Još se ne bi udala,https://lyricstranslate.com/en/jos-se-ne-bi-udala-still-dont-wanna-get-married.html,23997,,,2013.0,100 Originalnih Pjesama,
l6V8OOIw_1_49,Magazin,Jutro nakon,https://lyricstranslate.com/en/jutro-nakon-morning-after.html,20512,,,2013.0,100 Originalnih Pjesama,
l6V8OOIw_1_50,Magazin,Jutro te briše,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/jutro-te-brise.html,15241,[Ingrid Flesch],[Željko Baričić],,Slatko Stanje,
l6V8OOIw_1_51,Magazin,Kad bi bio blizu,https://lyricstranslate.com/en/kad-bi-bio-blizu-if-only-you-were-next-me.html,116947,[Vjekoslava Huljić],[Tonči Huljić],2003,Hrvatski Radijski Festival 2003,
l6V8OOIw_1_52,Magazin,Kad u vojsku pođeš,https://lyricstranslate.com/en/kad-u-vojsku-podjes-once-you-go-army.html,42558,[Nenad Ninčević],[Tonči Huljić],1988,Besane noći,
l6V8OOIw_1_53,Magazin,Kako sam te samo voljela (Bog neka ti...),https://lyricstranslate.com/en/kako-sam-te-samo-voljela-bog-neka-ti-how-much-i-loved-y.html,70358,,,,Magazin,
l6V8OOIw_1_54,Magazin,Kasno je,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/kasno-je.html,25373,[Vjekoslava Huljić],[Tonči Huljić],1999,Dora 1999,2:50
l6V8OOIw_1_55,Magazin,Kemija,https://lyricstranslate.com/en/kemija-chemical-reaction.html,62543,,,2013.0,100 Originalnih Pjesama,
l6V8OOIw_1_56,Magazin,Tko me zove,https://lyricstranslate.com/en/tko-me-zove-whos-calling-me.html,75147,,,,Greatest Hits,
l6V8OOIw_1_57,Magazin,Kokolo,https://lyricstranslate.com/en/kokolo-kokolo.html,77705,[Zvonko Špišić],[Tonči Huljić],1983,Kokolo,
l6V8OOIw_1_58,Magazin,Koma,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/koma.html,35634,,,,Dama I Car,4:15
l6V8OOIw_1_59,Magazin,Kraj tebe nisam spavala,https://lyricstranslate.com/en/language/english-artists,20177,,,,Simpatija,4:29
l6V8OOIw_1_60,Magazin,Kunigunda,https://lyricstranslate.com/en/language/english-artists,4276,,,1984.0,O La-La,
l6V8OOIw_1_61,Magazin,Lepoglava (ft. Miroslav Škoro i Đorđe Novković),https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/lepoglava-ft-miroslav-skoro-i-djordje-novkovic.html,14400,[Vjekoslava Huljić],[Tonči Huljić],2004,Paaa..?,
l6V8OOIw_1_62,Magazin,"Ljube se dobri, loši, zli",https://lyricstranslate.com/en/ljube-se-dobri-lo%C5%A1i-zli-good-bad-evil-are-kissing-one-another.html,83556,[Vjekoslava Huljić],[Tonči Huljić],1989,Dobro jutro,
l6V8OOIw_1_63,Magazin,Ljudi,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/ljudi.html,11485,,,,Simpatija,3:47
l6V8OOIw_1_64,Magazin,Luciana,https://lyricstranslate.com/en/magazin-luciana-lyrics.html,7365,[Nenad Ninčević],[Tonči Huljić],,Kokolo,
l6V8OOIw_1_65,Magazin,Lude godine,"https://tekstovi.net/2,95,30880.html",11809,,,1984.0,O La-La,
l6V8OOIw_1_66,Magazin,Luna,https://lyricstranslate.com/en/magazin-luna-lyrics.html,11972,,,,Da Si Ti Ja,3:58
l6V8OOIw_1_67,Magazin,Luzer,https://lyricstranslate.com/en/luzer-loser.html,51372,,,,Mislim Pozitivno!,3:42
l6V8OOIw_1_68,Magazin,Macho man,"https://tekstovi.net/2,95,53085.html",2834,,,,,
l6V8OOIw_1_69,Magazin,Mafija,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/mafija.html,13507,,,,Došlo Vrijeme ...,3:42
l6V8OOIw_1_70,Magazin,Manuela,https://lyricstranslate.com/en/manuela-manuela.html-4,2625,[Zdenko Runjić],[Tonči Huljić],1987,Magazin,
l6V8OOIw_1_71,Magazin,Maskara,https://lyricstranslate.com/en/maskara-mascara.html-1,3108,,,,,
l6V8OOIw_1_72,Magazin,Maslačak,https://lyricstranslate.com/en/maslacak-dandelion.html,88225,,,2013.0,100 Originalnih Pjesama,
l6V8OOIw_1_73,Magazin,Migrena,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/migrena.html,19062,,,2010.0,Godine S Ivanom 2006 - 2010,
l6V8OOIw_1_74,Magazin,Milane,https://lyricstranslate.com/en/milane-milan.html,10559,[Nenad Ninčević],[Tonči Huljić],,Piši Mi,3:32
l6V8OOIw_1_75,Magazin,Minus i plus,https://lyricstranslate.com/en/minus-i-plus-plus-and-minus.html,93453,[Vjekoslava Huljić],[Tonči Huljić],2000,Minus i plus,
l6V8OOIw_1_76,Magazin,Minut srca tvog,https://lyricstranslate.com/en/minut-srca-tvog-minute-your-heart.html,126061,[Vjekoslava Huljić],[Tonči Huljić],1996,Nebo boje moje ljubavi,
l6V8OOIw_1_77,Magazin,Mir do neba,https://lyricstranslate.com/en/mir-do-neba-peace-everywhere.html,12321,[Vjekoslava Huljić],[Tonči Huljić],,Moja domovina (1991),
l6V8OOIw_1_78,Magazin,Moja je draga sad drugome žena,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/moja-je-draga-sad-drugome-zena.html,9691,,,,Besane Noći,
l6V8OOIw_1_79,Magazin,"Moji prsti, pete",https://lyricstranslate.com/en/translations/1000152?page=4,14409,[Vjekoslava Huljić],[Tonči Huljić],2000,Minus i plus,3:54
l6V8OOIw_1_80,Magazin,"Mora li, mora","https://tekstovi.net/2,95,63505.html",1659,,,,,
l6V8OOIw_1_81,Magazin,MUSKO BEZ KARAKTERA,https://lyricstranslate.com/en/musko-bez-karaktera-man-without-character.html,17233,[Vjekoslava Huljić],[Tonči Huljić],2012,CMC Festival 2012,
l6V8OOIw_1_82,Magazin,Na sve svete,https://lyricstranslate.com/en/na-sve-svete-all-saints-day.html,13863,,,,Da Si Ti Ja,5:00
l6V8OOIw_1_83,Magazin,Na svijetu sve,https://lyricstranslate.com/en/na-svijetu-sve-everything-world.html,62787,[Vjekoslava Huljić],[Tonči Huljić],1998,Da si ti ja,2:58
l6V8OOIw_1_84,Magazin,Nakon mnogo godina,https://lyricstranslate.com/en/nakon-mnogo-godina-after-many-years.html,24442,,,,Put Putujem,
l6V8OOIw_1_85,Magazin,Nataša,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/natasa.html,13061,,,,Put Putujem,
l6V8OOIw_1_86,Magazin,Nazaret,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/nazaret.html,11018,[Vjekoslava Huljić],[Tonči Huljić],2005,Dora 2005,2:59
l6V8OOIw_1_87,Magazin,Ne mogu da ga ne volim,https://lyricstranslate.com/en/ne-mogu-da-ga-ne-volim-i-cant-help-it-i-love-him.html,29268,[Nenad Ninčević],[Tonči Huljić],1986.0,Ne Mogu Da Ga Ne Volim / Dva Zrna Grožđa,
l6V8OOIw_1_88,Magazin,Ne tiče me se (2004),https://lyricstranslate.com/en/ne-ti%C4%8De-me-se-i-dont-care.html,60541,[Vjekoslava Huljić],[Tonči Huljić],2004,Paaa..?,
l6V8OOIw_1_89,Magazin,Ne trazi od mene,https://lyricstranslate.com/en/ne-trazi-od-mene-dont-ask-me.html,17146,,,2010.0,Godine S Ivanom 2006 - 2010,
l6V8OOIw_1_90,Magazin,"Ne vjerujem tebi, ne vjerujem sebi",https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/ne-vjerujem-tebi-ne-vjerujem-sebi.html,35321,[Vjekoslava Huljić],[Tonči Huljić],2002,S druge strane mjeseca,
l6V8OOIw_1_91,Magazin,Nebesa,https://lyricstranslate.com/en/nebesa-skies.html,1226,,,2010.0,Godine S Ivanom 2006 - 2010,
l6V8OOIw_1_92,Magazin,Nebo boje moje ljubavi,https://lyricstranslate.com/en/language/english-artists,25292,[Vjekoslava Huljić],[Tonči Huljić],1996,Nebo boje moje ljubavi,4:17
l6V8OOIw_1_93,Magazin,Necu plakat' namjerno,"https://tekstovi.net/2,95,23358.html",17692,,,,Neću Plakat' Namjerno,3:53
l6V8OOIw_1_94,Magazin,Neću se vratiti,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/necu-se-vratiti.html,18842,[Vjekoslava Huljić],[Tonči Huljić],1993,Došlo vrijeme,4:02
l6V8OOIw_1_95,Magazin,Nek se ruke rukuju,"https://tekstovi.net/2,95,18916.html",11377,[Vjekoslava Huljić],[Tonči Huljić],1994,Simpatija,4:28
l6V8OOIw_1_96,Magazin,Nemam snage da se pomirim,https://lyricstranslate.com/en/nemam-snage-da-se-pomirim-i-dont-have-strength-reconcile.html,34396,[Vjekoslava Huljić],[Tonči Huljić],2000,Minus i plus,
l6V8OOIw_1_97,Magazin,Nikola,https://lyricstranslate.com/en/nikola-nikola.html-0,26750,[Nenad Ninčević],[Tonči Huljić],1984,"O, la, la",
l6V8OOIw_1_98,Magazin,Nisam tvoj,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/nisam-tvoj.html,8509,[Nenad Ninčević],[Željko Baričić],,Kokolo,
l6V8OOIw_1_99,Magazin,No no no (Mislim pozitivno),https://lyricstranslate.com/en/no-no-no-mislim-pozitivno-noh-noh-noh-i-think-positively.html,13788,,,,Mislim pozitivno! (2014),
l6V8OOIw_1_100,Magazin,Normalno,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/normalno.html,13374,[Vjekoslava Huljić],[Tonči Huljić],,Paaa...?,
l6V8OOIw_1_101,Magazin,Nostalgija,https://lyricstranslate.com/en/nostalgija-nostalgia.html-1,22552,[Vjekoslava Huljić],[Tonči Huljić],1995,Dora 1995,
l6V8OOIw_1_102,Magazin,"O ne, o ne","https://tekstovi.net/2,95,32941.html",5629,,,,,
l6V8OOIw_1_103,Magazin,Obećanja,https://lyricstranslate.com/en/obe%C4%87anja-promises.html,46675,,,,The Best of.... (2003),
l6V8OOIw_1_104,Magazin,"Oci crne, oci lazne","https://tekstovi.net/2,95,21791.html",18340,[Nenad Ninčević],"[Zdenko Runjić, Eva Silas]",,Besane Noći,
l6V8OOIw_1_105,Magazin,Oko moje sanjivo,https://lyricstranslate.com/en/oko-moje-sanjivo-my-dreamy-eye.html,104385,[Nenad Ninčević],[Tonči Huljić],1985,Piši mi,3:06
l6V8OOIw_1_106,Magazin,Opijum,https://lyricstranslate.com/en/opijum-opium.html-1,85402,,,1997.0,Magazin '85 - '97,
l6V8OOIw_1_107,Magazin,Oprosti mala,https://lyricstranslate.com/en/oprosti-mala-forgive-me-baby.html,64067,[Vjekoslava Huljić],[Tonči Huljić],2006,Dora 2006,
l6V8OOIw_1_108,Magazin,Opusti se,https://lyricstranslate.com/en/grupa-magazin-lyrics.html,5436,[Tonči Huljić],[Tonči Huljić],1983,Kokolo,
l6V8OOIw_1_109,Magazin,Otkada sam bez tebe,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/otkada-sam-bez-tebe.html,16439,[Nenad Ninčević],,,S Druge Strane Mjeseca,4:04
l6V8OOIw_1_110,Magazin,Ovisi o tebi,https://lyricstranslate.com/en/ovisi-o-tebi-es-h%C3%A4ngt-von-dir-ab.html,15737,[Vjekoslava Huljić],[Tonči Huljić],,S Druge Strane Mjeseca,3:47
l6V8OOIw_1_111,Magazin,Pa nek živi rad,https://lyricstranslate.com/en/magazin-pa-nek-%C5%BEivi-rad-lyrics.html,37446,[Nenad Ninčević],[Tonči Huljić],1988,Besane noći,
l6V8OOIw_1_112,Magazin,Paperino,https://lyricstranslate.com/en/language/english-artists,3457,,,1984.0,O La-La,
l6V8OOIw_1_113,Magazin,Parada,https://lyricstranslate.com/en/parada-parade.html,6160,[Vjekoslava Huljić],[Tonči Huljić],,,
l6V8OOIw_1_114,Magazin,Piši Mi,https://lyricstranslate.com/en/pisi-mi-write-me.html,64605,[Nenad Ninčević],[Tonči Huljić],1985,Piši mi,
l6V8OOIw_1_115,Magazin,Pismo,"https://tekstovi.net/2,95,40395.html",3717,[Nenad Ninčević],[Tonči Huljić],1983.0,Kokolo / Pismo,
l6V8OOIw_1_116,Magazin,Pjesma njegova,https://lyricstranslate.com/en/grupa-magazin-lyrics.html,17067,,,,Simpatija,3:26
l6V8OOIw_1_117,Magazin,Poljupci,https://lyricstranslate.com/en/grupa-magazin-lyrics.html,19806,[Nenad Ninčević],[Tonči Huljić],,Besane Noći,
l6V8OOIw_1_118,Magazin,Prorok,https://lyricstranslate.com/en/prorok-prophet.html,19088,[Vjekoslava Huljić],[Tonči Huljić],,S Druge Strane Mjeseca,4:09
l6V8OOIw_1_119,Magazin,Put putujem,https://lyricstranslate.com/en/put-putujem-i-am-my-way.html,116978,[Nenad Ninčević],[Tonči Huljić],1986,Put putujem,
l6V8OOIw_1_120,Magazin,"Rano, Ranije",https://lyricstranslate.com/en/rano-ranije-early-earlier-%C2%A0.html,134193,[Marina Tucaković],[Tonči Huljić],1989,Dobro jutro,
l6V8OOIw_1_121,Magazin,Romantika (duet Kanita Beba),https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/romantika-duet-kanita-beba.html,15864,[Vjekoslava Huljić],[Tonči Huljić],2001,The best of br. 1,3:46
l6V8OOIw_1_122,Magazin,S druge strane mjeseca,https://lyricstranslate.com/en/s-druge-strane-mjeseca-other-side-moon.html,64201,[Vjekoslava Huljić],[Tonči Huljić],2002,S druge strane mjeseca,4:13
l6V8OOIw_1_123,Magazin,Samo da se zna (Jaka sam ti ja),https://lyricstranslate.com/en/samo-da-se-zna-jaka-sam-ti-ja-just-so-everyone-knows-i-am.html,1095,,,,,
l6V8OOIw_1_124,Magazin,Samo navika (Oliver Dragojević),https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/samo-navika-with-oliver-dragojevic.html,28692,[Vjekoslava Huljić],[Tonči Huljić],1996,Nebo boje moje ljubavi,4:10
l6V8OOIw_1_125,Magazin,Sanjam,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/sanjam.html,17899,,,,Put Putujem,
l6V8OOIw_1_126,Magazin,Šapuće tama,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/sapuce-tama.html,4825,[Nenad Ninčević],[Tonči Huljić],,Kokolo,
l6V8OOIw_1_127,Magazin,Šašavo moje,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/sasavo-moje.html,7704,[Jakša Fiamengo],[Zdenko Runjić],,Kokolo,
l6V8OOIw_1_128,Magazin,"Sijaj, zvijezdo Danice",https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/sijaj-zvijezdo-danice.html,19252,[Marina Tucaković],[Tonči Huljić],1989,Dobro jutro,
l6V8OOIw_1_129,Magazin,Sijamski blizanci,https://lyricstranslate.com/en/sijamski-blizanci-siamese-twins.html,42508,,,2013.0,100 Originalnih Pjesama,
l6V8OOIw_1_130,Magazin,Simpatija,https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/simpatija.html,17890,[Vjekoslava Huljić],[Tonči Huljić],1994,Simpatija,4:31
l6V8OOIw_1_131,Magazin,Školovana da preživim,https://lyricstranslate.com/en/%C5%A1kolovana-da-pre%C5%BEivim-educated-survive.html,20605,,,,Mislim pozitivno! (2014),
l6V8OOIw_1_132,Magazin,"Slatko, ljuto, kiselo",https://lyricstranslate.com/en/slatko-ljuto-kiselo-sweet-spicy-sour.html,47985,[Vjekoslava Huljić],[Tonči Huljić],,Paaa...?,
l6V8OOIw_1_133,Magazin,Spomenar,https://lyricstranslate.com/en/spomenar-scrapbook.html,13099,[Drago Britvić],[Zdenko Runjić],,Piši Mi,2:30
l6V8OOIw_1_134,Magazin,"Stani, stani","https://tekstovi.net/2,95,47240.html",3720,,,,Magazin,
l6V8OOIw_1_135,Magazin,"Starimo, dušo",https://cuspajz.com//tekstovi-pjesama/pjesma/magazin/starimo-duso.html,15577,[Vjekoslava Huljić],[Tonči Huljić],1991,Da mi te zaljubit u mene,
l6V8OOIw_1_136,Magazin,Sto Bog mi oci da,"https://tekstovi.net/2,95,26933.html",13836,,,2010.0,Godine S Ivanom 2006 - 2010,
l6V8OOIw_1_137,Magazin,Što će meni ovaj dar,https://lyricstranslate.com/en/%C5%A1to-%C4%87e-meni-ovaj-dar-what-use-me-gift.html,9224,[Vjekoslava Huljić],[Tonči Huljić],1994,Simpatija,4:50
l6V8OOIw_1_138,Magazin,Što te nema bar da svratiš,https://lyricstranslate.com/en/%C5%A1to-te-nema-bar-da-svrati%C5%A1-why-dont-you-least-come-over.html,17492,[Bratislav Zlatanović],[Tonči Huljić],1988,Besane noći,
l6V8OOIw_1_139,Magazin,Sudnji Dan,https://lyricstranslate.com/en/sudnji-dan-judgement-day.html-0,36907,[Vjekoslava Huljić],[Tonči Huljić],1999,Krajem vijeka,4:10
l6V8OOIw_1_140,Magazin,Šuti,https://lyricstranslate.com/en/suti-be-quiet.html,19562,[Vjekoslava Huljić],[Tonči Huljić],,Paaa...?,
l6V8OOIw_1_141,Magazin,Suze biserne,https://lyricstranslate.com/en/suze-biserne-pearl-tears.html,115012,[Vjekoslava Huljić],[Tonči Huljić],1996,Nebo boje moje ljubavi,3:31
l6V8OOIw_1_142,Magazin,"Suze krijem, one padaju",https://lyricstranslate.com/en/suze-krijem-one-padaju-i-hide-my-teers-they-keep-drippi.html,37091,[Marina Tucaković],[Tonči Huljić],1988,Besane noći,
l6V8OOIw_1_143,Magazin,Sve bi me curice ljubile,https://lyricstranslate.com/en/sve-bi-me-curice-ljubile-all-lasses-would-kiss-me.html,34234,[Nenad Ninčević],[Tonči Huljić],1987,Magazin,2:48
l6V8OOIw_1_144,Magazin,Sve bi seke ljubile mornare,https://lyricstranslate.com/en/sve-bi-seke-ljubile-mornare-all-sisses-would-kiss-sailors.html,103773,[Nenad Ninčević],[Tonči Huljić],1986,Put putujem,
l6V8OOIw_1_145,Magazin,Sve je plavo,https://lyricstranslate.com/en/sve-je-plavo-everything-blue.html,888,[Nenad Ninčević],[Tonči Huljić],1985,Piši mi,3:47
l6V8OOIw_1_146,Magazin,Svejedno je,https://lyricstranslate.com/en/language/english-artists,16495,,,,Došlo Vrijeme ...,3:20
l6V8OOIw_1_147,Magazin,Svenut cu ti kao ruza,"https://tekstovi.net/2,95,42108.html",3491,,,,Dobro Jutro,
l6V8OOIw_1_148,Magazin,Svileni,https://lyricstranslate.com/en/svileni-silk.html,60845,[Vjekoslava Huljić],[Tonči Huljić],1991,Da mi te zaljubit u mene,4:07
l6V8OOIw_1_149,Magazin,Tamara,https://lyricstranslate.com/en/tamara-tamara.html-2,63357,[Nenad Ninčević],[Tonči Huljić],1985,Piši mi,3:50
