Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
Wal+tKVc_1_0,Maja Šuput,Amnezija,https://lyricstranslate.com/en/amnezija-amnesia.html-1,9751,[Martina Vrbos],[Martina Vrbos],2015.0,Showgirl,
Wal+tKVc_1_1,Maja Šuput,Diko moja,"https://tekstovi.net/2,1609,50071.html",2565,[Štefanija Soldan],[Marko Tomasović],2015.0,Showgirl,
Wal+tKVc_1_2,Maja Šuput,Djevojačko veče,https://lyricstranslate.com/en/djevoja%C4%8Dko-ve%C4%8De-bachelorette-party.html,11871,[Antonija Šola],[Branimir Mihaljević],2015.0,Showgirl,
Wal+tKVc_1_3,Maja Šuput,Dobro Djevojka,https://lyricstranslate.com/en/good-girl-lyrics.html,9102,[Fayo],[Branimir Mihaljević],2015.0,Showgirl,
Wal+tKVc_1_4,Maja Šuput,"Hej, Balkano",https://lyricstranslate.com/en/hej-balkano-hey-balkans.html,5963,[Antonija Šola],[Branimir Mihaljević],2015.0,Showgirl,
Wal+tKVc_1_5,Maja Šuput,Lako zaljubljiva,"https://tekstovi.net/2,1609,25734.html",25136,[Faruk Buljubašić],[Branimir Mihaljević],2011.0,Nevaljala,
Wal+tKVc_1_6,Maja Šuput,Lijek,"https://tekstovi.net/2,1609,50877.html",1758,[Faruk Buljubašić],[Branimir Mihaljević],2011.0,Nevaljala,
Wal+tKVc_1_7,Maja Šuput,Ljubi gdje me boli (duet Marko Perica),"https://tekstovi.net/2,1609,19270.html",23414,[Nenad Ninčević],[Miro Buljan],2006,Hrvatski Radijski Festival 2006,3:31
Wal+tKVc_1_8,Maja Šuput,Ljubi me,"https://tekstovi.net/2,1609,50879.html",3656,[Boytronic (3)],[Boytronic (3)],2011.0,Nevaljala,
Wal+tKVc_1_9,Maja Šuput,Lopove,https://lyricstranslate.com/en/lopove-thief.html,6514,[Dragi],[Dragi],2015.0,Showgirl,
Wal+tKVc_1_10,Maja Šuput,Loš po mene,https://lyricstranslate.com/en/lo%C5%A1-po-mene-bad-me.html,14820,[Fayo],[Dušan Bačić],2015.0,Showgirl,
Wal+tKVc_1_11,Maja Šuput,Ne lomi mi srce,https://lyricstranslate.com/en/ne-lomi-mi-srce-dont-break-my-heart.html,5106,,,,,
Wal+tKVc_1_12,Maja Šuput,Neizljecivo (feat. Romalen),"https://tekstovi.net/2,1609,50880.html",1737,[Faruk Buljubašić],[Denis Dumančić],2011,Nevaljala,
Wal+tKVc_1_13,Maja Šuput,Nek' ti bude krivo,https://lyricstranslate.com/en/nek-ti-bude-krivo-may-you-feel-sorry.html,27845,[Antonija Šola],[Branimir Mihaljević],2015.0,Showgirl,
Wal+tKVc_1_14,Maja Šuput,Nemam koga volim najvise,"https://tekstovi.net/2,1609,24694.html",17517,[Faruk Buljubašić Fayo],[Denis Dumančić],2006,Obori me s nogu,4:38
Wal+tKVc_1_15,Maja Šuput,Neprilika,https://lyricstranslate.com/en/neprilika-trouble.html,7582,[Antonija Šola],[Branimir Mihaljević],2015.0,Showgirl,
Wal+tKVc_1_16,Maja Šuput,Nevaljala,https://lyricstranslate.com/en/nevaljala-bad-girl.html,27032,[Antonija Šola],[Branimir Mihaljević],2011.0,Nevaljala,
Wal+tKVc_1_17,Maja Šuput,Ni na nebu ni na zemlji,"https://tekstovi.net/2,1609,23899.html",24985,,,2006.0,Obori Me S Nogu,3:39
Wal+tKVc_1_18,Maja Šuput,Pacijenti ljubavi,"https://tekstovi.net/2,1609,54740.html",1555,,,,,
Wal+tKVc_1_19,Maja Šuput,Poljubi me kraj rijeke,"https://tekstovi.net/2,1609,50878.html",2521,[Nenad Ninčević],[Miro Buljan],2011.0,Nevaljala,
Wal+tKVc_1_20,Maja Šuput,Premija,https://lyricstranslate.com/en/premium-lyrics.html,2735,,,,,
Wal+tKVc_1_21,Maja Šuput,Raj i pakao,https://lyricstranslate.com/en/raj-i-pakao-heaven-and-hell.html,80317,[Nenad Ninčević],[Miro Buljan],2008,Hrvatski Radijski Festival 2008 - 40 najbolja,
Wal+tKVc_1_22,Maja Šuput,Skidaj se sa ljubavi,https://lyricstranslate.com/en/skidaj-se-sa-ljubavi-give-love.html,2536,,,,,
Wal+tKVc_1_23,Maja Šuput,Sutra u podne,"https://tekstovi.net/2,1609,24479.html",16289,,,,,
Wal+tKVc_1_24,Maja Šuput,Svatovska,"https://tekstovi.net/2,1609,28181.html",101968,[Mario Mihaljević],[Branimir Mihaljević],2011.0,Nevaljala,
Wal+tKVc_1_25,Maja Šuput,Varas me,"https://tekstovi.net/2,1609,50875.html",1942,[Antonija Šola],[Branimir Mihaljević],2011.0,Nevaljala,
Wal+tKVc_1_26,Maja Šuput,Zauvijek zajedno,"https://tekstovi.net/2,1609,50876.html",2782,[Željko Pavičić],[Branimir Mihaljević],2010,Split 2010,
Wal+tKVc_1_27,Maja Šuput,Zeno draga,"https://tekstovi.net/2,1609,64209.html",1609,,,,,
