Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
538Exp8s_1_0,Severina,Ko to pita,https://lyricstranslate.com/en/ko-pita-whos-asking.html,93188,,,,Split 2009,
538Exp8s_1_1,Severina,Oću s tobon živit,https://lyricstranslate.com/en/o%C4%87u-s-tobon-%C5%BEivit-i-want-live-you.html,3158,[Vjekoslava Huljić],[Tonči Huljić],,Halo,
538Exp8s_1_2,Severina,Adam i Seva,https://lyricstranslate.com/en/Adam-i-Seva-Turkish-Chicken.html,69772,[Severina Vučković],"[Severina Vučković, Silvio Pasarić, Milo Stavros]",2004,Severgreen,
538Exp8s_1_3,Severina,"Adio, ljube",https://lyricstranslate.com/en/adio-ljube-goodbye-my-beloved.html,23233,[Zrinko Tutić],[Zrinko Tutić],1993,Dalmatinka,3:17
538Exp8s_1_4,Severina,"Aj, aj, aj, aj",https://lyricstranslate.com/en/aj-aj-aj-aj-ay-ay-ay-ay.html,25577,,,,Moja Stvar,
538Exp8s_1_5,Severina,"Ajde, ajde zlato moje",https://lyricstranslate.com/en/ajde-ajde-zlato-moje-come-come-my-baby.html,68244,[Severina Vučković],[Đorđe Novković],2000,Split 2000,
538Exp8s_1_6,Severina,Ako odeš ljubavi,https://lyricstranslate.com/en/ako-odes-ljubavi-if-you-go-away-my-love.html,38536,[Bratislav Zlatanović],[Tomislav Mrduljaš],,Severina,
538Exp8s_1_7,Severina,Alcatraz,https://lyricstranslate.com/en/alcatraz-alcatraz.html-0,140701,[Milos Roganovic],,2014.0,Brazil,
538Exp8s_1_8,Severina,Ante,https://lyricstranslate.com/en/ante-ante.html,48077,[Severina Vučković],"[Severina Vučković, Vladimir Pavelić Bubi, Jadranka Krištof, Hrvoje Grčević]",1999,Ja samo pjevam,3:04
538Exp8s_1_9,Severina,"Baby, baby",https://lyricstranslate.com/en/baby-baby-baby-baby.html-10,23192,[Zrinko Tutić],[Zrinko Tutić],,Severina,3:05
538Exp8s_1_10,Severina,Bambola,https://lyricstranslate.com/en/bambola-doll.html,15713,[Nenad Ninčević],[Zrinko Tutić],,Trava Zelena,
538Exp8s_1_11,Severina,Bijela Vrana,https://lyricstranslate.com/en/bijela-vrana-white-crow.html,1788,[Vjekoslava Huljić],[Tonči Huljić],,Halo,
538Exp8s_1_12,Severina,Bojate bane buški,https://lyricstranslate.com/en/bojate-bane-bu%C5%A1ki-bojate-bane-bu%C5%A1ki.html,14740,[Severina Vučković],"[Severina Vučković, Silvio Pasarić, Milo Stavros]",2004,Severgreen,4:03
538Exp8s_1_13,Severina,Bolna ti bolujem,https://lyricstranslate.com/en/bolna-ti-bolujem-i-ache-pain-you.html,19942,[Severina Vučković],[Severina Vučković],,Ja Samo Pjevam,3:33
538Exp8s_1_14,Severina,Bože moj,https://lyricstranslate.com/en/boze-moj-oh-my-god.html,23180,[Nenad Ninčević],[Zrinko Tutić],1995,Trava zelena,
538Exp8s_1_15,Severina,Brad Pitt,https://lyricstranslate.com/en/brad-pitt-brad-pitt.html-4,102306,"[Filip Miletić, Miloš Roganović]","[Filip Miletić, Miloš Roganović]",2011.0,Grad Bez Ljudi,
538Exp8s_1_16,Severina,Brazil,https://lyricstranslate.com/en/brazil-brazil.html-1,23067,"[filip miletic, milos roganovic]",,2014.0,Brazil,
538Exp8s_1_17,Severina,Broš,https://lyricstranslate.com/en/bro%C5%A1-brooch.html,30028,[Faruk Buljubašić Fayo],[Branimir Mihaljević],2004,Severgreen,
538Exp8s_1_18,Severina,Budi happy,https://lyricstranslate.com/en/budi-happy-be-happy.html,25193,"[Severina Vučković, Karlo Barbarić]",[Zrinko Tutić],,Moja Stvar,
538Exp8s_1_19,Severina,Budim se imenom tvojim,https://lyricstranslate.com/en/budim-se-imenom-tvojim-i-wake-your-name.html,40603,[Zlatan Stipišić Gibonni],[Zrinko Tutić],,Severina,3:50
538Exp8s_1_20,Severina,Calimero,https://lyricstranslate.com/en/calimero-calimero.html,8816,"[Filip Miletic, Milos Roganovic]",,2015.0,Calimero,3:15
538Exp8s_1_21,Severina,Čovjek kojeg volim,https://lyricstranslate.com/en/Covjek-kojeg-volim-Man-I-Love.html,59418,[Zlatan Stipišić Gibonni],[Zrinko Tutić],1993,Dalmatinka,4:14
538Exp8s_1_22,Severina,Cvate šafran bijeli,https://lyricstranslate.com/en/cvate-safran-bijeli-white-saffron-blooms.html,11440,,,,,
538Exp8s_1_23,Severina,Da nisi možda gej,https://lyricstranslate.com/en/da-nisi-mozda-gej-are-you-maybe-gay.html,87542,"[Marina Tucaković, Goran Bregović, Ljiljana Jorgovanović]",[Goran Bregović],2012.0,Italiana,
538Exp8s_1_24,Severina,Da si moj,https://lyricstranslate.com/en/da-si-moj-if-you-were-mine.html,53651,"[Faruk Buljubašić Fayo, Severina Vučković, Jadranka Krištof]",[Đorđe Novković],1999,Ja samo pjevam,3:37
538Exp8s_1_25,Severina,Daj da biram,https://lyricstranslate.com/en/daj-da-biram-let-me-choose.html,28047,"[Severina Vučković, Ante Pecotić, Damjan J. Vilotić]",[Damjan J. Vilotić],1999,Ja samo pjevam,3:03
538Exp8s_1_26,Severina,"Daj mi, daj",https://lyricstranslate.com/en/daj-mi-daj-give-it-me-give-it.html,25173,[Severina Vučković],[Severina Vučković],2000,Dora 2000,
538Exp8s_1_27,Severina,Daleko ti kuća,https://lyricstranslate.com/en/daleko-ti-ku%C4%87a-dont-wanna-know-about-you.html,2869,[Jasmin Fazlić Jala],[Jasmin Fazlić Jala],,Halo,
538Exp8s_1_28,Severina,Dalmantinka,https://lyricstranslate.com/en/dalmantinka-dalmatian-girl.html,86986,,,,Dalmatinka,4:18
538Exp8s_1_29,Severina,Djevojka sa sela,https://lyricstranslate.com/en/djevojka-sa-sela-girl-village.html,100324,"[Zrinko Tutić, Severina Vučković]","[Zrinko Tutić, Severina Vučković]",1998,Djevojka sa sela,
538Exp8s_1_30,Severina,Dobrodošao u klub,https://lyricstranslate.com/en/dobrodo%C5%A1ao-u-klub-welcome-club.html,85574,[Miloš Roganović],[Miloš Roganović],,Dobrodošao U Klub,3:52
538Exp8s_1_31,Severina,Esmeralda,https://lyricstranslate.com/en/esmeralda-esmeralda.html,19190,[Maja Maria],[Maja Maria],,Ja Samo Pjevam,3:49
538Exp8s_1_32,Severina,Fatamorgana,https://lyricstranslate.com/en/fatamorgana-fata-morgana.html,2783,[Milan Radulović],[The Outsiders (37)],,Halo,
538Exp8s_1_33,Severina,Gade,https://lyricstranslate.com/en/gade-bastard.html,175237,"[Marina Tucaković, Goran Bregović, Ljiljana Jorgovanović]",[Goran Bregović],,Zdravo Marijo,
538Exp8s_1_34,Severina,Gardelin,https://lyricstranslate.com/en/gardelin-goldfinch.html,54010,,,2014.0,Dobrodošao U Klub - Live,
