Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
b1GNJHQO_1_0,Leteći Odred,A bez vina,https://cuspajz.com//tekstovi-pjesama/pjesma/leteci-odred/a-bez-vina.html,9603,,,,Od Prevlake do Dunava,4:40
b1GNJHQO_1_1,Leteći Odred,Ako ti nizbrdo krene,https://cuspajz.com//tekstovi-pjesama/pjesma/leteci-odred/ako-ti-nizbrdo-krene.html,12446,,,,Vrijeme,
b1GNJHQO_1_2,Leteći Odred,Bez obaveza,https://lyricstranslate.com/en/Bez-Obaveza-Bez-Obaveza.html,50154,[Denis Dumančić],[Denis Dumančić],2007,"Hrvatski Radijski Festival 2007 - Pop Rock, Urbana",3:46
b1GNJHQO_1_3,Leteći Odred,Charlie Sheen (feat. Ulica kestena),"https://tekstovi.net/2,480,48391.html",2176,,,2020.0,Uspomene,3:39
b1GNJHQO_1_4,Leteći Odred,Da se ne zaboravi (feat. Denis Dumancic),"https://tekstovi.net/2,480,64420.html",371,,,2021.0,Da Se Ne Zaboravi,4:47
b1GNJHQO_1_5,Leteći Odred,Daj mi sebe,https://cuspajz.com//tekstovi-pjesama/pjesma/leteci-odred/daj-mi-sebe.html,19645,,,2001.0,Daj Mi Sebe,
b1GNJHQO_1_6,Leteći Odred,Dao sam ti dusu,"https://tekstovi.net/2,480,45861.html",3508,"[Denis Dumančić, Faruk Buljubašić Fayo]",[Denis Dumančić],2013,CMC Festival 2013,3:42
b1GNJHQO_1_7,Leteći Odred,Dok se kunes,"https://tekstovi.net/2,480,33950.html",14608,[Denis Dumančić],[Denis Dumančić],2013.0,Agent Za Ljubav,4:15
b1GNJHQO_1_8,Leteći Odred,Hajde cigane,https://cuspajz.com//tekstovi-pjesama/pjesma/leteci-odred/hajde-cigane.html,8833,[Denis Dumančić],[Denis Dumančić],,Kuda Ide Ovaj Vlak,3:00
b1GNJHQO_1_9,Leteći Odred,Halo,"https://tekstovi.net/2,480,49112.html",1560,,,2015.0,Halo,4:06
b1GNJHQO_1_10,Leteći Odred,Hej lutko lutkice,"https://tekstovi.net/2,480,22496.html",33743,,,,,
b1GNJHQO_1_11,Leteći Odred,Ja sam mali Mate,"https://tekstovi.net/2,480,22497.html",35830,,,2002,Hrvatski Radijski Festival 2002,
b1GNJHQO_1_12,Leteći Odred,Jednu mladost imam,"https://tekstovi.net/2,480,9499.html",35507,[Faruk Buljubašić Fayo],[Denis Dumančić],2003,Hrvatski Radijski Festival 2003,
b1GNJHQO_1_13,Leteći Odred,Jesam li za tebe bio ja,https://cuspajz.com//tekstovi-pjesama/pjesma/leteci-odred/jesam-li-za-tebe-bio-ja.html,10861,[Denis Dumančić],[Denis Dumančić],,Kuda Ide Ovaj Vlak,5:03
b1GNJHQO_1_14,Leteći Odred,Još jednom Tamara,https://cuspajz.com//tekstovi-pjesama/pjesma/leteci-odred/jos-jednom-tamara.html,12421,,,,Daj Mi Sebe,
b1GNJHQO_1_15,Leteći Odred,Jutro poslije brijanja,"https://tekstovi.net/2,480,55469.html",1040,,,2007.0,Jutro Poslije Brijanja,4:38
b1GNJHQO_1_16,Leteći Odred,Kao ja ne kužim,https://cuspajz.com//tekstovi-pjesama/pjesma/leteci-odred/kao-ja-ne-kuzim.html,8762,,,,Od Prevlake do Dunava,3:49
b1GNJHQO_1_17,Leteći Odred,Kao stari moj,https://cuspajz.com//tekstovi-pjesama/pjesma/leteci-odred/kao-stari-moj.html,4328,[Denis Dumančić],[Denis Dumančić],1992,Među zvijezdama,
b1GNJHQO_1_18,Leteći Odred,Kazu,"https://tekstovi.net/2,480,20246.html",16636,,,,Razglednice,
b1GNJHQO_1_19,Leteći Odred,Lijepa je naša puna odlikaša,https://cuspajz.com//tekstovi-pjesama/pjesma/leteci-odred/lijepa-je-nasa-puna-odlikasa.html,7222,[Denis Dumančić],[Denis Dumančić],,Kuda Ide Ovaj Vlak,4:13
b1GNJHQO_1_20,Leteći Odred,Ljubav nije matematika,"https://tekstovi.net/2,480,24636.html",45311,,,2007.0,Jutro Poslije Brijanja,5:04
b1GNJHQO_1_21,Leteći Odred,Mozda postanemo bolji ljudi,"https://tekstovi.net/2,480,63170.html",598,,,2021.0,Možda Postanemo Bolji Ljudi,3:20
b1GNJHQO_1_22,Leteći Odred,Mozes ti sve sto hoces,"https://tekstovi.net/2,480,33138.html",38062,"[Denis Dumančić, Faruk Buljubašić Fayo]",[Denis Dumančić],2012,Vrući ljetni hitovi 2012,4:20
b1GNJHQO_1_23,Leteći Odred,Na kraju balade,https://cuspajz.com//tekstovi-pjesama/pjesma/leteci-odred/na-kraju-balade.html,11687,,,,Kada Odletim,5:25
b1GNJHQO_1_24,Leteći Odred,Neka veselo je,https://cuspajz.com//tekstovi-pjesama/pjesma/leteci-odred/neka-veselo-je.html,8969,,,,Vrijeme,
b1GNJHQO_1_25,Leteći Odred,Nižem dane,https://lyricstranslate.com/en/ni%C5%BEem-dane-i-line-days.html,144,,,2020.0,Uspomene,3:47
b1GNJHQO_1_26,Leteći Odred,Non stop,"https://tekstovi.net/2,480,64810.html",154,,,,,
b1GNJHQO_1_27,Leteći Odred,Od Prevlake do Dunava,https://lyricstranslate.com/en/od-prevlake-do-dunava-prevlaka-danube.html,37787,[Igor Kotal],,1996,Od Prevlake do Dunava,4:51
b1GNJHQO_1_28,Leteći Odred,Pjevaj kao ja,"https://tekstovi.net/2,480,18163.html",6960,,,,Kada Odletim,3:50
b1GNJHQO_1_29,Leteći Odred,Posteno do kraja,"https://tekstovi.net/2,480,56740.html",876,,,2020.0,Uspomene,4:08
b1GNJHQO_1_30,Leteći Odred,Priznajem,https://cuspajz.com//tekstovi-pjesama/pjesma/leteci-odred/priznajem.html,14966,,,,Vrijeme,
