Song_ID,Artist,Song,Url,Views,Lyrics_by,Music_by,Year,Album,Song_duration_discogs
8T5eTuU5_1_0,Luka Nižetić,"Ae, ae (feat. Klapa Kampanel)","https://tekstovi.net/2,710,61766.html",2183,,,,,
8T5eTuU5_1_1,Luka Nižetić,Ako trazis ljubav,"https://tekstovi.net/2,710,64891.html",836,,,,,
8T5eTuU5_1_2,Luka Nižetić,"Ako uzmeš ljubav, vrati",https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-ako-uzme%C5%A1-ljubav-vrati-lyrics.html,37473,,,2008.0,Na Tren I Zauvijek,3:46
8T5eTuU5_1_3,Luka Nižetić,Amsterdam,https://lyricstranslate.com/en/amsterdam-amsterdam.html-89,15737,,,2018.0,Ljubav Je Mukte,
8T5eTuU5_1_4,Luka Nižetić,Božićni swing,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/bozicni-swing.html,2530,,,2006.0,Božićni MenArt,
8T5eTuU5_1_5,Luka Nižetić,Bubreg,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-bubreg-lyrics.html,9504,,,,Premijera,
8T5eTuU5_1_6,Luka Nižetić,Da me zavoliš,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/da-me-zavolis.html,13782,[Milana Vlaović],[Milana Vlaović],,Slobodno Dišem,3:40
8T5eTuU5_1_7,Luka Nižetić,Da rodim se,"https://tekstovi.net/2,710,35688.html",3035,,,2012.0,Kad Zasvira...,
8T5eTuU5_1_8,Luka Nižetić,Da sutimo zajedno,"https://tekstovi.net/2,710,35725.html",3440,[Luka Nižetić],[Luka Nižetić],2012.0,Kad Zasvira...,
8T5eTuU5_1_9,Luka Nižetić,"Di si ti, Mare",https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-di-si-ti-mare-lyrics.html,4159,,,2008.0,Na Tren I Zauvijek,4:10
8T5eTuU5_1_10,Luka Nižetić,Eto tuge,"https://tekstovi.net/2,710,35689.html",2496,,,2012.0,Kad Zasvira...,
8T5eTuU5_1_11,Luka Nižetić,Evo ti ljubav,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-evo-ti-ljubav-lyrics.html,18261,[Dino Merlin],[Dino Merlin],,Slobodno Dišem,3:52
8T5eTuU5_1_12,Luka Nižetić,Ja ti kucam,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/ja-ti-kucam.html,7035,,,,Slobodno Dišem,3:48
8T5eTuU5_1_13,Luka Nižetić,Jednom se nebo srusilo,"https://tekstovi.net/2,710,38206.html",2972,,,,,
8T5eTuU5_1_14,Luka Nižetić,Jugo,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-jugo-lyrics.html,7179,,,2012.0,Kad Zasvira...,
8T5eTuU5_1_15,Luka Nižetić,Jutarnja erotika,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/jutarnja-erotika.html,9605,[Dražena Vrgoč],[Luka Nižetić],,Slobodno Dišem,3:15
8T5eTuU5_1_16,Luka Nižetić,Ka more je zivot,"https://tekstovi.net/2,710,61926.html",1994,,,,,
8T5eTuU5_1_17,Luka Nižetić,Kad zasvira orkestar,https://lyricstranslate.com/en/kad-zasvira-orkestar-feat-ko%C4%8Dani-orkestar-when-orchestra-starts-play.html,7531,,,2012.0,Kad Zasvira...,
8T5eTuU5_1_18,Luka Nižetić,Lagano,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-lagano-lyrics.html,1767,,,2018.0,Ljubav Je Mukte,
8T5eTuU5_1_19,Luka Nižetić,Ljubav (potopljeni svijet),https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/ljubav-potopljeni-svijet.html,12425,,,,Premijera,
8T5eTuU5_1_20,Luka Nižetić,Ljubav je mukte,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-ljubav-je-mukte-lyrics.html,1511,[Baby Dooks],,2018.0,Ljubav Je Mukte,
8T5eTuU5_1_21,Luka Nižetić,Ludi grade,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/ludi-grade.html,2108,,,,,
8T5eTuU5_1_22,Luka Nižetić,"Ludilo, brale (feat. Bitorajac i Skoro)","https://tekstovi.net/2,710,58816.html",3245,,,,,
8T5eTuU5_1_23,Luka Nižetić,Mate Misho,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-mate-misho-lyrics.html,1281,,,2018.0,Ljubav Je Mukte,
8T5eTuU5_1_24,Luka Nižetić,Meni trebaš ti,https://lyricstranslate.com/en/meni-treba%C5%A1-ti-you-are-one-i-need.html,20380,,,2005.0,Meni Trebaš Ti,
8T5eTuU5_1_25,Luka Nižetić,Moje prvo pijanstvo,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/moje-prvo-pijanstvo.html,11056,,,2010.0,Live 09,
8T5eTuU5_1_26,Luka Nižetić,More,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/more.html,15019,[Dino Šaran],[Dino Šaran],2006,Split 2006,3:31
8T5eTuU5_1_27,Luka Nižetić,Na tren i zauvijek,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-na-tren-i-zauvijek-lyrics.html,31380,,,2008.0,Na Tren I Zauvijek,4:10
8T5eTuU5_1_28,Luka Nižetić,Ne krivi me,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/ne-krivi-me.html,9971,,,,Premijera,
8T5eTuU5_1_29,Luka Nižetić,Ne racunaj na nas,"https://tekstovi.net/2,710,35722.html",2215,,,2008.0,Na Tren I Zauvijek,4:36
8T5eTuU5_1_30,Luka Nižetić,Nek padne mrak (feat. Ivana Lovric),"https://tekstovi.net/2,710,35685.html",2914,,,2012.0,Kad Zasvira...,
8T5eTuU5_1_31,Luka Nižetić,Nitko nije bio dobar kao ja,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-nitko-nije-bio-dobar-kao-ja-lyrics.html,7619,,,,,
8T5eTuU5_1_32,Luka Nižetić,Nisu godine,https://lyricstranslate.com/en/nisu-godine-years-couldnt.html,10388,,,2012.0,Kad Zasvira...,
8T5eTuU5_1_33,Luka Nižetić,Obećanje,https://lyricstranslate.com/en/obe%C4%87anje-promise.html-0,12963,,,2012.0,Kad Zasvira...,
8T5eTuU5_1_34,Luka Nižetić,Odsanjaj,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/odsanjaj.html,8076,,[Silvio Pasarić],,Premijera,
8T5eTuU5_1_35,Luka Nižetić,Ostani dite,"https://tekstovi.net/2,710,63357.html",4983,,,,,
8T5eTuU5_1_36,Luka Nižetić,Ponekad poželim,https://lyricstranslate.com/en/Ponekad-pozelim-I-Sometimes-Wish.html,87477,[Dino Šaran],[Dino Šaran],2004,Split 2004,
8T5eTuU5_1_37,Luka Nižetić,Prolij se po meni,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/prolij-se-po-meni.html,2262,,,,,
8T5eTuU5_1_38,Luka Nižetić,Proljeće,https://lyricstranslate.com/en/prolje%C4%87e-spring.html,40811,[Luka Nižetić],[Luka Nižetić],2005,Dora 2005,
8T5eTuU5_1_39,Luka Nižetić,Pusti me u san,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-pusti-me-u-san-lyrics.html,24768,[Milana Vlaović],[Milana Vlaović],2007,Dora 2007,3:03
8T5eTuU5_1_40,Luka Nižetić,Radim sto zelim,"https://tekstovi.net/2,710,56359.html",1816,,,,,
8T5eTuU5_1_41,Luka Nižetić,"Ribice, girice",https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/ribice-girice.html,5820,[Vlado Mirčeta],[Vlado Mirčeta],,Slobodno Dišem,3:40
8T5eTuU5_1_42,Luka Nižetić,Robot,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-robot-lyrics.html,7000,"[Miro Buljan, Nenad Ninčević]","[Miro Buljan, Nenad Ninčević]",2010.0,Live 09,
8T5eTuU5_1_43,Luka Nižetić,Samo mi reci da (ljepotice mala),https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/samo-mi-reci-da-ljepotice-mala.html,31387,[Dino Šaran],[Dino Šaran],2007,Slobodno dišem,3:14
8T5eTuU5_1_44,Luka Nižetić,Sjeme,"https://tekstovi.net/2,710,35719.html",1958,,,2008.0,Na Tren I Zauvijek,4:16
8T5eTuU5_1_45,Luka Nižetić,Slobodno dišem,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/slobodno-disem.html,7923,,,,Slobodno Dišem,4:44
8T5eTuU5_1_46,Luka Nižetić,Snig u Splitu,"https://tekstovi.net/2,710,35720.html",2184,,,2008.0,Na Tren I Zauvijek,3:36
8T5eTuU5_1_47,Luka Nižetić,Srodne duše,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/srodne-duse.html,10420,,,,Slobodno Dišem,4:23
8T5eTuU5_1_48,Luka Nižetić,Tako si lijepa,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/tako-si-lijepa.html,2991,,,2008.0,Na Tren I Zauvijek,3:37
8T5eTuU5_1_49,Luka Nižetić,Tamo gdje me srce vuče,https://lyricstranslate.com/en/tamo-gdje-me-srce-vu%C4%8De-there-where-heart-takes-me.html,8047,"[Sasa Dragic, Snezana Vukicevic, Zvonimir Dusper]",,2012.0,Kad Zasvira...,
8T5eTuU5_1_50,Luka Nižetić,Tebi pjevam,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/tebi-pjevam.html,10507,,,,Premijera,
8T5eTuU5_1_51,Luka Nižetić,Ti si meni sve,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-ti-si-meni-sve-lyrics.html,31689,[Inge Privora],[Silvio Pasarić],,Premijera,
8T5eTuU5_1_52,Luka Nižetić,Tko ce mi nocas,"https://tekstovi.net/2,710,35723.html",2784,,,2008.0,Na Tren I Zauvijek,4:36
8T5eTuU5_1_53,Luka Nižetić,U mislima,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-u-mislima-lyrics.html,34236,,,,Slobodno Dišem,5:42
8T5eTuU5_1_54,Luka Nižetić,U snovima,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-u-snovima-lyrics.html,14337,,,2012.0,Kad Zasvira...,
8T5eTuU5_1_55,Luka Nižetić,U svakom uzdahu,"https://tekstovi.net/2,710,35690.html",3069,,,2012.0,Kad Zasvira...,
8T5eTuU5_1_56,Luka Nižetić,Upomoć,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-upomo%C4%87-lyrics.html,5209,,,2018.0,Ljubav Je Mukte,
8T5eTuU5_1_57,Luka Nižetić,Više te ne volim,https://cuspajz.com//tekstovi-pjesama/pjesma/luka-nizetic/vise-te-ne-volim.html,12811,,[Silvio Pasarić],,Premijera,
8T5eTuU5_1_58,Luka Nižetić,Vjecno,"https://tekstovi.net/2,710,39276.html",7108,,,2018.0,Ljubav Je Mukte,
8T5eTuU5_1_59,Luka Nižetić,Vrag mi te dao na dar,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-vrag-mi-te-dao-na-dar-lyrics.html,10373,,,,Premijera,
8T5eTuU5_1_60,Luka Nižetić,Za lose vijesti nemamo vremena,"https://tekstovi.net/2,710,35721.html",2669,,,2008.0,Na Tren I Zauvijek,3:06
8T5eTuU5_1_61,Luka Nižetić,Zapleši sa mnom,https://lyricstranslate.com/en/luka-ni%C5%BEeti%C4%87-zaple%C5%A1i-sa-mnom-lyrics.html,21524,,,2008,Hrvatski Radijski Festival 2008 - 40 najbolja,3:12
8T5eTuU5_1_62,Luka Nižetić,Zivot curi (feat. Klapa Kampanel),"https://tekstovi.net/2,710,35703.html",3632,,,2010,Split 2010,
