Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
JWLKah/6_1_0,Petar Grašo,Petar Grašo,92,56960,"Otkad nema te tu 
sve duzi je dan
sve teze mi pada 
moj rodjendan 

Tvoj parfem na dar
nasa soba i Hvar 
sve mirise na te' 
novo svitanje i staro pitanje
sto te nema, nema
 
Ref.
Sto te nema barem jedan dan 
da te ljubim, da te osjecam 
i da se smijemo se kao te 
devedeset druge godine 

K'o dijete sam ja
s licem od covjeka
tvoj blagoslov 
nosit' cu do vijeka 

Svaka pjesma i rijec
sto iz mene ce tec' 
sve mirise na te' 
novo svitanje i staro pitanje
sto te nema, nema 

Ref.

Prasnjavim dvorcem 
sjecanja trazim te 
blijeda su jutra bez tebe 

Ref.","https://tekstovi.net/2,221,5620.html"
JWLKah/6_1_1,Petar Grašo,Petar Grašo,Ako se rastanemo,26091,"Ne govorim s tobom
i nista nije kao prije
cija to pisma citas
tisina, samo tisina lije

Pogledaj me u oci
sto covjek moze da proguta
ima li snage za jos pet minuta
ili smo stigli do kraja
do kraja puta
 
Ref.
Ako se rastanemo
onako posteno i sami
sta cemo reci susjedima
postaru i tvojoj mami

Jer ako se rastanemo
nece se srusiti svijet
doci ce novi stanari 
u Mose Pijade 35

Ne govorim s tobom
drugacija si, nisi ista
izgubili smo nepovratno
djetelinu s cet'ri lista

Hej, pogledaj me u oci
sta covjek moze da proguta
i ima li snage za jos pet minuta
ili smo stigli do kraja
do kraja puta

Ref.","https://tekstovi.net/2,221,5621.html"
JWLKah/6_1_2,Petar Grašo,Petar Grašo,Ako te pitaju,185992,"Jos su do lani
moje noci, moji dani 
bili ka' i karte razbacani 
naniza pute i minute
zene puste 
a desila se onda ti 
 
Sad si lipota
sad si ljubav mog zivota 
lice srece prvo, drugo, trece 
kad se ljubav dogodi
i kad zivot pogodi 
tu san ja i tu si ti 

Ref. 
Ako te pitaju, moja ljubavi 
jel' nan lipo reci je 
imamo na svitu sve 

Ako me pitaju, moja ljubavi 
jel' mi fali zivot otprije 
rec' cu nije ga ni bilo bez tebe 

Sad si lipota
sad si ljubav mog zivota 
lice srece prvo, drugo, trece 
kad se ljubav dogodi
i kad zivot pogodi 
tu san ja i tu si ti 

Ref. 2x

Ma nije ga ni bilo bez tebe 

Triba nan, triba nan malo 
triba nan, triba nan malo 
triba nan, triba nan samo 
da se volit znamo 

Triba nan, triba nan 
triba nan, triba nan malo 
triba nan, triba nan samo 
da se volit znamo 

Moja ljubavi (triba nan, triba nan)
moja ljubavi (triba nan, triba nan malo)
triba nan, triba nan samo
da se volit' znamo 

Ako te pitaju (triba nan, triba nan)
moja ljubavi (triba nan, triba nan malo)
jel' nan lipo reci je 
(triba nan, triba nan samo)
imamo na svitu sve 
(da se volit znamo)

A triba nan, triba nan malo 
triba nan, triba nan malo 
triba nan, triba nan samo 
da se volit znamo","https://tekstovi.net/2,221,55130.html"
JWLKah/6_1_3,Petar Grašo,Petar Grašo,Baraba,14095,"Kazi mi s kim si 
nocas cekala zoru
kome si tijelo svoje nudila
kazi mi s kim si 
nocas brojala zvijezde
cije si grudi ljubila
 
Daj barem kazi 
da l' je bolji od mene
kad te je kuci svojoj odnio
ili je ljubav tvoju vezao lancic
sto ti je poklonio

Ref.
Jer on je
baraba, baraba
najveca, aha
baraba, baraba
najgora, aha

Njegovi korijeni 
su negdje odavde
al' vani ima svu imovinu
dok preko grane kupuje restorane
on misli na domovinu

On te je vozio 
u predjele mracne
da vidis kako svijetli njegov sat
al' tamo lete neki cudni komarci
sto su te tako ugrizli za vrat

Ref.

On vozi tristo na sat
al' nikad nece ti dat 
svu ljubav koju sam ti
pruzio ja","https://tekstovi.net/2,221,5622.html"
JWLKah/6_1_4,Petar Grašo,Petar Grašo,Brod ljubavi,27045,"Iznad tihog oceana
bura, nevera, orkana
ja sam veslao do tebe miljama
ljudima nisam rekao 
sto me tako zanima

Dobri nalazili lose
tuzni sretne ljubili
ja i ti se nismo jos usudili
ali, znam dogodit ce se to
ja u zraku osjecam
 
Ref.
Nas dvoje smo
sve preostalo
na tom brodu ljubavi
sve je ostalo

Draga sve je propalo
sve se drugo rasulo
bilo dobro bilo zlo
draga, ja osjecam to","https://tekstovi.net/2,221,5623.html"
JWLKah/6_1_5,Petar Grašo,Petar Grašo,Da li iko navija za nas,17759,"Kada zivot zbroji sve 
porazi i pobjede
dolaze i prodju
ljudi dobri, ljudi zli
predsjednici, prosjaci
svi na isto dodju
 
Samo ti, ti si vjestilo 
(c)ta mi osmijeh krade 
samo ti, ti si zadnji brod 
na rtu dobre nade 

Ref.
Urlaju sa radija ludjaci 
sve je ovdje slava, novac, moc
tuku se desnjaci i ljevaci 
tu je pamet rekla laku noc 

Urlaju sa radija ludjaci 
mudri samo sute na sav glas 
sudbinu nam kroje losi djaci 
da li i'ko navija za nas

Kada zivot zbroji sve 
vrijeme nije najbolje 
i ljudi su u kvaru 
pocetnici znaju sve 
pametni ne govore 
a krivi su u pravu 

Ti mi dodjes kao 
dobar znak 
tad na svijetu 
nije samo mrak 

Ref.","https://tekstovi.net/2,221,5627.html"
JWLKah/6_1_6,Petar Grašo,Petar Grašo,Fritula (feat. Narodni),40362,"Kasna svirka, rani let
iden doma, dan je svet
aerodrom ka i svi
jingle bells i ukrasi

Di bas sad, di bas sad
da na Badnjak budem tu
moji svi, moji svi
oko stola cekaju
 
Ref.
Sve bi da, da za nju
jednu malu fritulu
i da te, i da me
drzis cvrsto za ruku
jer ja sanjam taj Badnjak
uz tebe

Sve bi da, da za nju
jednu malu fritulu
i da te, i da me
drzis cvrsto za ruku
jer ja sanjam
da u ponoc sapnem ti
sretan Bozic, ljubavi

A na broju 325 pise ""otkazani let""
ja trcim, trazim rent – a – car
da se spasi cila stvar

Ref.

Ljubavi
ja sve bi da
i da te, i da me
drzis cvrsto za ruku

Jer ja sanjam da
u ponoc sapnem ti
sretan Bozic, ljubavi
sretan Bozic, ljubavi","https://tekstovi.net/2,221,57436.html"
JWLKah/6_1_7,Petar Grašo,Petar Grašo,Godine ljubavi,26767,"Usla je tiho ka' brod
u pismu moju i odnila sve
ja odavno gledan u pod 
i kazaljke stoje
ka' da se boje dalje bez nje

U uvali nade i sna 
ne baca se sidro e da san to zna'
ja ne bi se veza za nju 
ka' jarbol za idro i ne bi se 
'vako do kraja da i tu potonija
 
Ref.
Godine jubavi nemaju cijene
sta san ih bacija prid noge njene
sve sta je bila nece mi bit'
moran se na to naviknit'
jer pocinje zivot bez nje, zivot bez nje

I sve cu od sebe dat 
da uspravno stojim
da ne vidi svit
da ne smin se ni pogledat' 
jer tako se bojin
da od mene nikad
od mene nikad covika bit'

Ref.

Vrime procidi to, dobro i zlo
sve dodje na svoje
vrime procidi to, proc' ce i bol
sta nosin za dvoje

Ref.

Sve sta je bila nece mi bit'
moran se na to naviknit'
jer pocinje zivot bez nje, zivot bez nje ","https://tekstovi.net/2,221,5671.html"
JWLKah/6_1_8,Petar Grašo,Petar Grašo,"Gol, bos, sam",11325,"Ljubav je lancun bili
koji se s tobon dili
ja se uvik zamotan u nju
tvoje misto je kraj mene tu

Ova noc mirno more
baca mi sol na snove
ti si tamo di ja nemam kljuc
di moje zelje ne mogu uc'
 
Ref.
Ostajen gol, bos, sam
na stine nasukan
jos te ova dusa gladna
i posteja nasa i prazna i 'ladna

Ostajem gol, bos, sam
na stine nasukan
dok me bol po dusi grebe
bojim se jutra, ljudi i sebe
jer nema tebe, jer nema tebe

Nebo mi kison priti
s drugin ces nazdraviti
jer on ti daje odmotan dar
moje srce ka slomljenu stvar

Ref.","https://tekstovi.net/2,221,5672.html"
JWLKah/6_1_9,Petar Grašo,Petar Grašo,Idi,26581,"Vrijeme leti, vrijeme mijenja sve
tesko mi je nositi se s time
ljudi odlaze, ljudi dolaze
ne govori nikom svoje ime

Srce sam ti davno predao
vruce, kao pecivo na dlanu
znam bio sam lud
al' vise nemam kud
zato, molim te, pusti me
 
Ref.
Idi, zauvijek zalupi vratima
Idi, pusti da borim se satima
zivi i s drugim dijeli sve
al' ne zaboravi
da netko volio te je","https://tekstovi.net/2,221,5673.html"
