Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
dPHel+/u_1_20,Gibonni,Gibonni,Kad sam nasamo s njom,157919,"Kad' sam nasamo s' njom
to vise nije moja muzika
vec neki daleki ton, hladan

Kad' sam nasamo s' njom
 ja nisam siguran sto osjecam
kako bih nazvao to, ne znam
mozda, bezdan
 
Ref.
Znaci, ovo je tren' kada covjeku postane malo
kad' u svemu sto volim na njoj nesto pofali
znaci, ovo je tren' kad' sve tudje mi izgleda slatko
i kad' sve ono, sto volim na njoj, vise ne volim

Kad' sam nasamo s' njom
to vise nije moja muzika
kako smo dosli do tog zida, zida

Kad sam nasamo s' njom
nema nicega u jedrima
polako napustam brod bez vitra
bez vitra

Ref.

znaci, ovo je tren' kad' sve tudje mi izgleda slatko
i kad' sve ono, sto volim na njoj, vise ne volim","https://tekstovi.net/2,153,17819.html"
dPHel+/u_1_21,Gibonni,Gibonni,Kad te spomenem,116495,"I to sto si rekla ne boli ko ono 
sto si mi presutiela 
i mjesta mi nema na usnama tvojim 
ni za jedno slovo moga imena 

Ref.
Reci mi sad sta cu sa sobom 
sve mi ide nizbrdo kad te spomenem 
I svaka kap moga sjecanja 
Boli me do ludila kad te spomenem 
 
Gradim jos uvijek mostove svoje 
koji nece doc do tvojih obala 
Poslije stotinu suza i pogresnih rijeci 
vec sam pomalo i umoran od poraza 
znam

Ref.","https://tekstovi.net/2,153,5311.html"
dPHel+/u_1_22,Gibonni,Gibonni,Kakav prijatelj je Isus,30330,"Pouzdanje dajes mome koraku
noge mi vise ne posrcu

Kakav prijatelj je Isus
nase boli nosi on
i nas teret, i sve jade
on nam laksa brigom svom
 
Ako dodju kusnje teske
pa te boli dusa stog
ti ne gubi nikad nadu
jer nam mir svoj nosi Bog

Ref.
Prijatelja vjernog znas li
kom' ces svoje tuge rec'
to je Isus sto nam uvijek zna
nase boli nosit' sve

Kad nas brige i umornost
tesko muce cijeli dan
Kriste, utociste nase
tada mir nas ti si sav

Ref.

Prijatelji kad te prezru
to za zrtvu Bogu daj
On ce uzet' te za ruku
i utjeha ce biti, znaj

Ako dodju kusnje teske
pa te boli dusa stog
ti ne gubi nikad nadu
jer nam mir svoj nosi Bog","https://tekstovi.net/2,153,19638.html"
dPHel+/u_1_23,Gibonni,Gibonni,Kao casna rijec,70446,"Dobar i glup ista je stvar 
tu nista promijenit ne mogu 
i sve sto sam cinio 
da bi nas odrzao 
sad sluzi na moju sramotu 
i na obraz moj 
 
Podigni zid bezbroj godina dug 
ucini mi uslugu tako 
jer lijepo govoris 
samo da mi ugodis 
sa figom u srcu je lako 
dati casnu rijec 

Ako te pokusam sacuvati 
sam cu sebi se narugati 
a to je prevelika cijena 
za nesto cega nema 
sto u tebi ne postoji 

Podigni zid bezbroj godina dug 
tako da ne mogu preko 
da te ne vidim 
i da ne osjetim 
da za tebe ima jos netko 
meni nepoznat

Ako te pokusam sacuvati
sam cu sebi se narugati
a to je prevelika cijena
za nesto cega nema
sto u tebi ne postoji
sto u tebi ne postoji
ono nesto, ono nesto
za ljubav sve je to
nesto kao casna rijec
ono nesto, ono nesto","https://tekstovi.net/2,153,1798.html"
dPHel+/u_1_24,Gibonni,Gibonni,Kaplja voska,35229,"Hej, ja sam kaplja voska sto kotrlja se
na tvome dlanu prati crtu sudbine
stazom tvojih dlanova
k'o na karti svijetova

Ti, ti si jednog dana samo ustala
sa svoga dlana kaplju oprala
jer nisi htjela covjeka
da te slijedi dovijeka
 
Ref. 2x
I vidim da, vise nije ti stalo
i sve je poslo ka dnu
ti mi kazes da, nista nisam ti dao
nijedan razlog da bi ostala tu

Hej, ja sam kaplja voska sto kotrlja se
na tvome dlanu prati crtu sudbine
sve do mjesta gdje nas ta
crta razdvaja

Ref. 3x","https://tekstovi.net/2,153,24522.html"
dPHel+/u_1_25,Gibonni,Gibonni,Kisa (Z´ Naab),6926,"Z´naab, Z´Naab, Z´Naab

Vidila si znakove prid kisu
muve koje navale u sobu
promaje sta ispo´ vrata disu
voda crta mace po plafonu
 
I oblaci su uvik znali s kin ce
mislila si hoce-nece biti kise
izgleda da bit ce

Nece ova kisa se umorit´
nece dokle ne porastu plime
jos kad bi tvoja kuca mogla plovit´
da te nosi moren u daljine

U daljine sivane po mjeri
bez ijedne muske duse
koja moze da te iznevjeri

Rekla si

Ref.
Kiso, sta cinis u mojoj kuci
sta mogu od tebe jos naucit´
kako se pada, a da ne pustin glas

Tugo, ruke ti pune posla
ako mu oprostin, sta ce ostat´
kako cu sebi prid oci izac´

Tugo, nemoj, nemoj me nac´

Z´Naab, Z´Naab, Z´Naab

Da se lita mogu pripolovit´
ti bi prva odrisila cime
i kad bi srce opet moglo volit´
ma, hoce jednon kad mu bude vrime

I ka´ sta palac proviri iz bicve
javit ce se netko
da te suve grane pretvori u cvice

Rekla si

Ref. 2x

Tugo (sumnjo) ruke ti pune posla
ako mu oprostin, sta ce ostat´
kako cu sebi prid oci izac´

tugo, nemoj, nemoj me nac´

Z´Naab, Z´Naab, Z´Naab  


* Z´Naab = kisa na jeziku Maora
   sa Novog Zelanda","https://tekstovi.net/2,153,63184.html"
dPHel+/u_1_26,Gibonni,Gibonni,"Ko si, da si",3817,"Kao njezni rozi puzeva golaca
njeni prsti putuju po kozi
svi su nasi grijesi kao braca
jedno drugom u po´ noci

Ja sam onaj sto se domu vraca
sto se s tobom ogoli do kosti
nek´ mi ta ljepota bude placa
svojim usnama me pogosti
 
Ref.
´ko si, da si, ´ko si, da si
lijepa zeno, sve ucini
tom ljepotom me ukrasi
svojom snagom me postidi

Mi smo puzevi sto vuku svoju kucu
a u kuci spomen na ljepotu
jednu mladost, od pepela vrucu
koju nemam srca prosuti niz vodu

Ja sam onaj sto se domu vraca
sto se s tobom ogoli do kosti
nek´ mi tvoje tijelo bude placa
svojim usnama me pogosti

Ref. 2x","https://tekstovi.net/2,153,63521.html"
dPHel+/u_1_27,Gibonni,Gibonni,Koji te vjetar k meni nosi,56734,"Za ovim svijetom kasnis stoljece il' dva
i na prastarom goblenu samo tebi nekih znanih puteva
vezes svoju nit i nikud se ne zuris
pustas vrijeme neka curi, ti si zadovoljna s tim

Ja za tobom kasnim stoljece il' dva
i da ti zavirim u srce tamo nasao bh gnijezda labuda
al' se ne mirim sa tim 
i kada molim se za tebe, znaj u isto vrijeme
nemam pojma ko si ti
 
Ref.
Koji te vjetar k meni nosi, predstavi se tko si
da li zena ili san
kazi tko te k meni salje do srca i jos dalje
da mu medalje dam
i ja cu cekati i znat cu tko si ti

Za ovim svijetom kasnis stoljece il' dva
i na prastarom goblenu samo tebi nekih znanih puteva
slijedim tvoju nit i dok molim se za tebe, znaj u isto vrijeme
nemam pojma tko si ti, tko si ti

Ref. 2x

Znat cu tko si ti

Ref.","https://tekstovi.net/2,153,20350.html"
dPHel+/u_1_28,Gibonni,Gibonni,Kraj,46966,"Usetat ce krave u domove nase
vodjene vonjem ludila
zapisat ce mramor
prozvakati plahte
i slike s vjencanja
nas i kumova
 
Kraj
this is the end my friend

Postoje djeca i postoje mjesta
gdje mozes kupiti nekog od njih
i postoji pijesak i glave u njemu
postoji mir, u nama mir

To salje ti Jahve i potop i zabe
znas li ih prepoznati
ja ne vidim nikog ko hoda po vodi
ko da me vodi kroz ovaj mrak

Sad je kraj
this is the end my friend
","https://tekstovi.net/2,153,17826.html"
dPHel+/u_1_29,Gibonni,Gibonni,Kruna od perja,33945,"Odat ce te koraci pred zoru
kada dodjes mi na ispovijed
i kada prostrem pjesmu ovu
da po njoj bosa udjes u moj svijet

Ej, sirota moja
ti neces moje kceri radjati
sa oba oka boje kisa
k'o sto ih imamo i ja i ti
 
Ej, sirota moja
jer mi smo putevi bez putnika
i sto to za nas znaci ljubav
samo drugo ime poraza

Ref.
Kruna od perja, sad me kruni tvoja nevjera
kruna od perja, tvojoj lazi fina pozlata
kruna od perja sada kruni nase godine
kruna od perja

kada dodjes mi na ispovijed
i kada prostrem pjesmu ovu
da po njoj bosa udjes u moj svijet

Ej, sirota moja
ti neces moje kceri radjati
ej, sirota moja
i sto to za nas znaci ljubav
samo drugo ime poraza

Ref.","https://tekstovi.net/2,153,20036.html"
