Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet
YdU8F5rG_1_0,Jelena Rozga,Jelena Rozga,Aha,17773,"Aha, aha, aha 
ja hodam na prstima
jer i noc svoje srce sad je stisnula
ko ja aha, aha

A ti, a ti, a ti
na tren moj bio si ti
dovoljno znam sto s tobom gubim ja
 ljubav je bol sad znam
 
A mi, a mi, a mi
na tren pristali mi
da nam se ko od vina razum pomuti
od prve ljubavi

Govore da se sve ljubavi jednom prebole
ti ces tako i mene

Aha, aha, aha
ja hodam na prstima
da te moj korak ne probudi
bit ce, ti spavaj, ja odlazim

   Aha, aha, aha","https://tekstovi.net/2,1156,36784.html"
YdU8F5rG_1_1,Jelena Rozga,Jelena Rozga,Bizuterija,98218,"Ti si nadaren k'o niko
skolovani prevarant
imao si nisi znao
kako sjaji dijamant

Uvijek sretan kraj
izbjegnem za dlaku
mozda rodjena sam
u pogresnom znaku
 
Ni okrenuo se nisi
za mnom kao drugi svijet
niti gurnuo kamencic
za mnom jednom zauvijek

A ja samo sam, htjela oca djeci
malo ljubavi, pa ti sada reci

Ref.
Ja sam ti bila privjesak
sto se sija, obmana il' kopija
tvome srcu, samo bizuterija
a bila sam ti sudjena
blago meni, jos po sebi
tvoje prste osjecam

Ja sam ti bila privjesak
sto se sija, obmana il' kopija
sto se nosi, da se vidi ko je jak
idi al' priznaj da sam ja
sve u jednom, zena, majka
zena, majka, kraljica

Ref. 3x","https://tekstovi.net/2,1156,28246.html"
YdU8F5rG_1_2,Jelena Rozga,Jelena Rozga,Cirkus,91126,"Ukradena, svaka minuta s tobom mi je
ko da praznik dolazi
trema i kava prolivena, ociti su dokazi
da imas pet minuta za me, izmedju posla i obitelji

S tobom je zivot, ko lijepi izlog 
s puno svijetla, prazna dekoracija
u njemu ima kolko hoces, pari novih cipela
 i praznih obecanja da se strpim
 da ti dam jos malo vremena
 
Ref.
Ovaj cirkus, nije mi bio ni u opisu zivota
 ti meni prvi, a ja tebi stota 
za tijelo parfem, za dusu arsen
i sebi krijem da sam ovisna

O tvojim muskim rukama, o svojim zenskim mukama
 i ne trazim nista i ne pitam nista
 jer vec odavno sam se pomirila 
da nam je ljubav anonimna

U knjizi postanka mog pise
 neka bude sretnica 
nek joj ne fali ni pticjeg mlijeka 
nek se dobro zabavlja
al predugo vec traje, iza kulisa
 ova tajna predstava

 Jer s tobom je zivot, ko lijepi izlog
 s puno svijetla, prazna dekoracija 
u njemu ima kolko hoces, pari novih cipela
 i praznih obecanja da se strpim
 da ti dam jos malo vremena

Ref.

Da nam je ljubav anonimna","https://tekstovi.net/2,1156,42171.html"
YdU8F5rG_1_3,Jelena Rozga,Jelena Rozga,Daj sta das,57078,"Ko da ces uc'
unijet mi svoj osmijeh u sobu
srce ce tuc'
a ja ni zamislit' ne mogu

Da dorucak podijeliti
ti neces sa mnom
da ulicom idemo sad
svak' svojom stranom
 
Ref.
Jer nema te
ni desetak dana
meni se cini godinama
i ti to znas ovdje pripadas

Ti i ja razbijaci casa
ti i ja saka tamburasa
zivot je nas
bio daj sta das

Namijestam svoj krevet
k'o da nije te bilo
svanuti jos nece a vec
bit' ce mi krivo

Ref. 3x","https://tekstovi.net/2,1156,29173.html"
YdU8F5rG_1_4,Jelena Rozga,Jelena Rozga,Djevica,66239,"U mom kraju, u mom kraju
ljudi govore
sve sta cinis da se ne zna
suti, dobro je

Ja mirisem na prevaru
i na tudji stan
a zbog toga ne brinem se
jer sa tobom znam
 
Ref.
A ja djevica, kraj tebe lec cu
i opet cu, i opet cu
dusu ti uzeti samo tako
jer sutra cu otic i onako
jer sutra cu ostavit te lako

Obukla sam naopako zutu haljinu
necu palit svjetlo samo uc u postelju
samo jedna nausnica kao izdaja
ona druga ostala na tudjim plahtama

A ja djevica, kraj tebe lec cu
i opet cu, i opet cu
dusu ti uzeti samo tako
jer sutra cu otic i onako
(2x)

Ref.","https://tekstovi.net/2,1156,25974.html"
YdU8F5rG_1_5,Jelena Rozga,Jelena Rozga,Dobitna kombinacija,82875,"O dajla, dajla, dajla
o dajla, dajla, daj
opa

U ovome lokalu
u izgubljenom gradu
nocas je prava zabava
 
I kucaju se case
sve u zdravlje nase
k'o da je Nova godina

Ref.
I kreni i kreni
i adio problemi
i dobro je tebi
i meni, meni, meni
ti crn, a ja plava
i to je, to je ta
dobitna kombinacija

I nece proci ponoc
i bit ce jasna stvar
otvorit ces mi dusu
sobu i mini bar

Ljubav je tu, blizu nama 
i, mirise skroz, isto kao ti

Ref. 

O dajla, dajla, dajla
o dajla, dajla, daj
nocas je prava zabava
o dajla, dajla, dajla
o dajla, dajla, daj
k'o da je Nova godina

Ref.

Ref.

O dajla, dajla, dajla
o dajla, dajla, daj","https://tekstovi.net/2,1156,34512.html"
YdU8F5rG_1_6,Jelena Rozga,Jelena Rozga,Gospe moja,53478,"Pozelim da me tjese ruke njegove
da me nasmijan docekuje
preko praga nosi me
pozelim da na hodnik udjem kao mrak
a on ceka kao izabran
cist ko suza, lijep ko dan
i reci, cujes, cujes li me
 
Ref.
Gospe moja, obuci mi bilo 
to mi dobro stoji
pa da sa njim budem jedno tilo
ucini ga mojim

Gospe moja, molit cu te stoput
ispuni mi zelju
samo jednu, da sam blizu njemu
da je moj u svemu

Pozelim da je oko mene dragi svit
a ja razlog sto se raduje
da ga svima pokazem
pozelim da me tjese ruke njegove
da me nasmijan docekuje
preko praga nosi me
i reci, cujes, cujes li me

Ref. 2x","https://tekstovi.net/2,1156,24065.html"
YdU8F5rG_1_7,Jelena Rozga,Jelena Rozga,Grizem,52704,"Ja sam rodjena bez prava da
nesto naslijedim i imam
i da izmicem se svima
i u ljubavi da budem sluskinja

Nisam ponos nasla na putu
necu trositi na te'
vise ni minutu
 
Ref.
Pa se grizem, pa se grizem tako cesto
a kroz glavu misli petsto prolazi
kako netko tko je bio prst i nokat
gleda kako onaj drugi odlazi

Propali kao dva zetona
svadili i svadbena zvona
nas dva pala sampiona

Ponekad se prijedju granice
ti si pretjerao bome
i sad nosim dvije tone
bivse ljubavi na svojim ledjima

Ref.

Ref.","https://tekstovi.net/2,1156,29515.html"
YdU8F5rG_1_8,Jelena Rozga,Jelena Rozga,Ima nade (duet Zeljko Samardzic),45006,"Ko da stajem pred
 streljacki vod
nisanis me ti 
ravno iz srca svog

A ja pitam se
 pitam sto sad radim tu
kad jos volim te za zlatnu medalju
i malo preko, i malo preko
 
Ref.
Vidi na sto zivot slici
kako mozes sada ici
jedrenjakom bez jedara
ko tu koga vara

Ima nade, kakve - takve
sirotista za ovakve
sto se prave par junaka
a samo su dva ludjaka

Boze mili
sve bilo je ko u snu
kao narucen vedar dan 
svaki put

Ref. 2x","https://tekstovi.net/2,1156,28215.html"
YdU8F5rG_1_9,Jelena Rozga,Jelena Rozga,Ja znam dobro sto mi je,70444,"Ovih dana nisam najbolje
ne spavam, samujem
sve sto kazem, radim, ucinim
ne valja, slabo je
ej, ja znam dobro sto mi je

Ref.
Ja bi samo da se pojavis
samo pridjes, samo zagrlis
i staru mi zelju probudis
da me volis dok ne ostaris
 
Ja bi samo da me pogledas
pa da vidim kako izgledas
da ti sapnem zasto postojim
da te volim dok ne ostarim

Tesko dobre dane nabrojim
tesko noc podnosim
da bar lose misli ostavim
sa sobom ne nosim
ej, ja znam dobro sto mi je

Ref. 2x","https://tekstovi.net/2,1156,19421.html"
YdU8F5rG_1_10,Jelena Rozga,Jelena Rozga,Jubit cu te kako Bog zapovida (ft. Klapa Iskon),17102,"Di si da me razveselis
kad sve potone
kad ne vridim nikome

Di si konce da odropas
sve za jude je
grisilo je i grisit ce se
 
Sva se srica popila
i na kruhu cukar se istopija

Vraticu se jer znam di si
iz srca me makla nisi

Ref. 2x
Ostavicu svitlo da mi vidis doc
mozda neces tit, mozda neces moc
tamo iza vrata di je postelja
ljubicu te kako bog zapovida

Uvik sam u tudjoj kuci
i u gostima
doma mene niko ne ceka

Moj je zivot crkavica
isto volim ga
uvijek mislim doces do sutra

Ref. 2x","https://tekstovi.net/2,1156,36567.html"
