,Song_ID,Song,Lyrics
20,QUgrhjBj_1_20,Do kraja,"Briga ma kad ne'ko mi sudi, netko uvijek mrzi, a ne'ko ljubi, i nije neka zagonetka, da svi smo samo mali obični lljudi, jedan dan sam kiša, drugi dan sam kap, jedan dan sam rijeka, drugi dan slap, takva sam kakva sam, ali idem do kraja. I da kunem i da molim, to ne bi bila ja, da glumim neke drame, ne nikada, ja grizem, ja se borim do zadnjeg koraka, kad gori neka onda gori do kraja. Ne gledam u crte sa dlana, ne'ko živi život, a netko ga sanja, i nije neka zagonetka, da svi smo dio čudnih ironija, jedan dan je dosta, drugi dan bi još, jedan dan je dobar, a drugi je loš, takva sam kakva sam, ali idem do kraja... I da kunem i da molim, to ne bila ja, da glumim neke drame, ne nikada, ja grizem, ja se borim do zadnjeg koraka, kad gori neka onda gori do kraja..."
21,QUgrhjBj_1_21,Dok spava grad,"Dok spava grad. U krilu svoga svijetla. Ti si mi u mislima. Više si ne mogu lagati. Da samo si mi prijatelj, o ne. Ne, ne mogu jer znam da dovoljan je bio samo tren. I bez tebe ne mogu disati. O ne, ne, ne, ne mogu izdržati. Ti si svjetlost u daljini, tihi zvuk u tišini. Moja java i moj san. Svaka noć i svaki dan. Ti si mi sve. Više ne mogu bez tebe. I spava grad. U krilu svoga svijetla. Ti si mi u mislima. I bez tebe ne mogu disati. O ne, ne, ne, ne mogu izdržati. Ti si svjetlost u daljini, tihi zvuk u tišini. Moja java i moj san. Svaka noć i svaki dan. Ti si mi sve. Više ne mogu bez tebe. I bez tebe ne mogu disati. O ne, ne, ne, ne mogu izdržati. Ti si svjetlost u daljini, tihi zvuk u tišini. Moja java i moj san. Svaka noć i svaki dan. Ti si mi sve. Više ne mogu bez tebe"
22,QUgrhjBj_1_22,Dolazi oluja,"Znas da su male stvari, bile dovoljne mi, nisam trazila nikakva cuda od nas, samo korak blize, prici sam htjela, upoznati stranca u narucju svom. Kad si kockar, jedan od najboljih, tvoje su karte uvijek dobro skrivene, ista stara prica uvijek dogodi se, kad previse volim, izgubim sve. Jos jedan dan, jos jedna noc, dolazi oluja a ti nisi tu, jos jedna suza na licu mom, jer srce luta, trazi dom. Znas da su male stvari, bile dovoljne mi, nisam trazila nikakva cuda od nas, i oluja stize, pred sobom sve brise, donosi neka nova svitanja. Ti si kockar, jedan od najboljih, tvoje su karte uvijek dobro skrivene, ista stara prica uvijek dogodi se, kad previse volim, izgubim sve"
23,QUgrhjBj_1_23,Doza,"Ja volim kada zastanes pored mene, kad me zagrlis u prolazu, ja volim kada plesu nase sjene, i kad te imam za cijeli dan. Volim, volim naslonit' glavu na rame, i kad mirisem na tebe, pa sta, svasta mi pada na pamet. Sad, treba mi doza adrenalina, treba mi doza tijela tvog, dah predanosti, da smo mokri do kosti, besana noc u krilu tvom. I da zaboravis da postoji, netko drugi, osim nas, nitko drugi, osim nas. Ja volim kada zaspes pored mene, i kad me poljubis u polusnu, ja volim kada dodje nase vrijeme, i kada te imam za cijeli dan"
24,QUgrhjBj_1_24,Drugi čovjek,"Sve, moje tajne ti odajem nocas, pamet zna, srce ne slusa, jer, ljubav uvjek pronadje put, pa i onda kada ne treba. Drugi covjek sad lezi kraj mene, njemu dajem sve, svoje osmjehe, i mozda jednom budes shvatio, da nisam htjela jednostavno, se dogodilo. Oprosti mi za sve, znaj da tako boli me, sto moram, reci da je kraj, zaboravices me, ako zelis mrzi me, ali moram, jace od mene, oprosti mi za sve. Znas, da smo rekli ako najgore dodje, da priznacemo iskreno, jer, nakon toliko vremena skupa, zasluzili smo istinu. Drugi covjek sad lezi kraj mene, njemu dajem dusu, s njime djelim sve, i mozda jednom budes svatio, da nisam htjela jednostavno, se dogodilo"
25,QUgrhjBj_1_25,Dvije zene,"Mi smo kula od pijeska kojoj prijeti val, osjetim, dolazi kraj, ucinili smo sve, a bolje moglo je, da nije lazi, ljubomore. Ipak volim te jos kao nekad, i borit' cu se do kraja, jer te ne dam. Govoris u snu, opet spominjes ju, a ja lezim pokraj tebe, moje ruke sad za tobom umiru, koju volis od ove dvije zene. Mi smo kula od pijeska kojoj prijeti val, polako dolazi kraj, a samo sam htjela tvoja ostati, krivi su duhovi proslosti"
26,QUgrhjBj_1_26,Dvoje,"Da mi srce ima krila, poletjelo bi. I trnci tijelom prolaze mi. Razuzdane misli ko pcele se roje. Ne mogu te izbacit' iz glave svoje. Odavno vec nisam okusila nemir. Jer nasa jutra su privatni svemir. Oprosti mi sto cinim ovaj grijeh. Sto posesivno cuvam nas savrsen svijet. Ni ledene zime, kise, oluje. Olovno more, gromovi, munje. I starost, i vrijeme sto nam godine broje. Rastavit' nece nas dvoje. Ako ikad osjetis da smo izgubljeni. Male mrve sunca sacuvat cu ti. Da ugriju te njezno, tiho i lako. Ako ikad krene zlo i naopako"
27,QUgrhjBj_1_27,Feniks,"Potrošila sam pola života na ljude bez osjećaja, preduga je lista svih mojih promašaja, krive sam cjenila, sebe podcjenila, na krivi put zalutala. Potrošila sam sate i sate na ljude u prolazu, naučili me kako pronaći pobjedu u porazu, dugo sam sanja, previše davala, dosta je košmara. Dolazim, upalite svjetla sad, ko feniks iz pepela dižem se najjača, dolazim sa srcem u rukama, sebe sam vratila. Potrošila sam sate i sate na ljude u prolazu, naučili me kako pronaći pobjedu u porazu, dugo sam sanja, previše davala, dosta je košmara. Dolazim, upalite svjetla sad, ko feniks iz pepela dižem se najjača, dolazim sa srcem u rukama, sebe sam vratila."
28,QUgrhjBj_1_28,Fjaka,"Ne govori nista, ne pitaj. Samo pice dohvati. Stavi led i napuni. Da me dobro rashladi. Nekako mi sada ne idu neke price, akcije. Ista sam ko bonaca ravno mi je sve. Koji dan bas se lijeno osjecam. Natoci mi opet, ajde budi koristan. Bit' ce da je fjaka. Lagano me hvata. Al' ne moze mi bolje. Kad je danas takvo more. Bit' ce da je fjaka. Opasno me hvata. Al' ne moze mi bolje. Kad je danas takvo more. Ma ne govori nista, ne pitaj. Samo pice dohvati. Hajde idi malo prosetaj. Samo me na suncu ostavi. Nekako mi sada ne pase tvoje drustvo tlaka je. Ista sam ko bonaca ravno mi je sve. Koji dan bas se lijeno osjecaj. Daj odi po slaju, ajde budi koristan"
29,QUgrhjBj_1_29,Gad,"Uvijek si bio prema meni mrski gad, ego manijak, bezkrupolozni smrad, uvijek si samo sebe volio, zlo i nevoljo. I nikad nisam, nisam slusala, sve te price, ogovaranja, bila sam glupa, zao mi je, sto tek sad ostavljam te. I nemam vise, za tebe nemam ljubavi, i nemam snage, jer uzeo si sve, a nista dao mi"
